material,materialid,maintenance
Städning,0,2022-11-01T09:35:54
Metallförpackningar,3,2022-10-26T13:44:50
Pappersförpackningar,5,2022-10-31T10:01:35
Tidningar,13,2022-07-04T13:50:19
Plastförpackningar,16,2022-11-01T09:21:17
Ofärgade glasförpackningar,18,2022-02-18T11:21:47
Färgade glasförpackningar,19,2022-02-18T11:21:47
Städning,0,2022-11-02T06:54:51
Pappersförpackningar,5,2022-11-02T09:54:45
Städning,0,2022-11-03T09:22:55
Städning,0,2022-11-04T09:22:11
Pappersförpackningar,5,2022-11-04T10:13:13
Plastförpackningar,16,2022-11-04T08:30:29
Städning,0,2022-11-05T07:03:27
Städning,0,2022-11-06T09:55:58
Pappersförpackningar,5,2022-11-06T09:33:27
Plastförpackningar,16,2022-11-06T12:10:59
Städning,0,2022-11-07T11:05:51
Pappersförpackningar,5,2022-11-07T10:35:03
Städning,0,2022-11-08T11:30:44
Plastförpackningar,16,2022-11-08T08:24:15
Städning,0,2022-11-09T07:18:27
Pappersförpackningar,5,2022-11-09T07:59:11
Städning,0,2022-11-10T07:07:05
Städning,0,2022-11-11T15:20:24
Pappersförpackningar,5,2022-11-11T09:46:41
Plastförpackningar,16,2022-11-11T08:40:00
Städning,0,2022-11-12T08:36:53
Städning,0,2022-11-13T09:59:11
Pappersförpackningar,5,2022-11-13T08:57:25
Plastförpackningar,16,2022-11-13T08:08:29
Städning,0,2022-11-14T16:18:36
Pappersförpackningar,5,2022-11-14T14:08:43
Städning,0,2022-11-15T08:23:28
Plastförpackningar,16,2022-11-15T07:33:07
Städning,0,2022-11-16T07:04:02
Pappersförpackningar,5,2022-11-16T09:05:58
Städning,0,2022-11-17T07:36:36
Städning,0,2022-11-18T09:56:09
Pappersförpackningar,5,2022-11-18T10:28:11
Plastförpackningar,16,2022-11-18T09:02:16
Städning,0,2022-11-19T09:04:19
Städning,0,2022-11-20T09:34:58
Pappersförpackningar,5,2022-11-20T08:36:20
Plastförpackningar,16,2022-11-20T11:25:55
Städning,0,2022-11-21T15:44:35
Pappersförpackningar,5,2022-11-21T15:02:18
Städning,0,2022-11-23T07:04:36
Metallförpackningar,3,2022-11-22T16:16:00
Pappersförpackningar,5,2022-11-23T09:24:59
Plastförpackningar,16,2022-11-22T09:34:57
Städning,0,2022-11-24T11:01:11
Städning,0,2022-11-25T10:37:13
Pappersförpackningar,5,2022-11-25T19:44:05
Plastförpackningar,16,2022-11-25T08:55:02
Städning,0,2022-11-26T09:23:10
Städning,0,2022-11-27T10:39:03
Pappersförpackningar,5,2022-11-27T09:36:31
Plastförpackningar,16,2022-11-27T14:26:45
Städning,0,2022-11-28T11:26:48
Pappersförpackningar,5,2022-11-28T12:13:48
Städning,0,2022-11-29T08:20:43
Plastförpackningar,16,2022-11-29T09:31:05
Städning,0,2022-12-13T09:19:49
Pappersförpackningar,5,2022-12-12T10:32:23
Plastförpackningar,16,2022-12-13T07:38:56
Städning,0,2023-01-03T10:13:56
Metallförpackningar,3,2022-12-20T12:45:42
Pappersförpackningar,5,2023-01-02T15:03:20
Plastförpackningar,16,2023-01-03T09:31:00
Städning,0,2023-01-14T08:05:34
Metallförpackningar,3,2023-01-03T16:49:23
Pappersförpackningar,5,2023-01-13T10:56:59
Plastförpackningar,16,2023-01-13T08:49:33
Städning,0,2023-01-15T14:09:32
Pappersförpackningar,5,2023-01-15T10:08:30
Plastförpackningar,16,2023-01-15T07:58:54
Städning,0,2023-01-16T09:12:06
Pappersförpackningar,5,2023-01-16T08:07:10
Tidningar,13,2023-01-16T09:35:25
Städning,0,2023-01-17T09:05:41
Plastförpackningar,16,2023-01-17T12:17:54
Städning,0,2023-01-18T06:41:22
Pappersförpackningar,5,2023-01-18T08:18:02
Städning,0,2023-01-19T08:17:56
Städning,0,2023-01-20T11:09:59
Pappersförpackningar,5,2023-01-20T10:25:46
Plastförpackningar,16,2023-01-20T09:59:01
Städning,0,2023-01-21T09:55:22
Städning,0,2023-01-22T09:34:00
Pappersförpackningar,5,2023-01-22T08:48:09
Plastförpackningar,16,2023-01-22T08:00:01
Städning,0,2023-01-23T08:15:58
Pappersförpackningar,5,2023-01-23T15:30:14
Städning,0,2023-01-24T09:01:25
Plastförpackningar,16,2023-01-24T10:54:42
Städning,0,2023-01-25T07:30:15
Pappersförpackningar,5,2023-01-25T09:33:36
Städning,0,2023-01-26T10:28:18
Städning,0,2023-01-27T11:42:28
Pappersförpackningar,5,2023-01-27T10:54:24
Plastförpackningar,16,2023-01-27T08:14:32
Städning,0,2023-01-28T08:09:59
Städning,0,2023-01-29T08:39:53
Pappersförpackningar,5,2023-01-29T09:52:25
Plastförpackningar,16,2023-01-29T13:34:47
Städning,0,2023-01-30T08:52:57
Pappersförpackningar,5,2023-01-30T08:09:29
Städning,0,2023-01-31T09:37:06
Plastförpackningar,16,2023-01-31T09:40:47
Städning,0,2023-02-01T10:33:39
Pappersförpackningar,5,2023-02-01T09:27:48
Städning,0,2023-02-02T10:15:43
Städning,0,2023-02-03T09:43:02
Pappersförpackningar,5,2023-02-03T11:04:19
Plastförpackningar,16,2023-02-03T09:23:08
Städning,0,2023-02-04T09:28:54
Städning,0,2023-02-05T13:04:20
Pappersförpackningar,5,2023-02-05T08:27:05
Plastförpackningar,16,2023-02-05T08:23:29
Städning,0,2023-02-06T10:18:05
Pappersförpackningar,5,2023-02-06T11:47:44
Städning,0,2023-02-07T09:45:09
