material,materialid,maintenance
Städning,0,2022-10-31T08:29:48
Metallförpackningar,3,2022-10-24T07:31:57
Pappersförpackningar,5,2022-10-31T14:58:34
Plastförpackningar,16,2022-10-29T13:45:42
Ofärgade glasförpackningar,18,2022-10-30T14:54:54
Färgade glasförpackningar,19,2022-10-30T14:54:54
Städning,0,2022-11-02T07:41:50
Pappersförpackningar,5,2022-11-02T13:16:10
Plastförpackningar,16,2022-11-03T06:48:11
Städning,0,2022-11-04T09:30:47
Pappersförpackningar,5,2022-11-04T13:26:17
Pappersförpackningar,5,2022-11-05T17:44:07
Plastförpackningar,16,2022-11-05T10:45:03
Städning,0,2022-11-06T08:26:16
Pappersförpackningar,5,2022-11-06T12:43:17
Städning,0,2022-11-07T14:05:21
Metallförpackningar,3,2022-11-07T14:27:37
Pappersförpackningar,5,2022-11-07T13:18:44
Plastförpackningar,16,2022-11-08T13:58:28
Städning,0,2022-11-09T08:21:06
Pappersförpackningar,5,2022-11-09T13:43:38
Plastförpackningar,16,2022-11-10T09:09:57
Städning,0,2022-11-11T08:22:01
Pappersförpackningar,5,2022-11-11T13:17:29
Pappersförpackningar,5,2022-11-12T17:17:24
Plastförpackningar,16,2022-11-12T15:43:52
Städning,0,2022-11-13T08:39:40
Pappersförpackningar,5,2022-11-13T13:17:11
Städning,0,2022-11-14T08:28:29
Pappersförpackningar,5,2022-11-14T12:26:27
Ofärgade glasförpackningar,18,2022-11-14T08:33:13
Färgade glasförpackningar,19,2022-11-14T08:33:13
Plastförpackningar,16,2022-11-15T14:00:48
Städning,0,2022-11-16T09:39:14
Pappersförpackningar,5,2022-11-16T12:56:57
Plastförpackningar,16,2022-11-17T08:44:33
Städning,0,2022-11-18T10:00:54
Pappersförpackningar,5,2022-11-18T13:56:37
Pappersförpackningar,5,2022-11-19T19:50:42
Plastförpackningar,16,2022-11-19T14:55:41
Städning,0,2022-11-20T08:41:20
Pappersförpackningar,5,2022-11-20T11:20:54
Städning,0,2022-11-21T08:35:17
Pappersförpackningar,5,2022-11-21T14:25:37
Städning,0,2022-11-23T08:19:45
Metallförpackningar,3,2022-11-23T16:37:25
Pappersförpackningar,5,2022-11-23T12:55:25
Plastförpackningar,16,2022-11-22T13:53:33
Plastförpackningar,16,2022-11-24T07:16:32
Städning,0,2022-11-25T12:43:07
Pappersförpackningar,5,2022-11-25T15:01:00
Pappersförpackningar,5,2022-11-26T17:32:35
Plastförpackningar,16,2022-11-26T12:29:03
Städning,0,2022-11-27T08:48:26
Pappersförpackningar,5,2022-11-27T13:53:07
Städning,0,2022-11-28T10:43:43
Pappersförpackningar,5,2022-11-28T20:16:50
Ofärgade glasförpackningar,18,2022-11-28T09:35:35
Färgade glasförpackningar,19,2022-11-28T09:35:35
Plastförpackningar,16,2022-11-29T07:04:31
Städning,0,2022-12-12T12:41:33
Metallförpackningar,3,2022-12-05T08:14:10
Pappersförpackningar,5,2022-12-12T15:04:47
Plastförpackningar,16,2022-12-13T14:39:07
Ofärgade glasförpackningar,18,2022-12-12T09:17:10
Färgade glasförpackningar,19,2022-12-12T09:17:10
Städning,0,2023-01-02T10:31:21
Metallförpackningar,3,2022-12-29T17:28:31
Pappersförpackningar,5,2023-01-02T16:38:39
Plastförpackningar,16,2022-12-25T21:19:00
Ofärgade glasförpackningar,18,2022-12-26T10:10:54
Färgade glasförpackningar,19,2022-12-26T10:10:54
Städning,0,2023-01-13T13:31:17
Metallförpackningar,3,2023-01-05T10:37:33
Pappersförpackningar,5,2023-01-13T20:57:45
Plastförpackningar,16,2023-01-14T18:17:09
Ofärgade glasförpackningar,18,2023-01-10T09:34:37
Färgade glasförpackningar,19,2023-01-10T09:34:37
Städning,0,2023-01-15T08:50:23
Pappersförpackningar,5,2023-01-15T18:03:05
Städning,0,2023-01-16T14:10:15
Ofärgade glasförpackningar,18,2023-01-16T09:26:25
Färgade glasförpackningar,19,2023-01-16T09:26:25
Metallförpackningar,3,2023-01-17T10:56:16
Pappersförpackningar,5,2023-01-17T15:29:37
Pappersförpackningar,5,2023-01-19T17:34:51
Plastförpackningar,16,2023-01-19T16:43:05
Städning,0,2023-01-20T13:25:21
Pappersförpackningar,5,2023-01-20T17:29:21
Pappersförpackningar,5,2023-01-21T15:55:59
Städning,0,2023-01-22T08:45:21
Pappersförpackningar,5,2023-01-22T17:38:45
Städning,0,2023-01-23T13:48:18
Pappersförpackningar,5,2023-01-23T08:58:41
Ofärgade glasförpackningar,18,2023-01-23T09:07:00
Färgade glasförpackningar,19,2023-01-23T09:07:00
Plastförpackningar,16,2023-01-24T14:24:53
Städning,0,2023-01-25T14:07:12
Pappersförpackningar,5,2023-01-25T19:36:51
Plastförpackningar,16,2023-01-26T07:00:29
Städning,0,2023-01-27T09:49:44
Pappersförpackningar,5,2023-01-27T15:49:54
Pappersförpackningar,5,2023-01-28T17:23:56
Plastförpackningar,16,2023-01-28T13:24:54
Städning,0,2023-01-29T08:51:27
Pappersförpackningar,5,2023-01-29T15:35:44
Ofärgade glasförpackningar,18,2023-01-29T10:05:01
Färgade glasförpackningar,19,2023-01-29T10:05:01
Städning,0,2023-01-30T10:38:59
Pappersförpackningar,5,2023-01-30T15:50:42
Metallförpackningar,3,2023-01-31T10:06:23
Plastförpackningar,16,2023-01-31T14:45:53
Städning,0,2023-02-01T12:13:37
Metallförpackningar,3,2023-02-01T19:12:14
Pappersförpackningar,5,2023-02-01T15:39:29
Plastförpackningar,16,2023-02-02T09:13:25
Städning,0,2023-02-03T13:52:16
Pappersförpackningar,5,2023-02-03T14:56:32
Pappersförpackningar,5,2023-02-04T20:33:05
Plastförpackningar,16,2023-02-04T14:03:02
Städning,0,2023-02-05T08:37:39
Pappersförpackningar,5,2023-02-05T15:35:30
Städning,0,2023-02-06T13:35:10
Pappersförpackningar,5,2023-02-06T15:40:08
Pappersförpackningar,5,2023-02-07T19:39:06
Plastförpackningar,16,2023-02-07T14:38:37
Städning,0,2023-02-08T12:55:12
Pappersförpackningar,5,2023-02-08T14:08:38
Städning,0,2023-02-10T11:22:11
Pappersförpackningar,5,2023-02-10T17:02:22
Plastförpackningar,16,2023-02-09T07:57:27
Pappersförpackningar,5,2023-02-11T19:33:26
Plastförpackningar,16,2023-02-11T12:04:32
Städning,0,2023-02-12T09:02:28
Pappersförpackningar,5,2023-02-12T14:38:08
Ofärgade glasförpackningar,18,2023-02-12T10:28:32
Färgade glasförpackningar,19,2023-02-12T10:28:32
Städning,0,2023-02-13T13:19:28
Metallförpackningar,3,2023-02-13T18:52:25
Pappersförpackningar,5,2023-02-13T14:13:37
Plastförpackningar,16,2023-02-14T12:54:32
Städning,0,2023-02-15T09:49:56
Pappersförpackningar,5,2023-02-15T14:21:03
Plastförpackningar,16,2023-02-16T07:03:56
Pappersförpackningar,5,2023-02-17T14:50:58
Plastförpackningar,16,2023-02-18T15:33:01
Städning,0,2023-02-19T08:50:17
Pappersförpackningar,5,2023-02-19T12:55:12
Städning,0,2023-02-20T12:23:29
Pappersförpackningar,5,2023-02-20T15:06:02
Plastförpackningar,16,2023-02-21T13:10:58
Städning,0,2023-02-22T08:10:19
Pappersförpackningar,5,2023-02-22T15:11:31
Plastförpackningar,16,2023-02-23T06:21:24
Städning,0,2023-02-24T10:00:23
Pappersförpackningar,5,2023-02-24T15:11:46
Pappersförpackningar,5,2023-02-25T17:03:41
Plastförpackningar,16,2023-02-25T13:28:31
Städning,0,2023-02-26T08:50:20
Pappersförpackningar,5,2023-02-26T14:06:20
Städning,0,2023-02-27T13:40:46
Metallförpackningar,3,2023-02-27T16:28:11
Pappersförpackningar,5,2023-02-27T14:27:40
Ofärgade glasförpackningar,18,2023-02-27T08:38:32
Färgade glasförpackningar,19,2023-02-27T08:38:32
Plastförpackningar,16,2023-02-28T13:48:13
Städning,0,2023-03-01T07:53:21
Pappersförpackningar,5,2023-03-01T13:23:33
Plastförpackningar,16,2023-03-02T07:02:33
Städning,0,2023-03-03T12:28:57
Pappersförpackningar,5,2023-03-03T14:26:10
Pappersförpackningar,5,2023-03-04T16:12:51
Plastförpackningar,16,2023-03-04T14:32:00
Städning,0,2023-03-05T08:51:02
Pappersförpackningar,5,2023-03-05T15:00:20
Städning,0,2023-03-06T12:31:41
Pappersförpackningar,5,2023-03-06T13:20:11
Plastförpackningar,16,2023-03-07T12:57:52
Städning,0,2023-03-08T14:16:20
Pappersförpackningar,5,2023-03-08T13:34:13
Plastförpackningar,16,2023-03-09T10:09:36
Städning,0,2023-03-10T14:29:42
Pappersförpackningar,5,2023-03-10T15:45:46
Pappersförpackningar,5,2023-03-11T16:49:22
Plastförpackningar,16,2023-03-11T13:33:59
Städning,0,2023-03-12T08:32:48
Pappersförpackningar,5,2023-03-12T15:08:42
Städning,0,2023-03-13T12:06:23
Pappersförpackningar,5,2023-03-13T11:57:21
Ofärgade glasförpackningar,18,2023-03-13T08:38:46
Färgade glasförpackningar,19,2023-03-13T08:38:46
Metallförpackningar,3,2023-03-14T20:22:07
Plastförpackningar,16,2023-03-14T13:39:13
Pappersförpackningar,5,2023-03-15T14:25:09
Plastförpackningar,16,2023-03-16T07:13:32
Städning,0,2023-03-17T08:32:09
Pappersförpackningar,5,2023-03-17T10:22:17
Plastförpackningar,16,2023-03-18T13:50:23
Städning,0,2023-03-19T08:42:34
Pappersförpackningar,5,2023-03-19T15:07:33
Städning,0,2023-03-20T08:20:56
Pappersförpackningar,5,2023-03-20T14:16:23
Plastförpackningar,16,2023-03-21T07:34:08
Städning,0,2023-03-22T14:31:55
Pappersförpackningar,5,2023-03-22T13:26:49
Plastförpackningar,16,2023-03-23T07:28:52
Städning,0,2023-03-24T12:53:57
Pappersförpackningar,5,2023-03-24T16:35:46
Pappersförpackningar,5,2023-03-25T17:10:24
Plastförpackningar,16,2023-03-25T13:34:08
Städning,0,2023-03-26T08:42:38
Pappersförpackningar,5,2023-03-26T16:16:40
Städning,0,2023-03-27T08:33:34
Pappersförpackningar,5,2023-03-27T16:26:40
Ofärgade glasförpackningar,18,2023-03-27T09:19:11
Färgade glasförpackningar,19,2023-03-27T09:19:11
Plastförpackningar,16,2023-03-28T15:08:45
Pappersförpackningar,5,2023-03-29T17:01:57
Metallförpackningar,3,2023-03-30T13:25:09
Plastförpackningar,16,2023-03-30T09:13:13
Städning,0,2023-03-31T12:18:28
Pappersförpackningar,5,2023-03-31T15:30:30
Pappersförpackningar,5,2023-04-01T19:39:53
Plastförpackningar,16,2023-04-01T12:53:59
Städning,0,2023-04-02T08:54:34
Pappersförpackningar,5,2023-04-02T14:40:53
Städning,0,2023-04-03T12:37:43
Pappersförpackningar,5,2023-04-03T15:15:20
Städning,0,2023-04-05T08:14:14
Pappersförpackningar,5,2023-04-05T17:05:34
Plastförpackningar,16,2023-04-04T13:39:52
Plastförpackningar,16,2023-04-06T07:23:32
Städning,0,2023-04-07T07:58:05
Pappersförpackningar,5,2023-04-07T15:13:39
Pappersförpackningar,5,2023-04-08T20:00:25
Plastförpackningar,16,2023-04-08T14:34:05
Städning,0,2023-04-09T09:07:24
Pappersförpackningar,5,2023-04-09T14:09:04
Städning,0,2023-04-10T10:38:46
Pappersförpackningar,5,2023-04-10T16:06:09
Ofärgade glasförpackningar,18,2023-04-10T10:11:43
Färgade glasförpackningar,19,2023-04-10T10:11:43
Plastförpackningar,16,2023-04-11T08:01:59
Städning,0,2023-04-12T13:32:16
Pappersförpackningar,5,2023-04-12T07:56:39
Metallförpackningar,3,2023-04-13T06:45:08
Plastförpackningar,16,2023-04-13T11:06:11
Städning,0,2023-04-14T12:56:49
Pappersförpackningar,5,2023-04-14T13:44:15
Plastförpackningar,16,2023-04-15T13:40:59
Städning,0,2023-04-16T08:29:12
Pappersförpackningar,5,2023-04-16T20:03:38
Städning,0,2023-04-17T13:36:16
Pappersförpackningar,5,2023-04-17T13:58:57
Ofärgade glasförpackningar,18,2023-04-17T09:54:57
Färgade glasförpackningar,19,2023-04-17T09:54:57
Plastförpackningar,16,2023-04-18T07:41:58
Pappersförpackningar,5,2023-04-19T17:09:48
Plastförpackningar,16,2023-04-20T07:09:42
Städning,0,2023-04-21T09:52:11
Pappersförpackningar,5,2023-04-21T21:06:40
Pappersförpackningar,5,2023-04-22T17:31:11
Plastförpackningar,16,2023-04-22T12:20:40
Städning,0,2023-04-23T08:31:51
Pappersförpackningar,5,2023-04-23T14:12:13
Städning,0,2023-04-24T09:43:15
Pappersförpackningar,5,2023-04-24T15:39:57
Ofärgade glasförpackningar,18,2023-04-24T07:37:35
Färgade glasförpackningar,19,2023-04-24T07:37:35
Plastförpackningar,16,2023-04-25T07:41:04
Städning,0,2023-04-26T15:26:43
Pappersförpackningar,5,2023-04-26T20:51:43
Plastförpackningar,16,2023-04-27T07:08:07
Metallförpackningar,3,2023-04-28T15:34:47
Pappersförpackningar,5,2023-04-28T15:02:14
Pappersförpackningar,5,2023-04-29T17:04:07
Plastförpackningar,16,2023-04-29T13:23:09
Städning,0,2023-04-30T08:18:47
Pappersförpackningar,5,2023-04-30T13:06:14
Städning,0,2023-05-01T07:44:52
Pappersförpackningar,5,2023-05-01T18:10:46
Plastförpackningar,16,2023-05-02T16:08:10
Städning,0,2023-05-03T10:31:29
Pappersförpackningar,5,2023-05-03T08:39:40
Plastförpackningar,16,2023-05-04T07:34:23
Städning,0,2023-05-05T11:34:34
Pappersförpackningar,5,2023-05-05T18:56:08
Plastförpackningar,16,2023-05-06T14:44:16
Städning,0,2023-05-07T08:45:09
Pappersförpackningar,5,2023-05-07T17:43:02
Städning,0,2023-05-08T13:39:11
Metallförpackningar,3,2023-05-08T21:11:26
Pappersförpackningar,5,2023-05-08T16:04:16
Plastförpackningar,16,2023-05-09T08:48:40
Ofärgade glasförpackningar,18,2023-05-09T15:39:48
Färgade glasförpackningar,19,2023-05-09T15:39:48
Städning,0,2023-05-10T12:01:56
Pappersförpackningar,5,2023-05-10T08:16:36
Plastförpackningar,16,2023-05-11T12:55:30
Städning,0,2023-05-12T12:37:58
