material,materialid,maintenance
Städning,0,2022-11-01T08:39:42
Metallförpackningar,3,2022-10-24T10:04:24
Pappersförpackningar,5,2022-11-01T07:15:15
Tidningar,13,2022-10-24T13:22:23
Plastförpackningar,16,2022-11-01T10:16:15
Ofärgade glasförpackningar,18,2022-11-01T09:33:53
Färgade glasförpackningar,19,2022-11-01T09:33:53
Städning,0,2022-11-02T07:58:37
Pappersförpackningar,5,2022-11-02T14:30:51
Plastförpackningar,16,2022-11-02T13:53:18
Städning,0,2022-11-03T08:52:53
Pappersförpackningar,5,2022-11-03T08:28:08
Plastförpackningar,16,2022-11-03T07:59:59
Städning,0,2022-11-04T08:24:38
Pappersförpackningar,5,2022-11-04T13:23:30
Plastförpackningar,16,2022-11-04T07:04:05
Pappersförpackningar,5,2022-11-05T09:26:15
Plastförpackningar,16,2022-11-05T14:08:11
Pappersförpackningar,5,2022-11-06T13:09:41
Plastförpackningar,16,2022-11-06T11:47:14
Ofärgade glasförpackningar,18,2022-11-06T14:25:23
Färgade glasförpackningar,19,2022-11-06T14:25:23
Städning,0,2022-11-07T08:02:15
Metallförpackningar,3,2022-11-07T13:10:31
Pappersförpackningar,5,2022-11-07T13:10:21
Tidningar,13,2022-11-07T07:18:24
Plastförpackningar,16,2022-11-07T13:14:01
Städning,0,2022-11-08T08:53:20
Pappersförpackningar,5,2022-11-08T08:21:45
Plastförpackningar,16,2022-11-08T10:41:42
Städning,0,2022-11-09T08:02:40
Pappersförpackningar,5,2022-11-09T14:01:16
Plastförpackningar,16,2022-11-09T14:05:15
Städning,0,2022-11-10T08:44:00
Pappersförpackningar,5,2022-11-10T08:34:31
Plastförpackningar,16,2022-11-10T10:50:17
Städning,0,2022-11-11T08:41:44
Pappersförpackningar,5,2022-11-11T14:11:13
Plastförpackningar,16,2022-11-11T08:22:54
Ofärgade glasförpackningar,18,2022-11-11T08:43:52
Färgade glasförpackningar,19,2022-11-11T08:43:52
Pappersförpackningar,5,2022-11-12T15:14:29
Plastförpackningar,16,2022-11-12T16:25:14
Pappersförpackningar,5,2022-11-13T13:56:28
Plastförpackningar,16,2022-11-13T11:33:57
Städning,0,2022-11-14T08:13:53
Pappersförpackningar,5,2022-11-14T15:52:39
Tidningar,13,2022-11-14T08:29:42
Plastförpackningar,16,2022-11-14T14:11:08
Städning,0,2022-11-15T09:02:29
Pappersförpackningar,5,2022-11-15T07:59:40
Plastförpackningar,16,2022-11-15T10:59:11
Ofärgade glasförpackningar,18,2022-11-15T12:03:06
Färgade glasförpackningar,19,2022-11-15T12:03:06
Städning,0,2022-11-16T07:59:49
Pappersförpackningar,5,2022-11-16T14:10:36
Plastförpackningar,16,2022-11-16T12:15:00
Städning,0,2022-11-17T09:00:14
Pappersförpackningar,5,2022-11-17T10:51:58
Plastförpackningar,16,2022-11-17T08:14:24
Städning,0,2022-11-18T09:42:50
Pappersförpackningar,5,2022-11-18T14:36:32
Plastförpackningar,16,2022-11-18T08:38:55
Pappersförpackningar,5,2022-11-19T09:34:39
Plastförpackningar,16,2022-11-19T17:11:35
Pappersförpackningar,5,2022-11-20T16:17:00
Plastförpackningar,16,2022-11-20T11:10:49
Städning,0,2022-11-21T08:40:41
Metallförpackningar,3,2022-11-21T14:08:03
Pappersförpackningar,5,2022-11-21T15:17:09
Plastförpackningar,16,2022-11-21T07:17:48
Ofärgade glasförpackningar,18,2022-11-21T13:40:24
Färgade glasförpackningar,19,2022-11-21T13:40:24
Städning,0,2022-11-23T08:29:53
Pappersförpackningar,5,2022-11-23T14:03:25
Tidningar,13,2022-11-22T11:50:12
Plastförpackningar,16,2022-11-23T14:57:40
Städning,0,2022-11-24T09:10:51
Pappersförpackningar,5,2022-11-24T11:42:40
Plastförpackningar,16,2022-11-24T13:44:04
Städning,0,2022-11-25T08:23:09
Pappersförpackningar,5,2022-11-25T14:16:24
Plastförpackningar,16,2022-11-25T07:03:30
Pappersförpackningar,5,2022-11-26T18:26:55
Plastförpackningar,16,2022-11-26T09:55:05
Pappersförpackningar,5,2022-11-27T19:09:27
Plastförpackningar,16,2022-11-27T11:21:21
Ofärgade glasförpackningar,18,2022-11-27T14:43:48
Färgade glasförpackningar,19,2022-11-27T14:43:48
Städning,0,2022-11-28T08:19:55
Pappersförpackningar,5,2022-11-28T15:11:37
Tidningar,13,2022-11-28T08:25:20
Plastförpackningar,16,2022-11-28T13:38:44
Städning,0,2022-11-29T09:40:03
Pappersförpackningar,5,2022-11-29T15:06:20
Plastförpackningar,16,2022-11-29T10:59:01
Städning,0,2022-12-13T09:05:17
Metallförpackningar,3,2022-12-05T13:19:12
Pappersförpackningar,5,2022-12-13T14:26:53
Tidningar,13,2022-12-12T11:21:33
Plastförpackningar,16,2022-12-13T16:50:27
Ofärgade glasförpackningar,18,2022-12-12T09:06:22
Färgade glasförpackningar,19,2022-12-12T09:06:22
Städning,0,2023-01-03T09:33:37
Metallförpackningar,3,2023-01-02T12:27:58
Pappersförpackningar,5,2023-01-03T12:51:46
Tidningar,13,2023-01-02T11:30:54
Plastförpackningar,16,2023-01-03T14:42:59
Ofärgade glasförpackningar,18,2022-12-31T16:03:57
Färgade glasförpackningar,19,2022-12-31T16:03:57
Städning,0,2023-01-13T07:58:46
Pappersförpackningar,5,2023-01-14T09:28:38
Tidningar,13,2023-01-09T11:31:06
Plastförpackningar,16,2023-01-14T14:52:37
Ofärgade glasförpackningar,18,2023-01-13T10:24:08
Färgade glasförpackningar,19,2023-01-13T10:24:08
Pappersförpackningar,5,2023-01-15T14:25:35
Plastförpackningar,16,2023-01-15T12:23:20
Städning,0,2023-01-16T08:25:09
Pappersförpackningar,5,2023-01-16T13:01:39
Plastförpackningar,16,2023-01-16T14:31:28
Städning,0,2023-01-17T08:40:25
Metallförpackningar,3,2023-01-17T09:29:10
Pappersförpackningar,5,2023-01-17T09:10:42
Plastförpackningar,16,2023-01-17T15:03:38
Ofärgade glasförpackningar,18,2023-01-17T14:01:06
Färgade glasförpackningar,19,2023-01-17T14:01:06
Städning,0,2023-01-18T08:13:21
Pappersförpackningar,5,2023-01-18T14:07:46
Plastförpackningar,16,2023-01-18T14:01:27
Städning,0,2023-01-19T08:31:20
Pappersförpackningar,5,2023-01-19T10:51:01
Plastförpackningar,16,2023-01-19T15:36:05
Städning,0,2023-01-20T08:43:07
Pappersförpackningar,5,2023-01-20T15:36:08
Plastförpackningar,16,2023-01-20T07:07:34
Pappersförpackningar,5,2023-01-21T09:33:00
Plastförpackningar,16,2023-01-21T15:11:47
