material,materialid,maintenance
Metallförpackningar,3,2022-10-11T11:11:52
Pappersförpackningar,5,2022-10-31T08:39:58
Tidningar,13,2022-05-19T12:13:32
Plastförpackningar,16,2022-10-31T08:39:58
Ofärgade glasförpackningar,18,2022-10-24T12:34:53
Färgade glasförpackningar,19,2022-10-24T12:34:53
Pappersförpackningar,5,2022-11-04T12:49:27
Plastförpackningar,16,2022-11-04T12:49:27
Pappersförpackningar,5,2022-11-07T09:08:14
Plastförpackningar,16,2022-11-07T09:08:14
Ofärgade glasförpackningar,18,2022-11-09T08:30:55
Färgade glasförpackningar,19,2022-11-09T08:30:55
Pappersförpackningar,5,2022-11-11T09:21:43
Plastförpackningar,16,2022-11-11T09:21:43
Pappersförpackningar,5,2022-11-14T08:49:07
Plastförpackningar,16,2022-11-14T08:49:07
Pappersförpackningar,5,2022-11-18T09:52:25
Plastförpackningar,16,2022-11-18T09:52:25
Pappersförpackningar,5,2022-11-21T11:31:51
Plastförpackningar,16,2022-11-21T11:31:51
Ofärgade glasförpackningar,18,2022-11-21T08:28:34
Färgade glasförpackningar,19,2022-11-21T08:28:34
Pappersförpackningar,5,2022-11-25T13:44:08
Plastförpackningar,16,2022-11-25T13:44:08
Pappersförpackningar,5,2022-11-28T08:44:13
Plastförpackningar,16,2022-11-28T08:44:13
Metallförpackningar,3,2022-12-06T11:45:43
Pappersförpackningar,5,2022-12-12T08:54:32
Plastförpackningar,16,2022-12-12T08:54:32
Ofärgade glasförpackningar,18,2022-12-07T12:41:54
Färgade glasförpackningar,19,2022-12-07T12:41:54
Pappersförpackningar,5,2023-01-03T11:25:33
Plastförpackningar,16,2023-01-03T11:25:33
Ofärgade glasförpackningar,18,2022-12-30T11:01:36
Färgade glasförpackningar,19,2022-12-30T11:01:36
Pappersförpackningar,5,2023-01-12T08:53:44
Plastförpackningar,16,2023-01-12T08:53:44
Ofärgade glasförpackningar,18,2023-01-05T08:11:28
Färgade glasförpackningar,19,2023-01-05T08:11:28
Pappersförpackningar,5,2023-01-16T09:57:33
Plastförpackningar,16,2023-01-16T09:57:33
Ofärgade glasförpackningar,18,2023-01-16T11:19:10
Färgade glasförpackningar,19,2023-01-16T11:19:10
Pappersförpackningar,5,2023-01-19T09:10:00
Plastförpackningar,16,2023-01-19T09:10:00
Pappersförpackningar,5,2023-01-23T09:14:02
