material,materialid,maintenance
Städning,0,2022-10-31T16:06:03
Metallförpackningar,3,2022-10-18T07:35:12
Pappersförpackningar,5,2022-10-27T14:41:59
Plastförpackningar,16,2022-11-01T10:56:14
Ofärgade glasförpackningar,18,2022-10-14T14:15:50
Färgade glasförpackningar,19,2022-10-14T14:15:50
Städning,0,2022-11-03T14:10:01
Pappersförpackningar,5,2022-11-03T14:17:58
Städning,0,2022-11-07T15:43:55
Plastförpackningar,16,2022-11-08T10:16:56
Städning,0,2022-11-10T13:18:08
Pappersförpackningar,5,2022-11-10T14:59:59
Städning,0,2022-11-14T15:28:45
Plastförpackningar,16,2022-11-15T10:53:35
Ofärgade glasförpackningar,18,2022-11-16T08:33:37
Färgade glasförpackningar,19,2022-11-16T08:33:37
Städning,0,2022-11-17T12:15:56
Pappersförpackningar,5,2022-11-17T15:25:08
Plastförpackningar,16,2022-11-22T10:22:55
Städning,0,2022-11-24T13:28:17
Pappersförpackningar,5,2022-11-24T14:55:22
Städning,0,2022-11-28T14:56:12
Plastförpackningar,16,2022-11-29T10:51:41
Städning,0,2022-12-08T12:46:03
Pappersförpackningar,5,2022-12-08T12:28:13
Plastförpackningar,16,2022-12-06T10:19:10
Städning,0,2023-01-02T14:58:54
Pappersförpackningar,5,2022-12-29T15:23:38
Plastförpackningar,16,2023-01-03T10:17:23
Städning,0,2023-01-12T11:47:19
Pappersförpackningar,5,2023-01-12T14:36:52
Plastförpackningar,16,2023-01-10T13:21:01
Ofärgade glasförpackningar,18,2023-01-09T15:39:56
Färgade glasförpackningar,19,2023-01-09T15:39:56
Städning,0,2023-01-16T13:44:02
Plastförpackningar,16,2023-01-17T13:18:22
Städning,0,2023-01-19T13:08:24
Pappersförpackningar,5,2023-01-19T08:52:44
Städning,0,2023-01-23T14:25:43
Städning,0,2023-01-26T12:52:39
Pappersförpackningar,5,2023-01-26T07:46:58
Städning,0,2023-01-30T14:04:03
Plastförpackningar,16,2023-01-31T10:48:26
Städning,0,2023-02-02T11:33:04
Pappersförpackningar,5,2023-02-02T15:20:39
Städning,0,2023-02-06T13:16:44
Metallförpackningar,3,2023-02-07T13:06:22
Plastförpackningar,16,2023-02-07T11:35:24
Städning,0,2023-02-09T12:07:50
Pappersförpackningar,5,2023-02-09T10:11:54
Städning,0,2023-02-13T13:52:35
Plastförpackningar,16,2023-02-14T10:54:00
Städning,0,2023-02-16T13:47:53
Pappersförpackningar,5,2023-02-16T11:57:19
Städning,0,2023-02-20T14:15:55
Plastförpackningar,16,2023-02-21T11:24:12
Städning,0,2023-02-23T12:39:47
Pappersförpackningar,5,2023-02-23T07:30:29
Städning,0,2023-02-27T15:01:20
Plastförpackningar,16,2023-02-28T13:25:32
Ofärgade glasförpackningar,18,2023-02-28T11:42:12
Färgade glasförpackningar,19,2023-02-28T11:42:12
Städning,0,2023-03-02T13:58:14
Pappersförpackningar,5,2023-03-02T06:45:10
Städning,0,2023-03-06T14:59:21
Plastförpackningar,16,2023-03-07T13:23:16
Städning,0,2023-03-09T14:19:20
Pappersförpackningar,5,2023-03-09T06:23:46
Städning,0,2023-03-13T14:33:27
Plastförpackningar,16,2023-03-14T12:26:00
Städning,0,2023-03-16T13:56:49
Pappersförpackningar,5,2023-03-16T08:32:35
Städning,0,2023-03-20T14:34:26
Plastförpackningar,16,2023-03-21T11:02:28
Städning,0,2023-03-23T13:53:03
Pappersförpackningar,5,2023-03-23T08:40:07
Städning,0,2023-03-27T14:18:49
Plastförpackningar,16,2023-03-28T10:32:39
Städning,0,2023-03-30T13:59:26
Pappersförpackningar,5,2023-03-30T06:45:50
Metallförpackningar,3,2023-04-02T06:29:27
Städning,0,2023-04-03T14:35:03
Plastförpackningar,16,2023-04-04T19:16:51
Städning,0,2023-04-06T13:01:36
Pappersförpackningar,5,2023-04-06T19:49:40
Städning,0,2023-04-10T15:49:38
Plastförpackningar,16,2023-04-11T10:17:59
Städning,0,2023-04-13T14:01:56
Pappersförpackningar,5,2023-04-13T06:35:49
Städning,0,2023-04-17T14:22:22
Plastförpackningar,16,2023-04-18T19:03:25
Städning,0,2023-04-20T13:27:17
Pappersförpackningar,5,2023-04-20T13:27:48
Ofärgade glasförpackningar,18,2023-04-21T10:18:23
Färgade glasförpackningar,19,2023-04-21T10:18:23
Städning,0,2023-04-24T15:08:10
Plastförpackningar,16,2023-04-25T10:12:26
Städning,0,2023-04-27T13:14:53
Pappersförpackningar,5,2023-04-27T08:55:54
Städning,0,2023-05-01T14:24:07
Plastförpackningar,16,2023-05-02T12:11:46
Städning,0,2023-05-04T13:21:23
Pappersförpackningar,5,2023-05-04T06:39:07
Städning,0,2023-05-08T15:17:55
Plastförpackningar,16,2023-05-09T10:42:24
Städning,0,2023-05-11T12:56:03
Pappersförpackningar,5,2023-05-11T06:17:39
Städning,0,2023-05-18T13:55:06
Pappersförpackningar,5,2023-05-18T06:35:44
Plastförpackningar,16,2023-05-16T10:56:24
Ofärgade glasförpackningar,18,2023-05-16T13:15:55
Färgade glasförpackningar,19,2023-05-16T13:15:55
Städning,0,2023-05-22T15:51:27
Plastförpackningar,16,2023-05-23T06:12:21
Städning,0,2023-05-25T10:22:03
Pappersförpackningar,5,2023-05-25T06:37:19
Städning,0,2023-05-29T14:25:02
Plastförpackningar,16,2023-05-30T11:03:01
Städning,0,2023-06-01T13:21:05
Pappersförpackningar,5,2023-06-01T06:30:32
Metallförpackningar,3,2023-06-02T12:11:27
Städning,0,2023-06-05T13:43:08
Pappersförpackningar,5,2023-06-05T07:47:07
Plastförpackningar,16,2023-06-06T06:11:46
Städning,0,2023-06-08T13:03:42
Pappersförpackningar,5,2023-06-08T06:16:24
Städning,0,2023-06-12T14:33:07
Pappersförpackningar,5,2023-06-12T06:19:28
Plastförpackningar,16,2023-06-13T11:33:45
Städning,0,2023-06-15T11:19:48
Pappersförpackningar,5,2023-06-15T06:25:51
Städning,0,2023-06-19T15:02:47
Pappersförpackningar,5,2023-06-19T09:37:40
Plastförpackningar,16,2023-06-20T06:21:30
Städning,0,2023-06-22T13:17:51
Pappersförpackningar,5,2023-06-22T06:10:27
Städning,0,2023-06-26T11:35:07
Pappersförpackningar,5,2023-06-26T09:26:58
Plastförpackningar,16,2023-06-27T12:27:03
Städning,0,2023-06-29T12:57:54
Pappersförpackningar,5,2023-06-29T08:27:29
Ofärgade glasförpackningar,18,2023-06-29T12:49:36
Färgade glasförpackningar,19,2023-06-29T12:49:36
Städning,0,2023-07-03T11:21:21
Pappersförpackningar,5,2023-07-03T06:14:58
Plastförpackningar,16,2023-07-04T06:22:51
Städning,0,2023-07-06T11:40:44
Pappersförpackningar,5,2023-07-06T15:36:20
Städning,0,2023-07-10T10:37:54
Pappersförpackningar,5,2023-07-10T06:51:22
Plastförpackningar,16,2023-07-11T13:01:28
Städning,0,2023-07-13T07:57:29
Pappersförpackningar,5,2023-07-13T07:22:36
Städning,0,2023-07-17T10:20:36
Pappersförpackningar,5,2023-07-17T06:40:44
Plastförpackningar,16,2023-07-18T06:29:06
Städning,0,2023-07-20T09:48:33
Pappersförpackningar,5,2023-07-20T06:22:09
Ofärgade glasförpackningar,18,2023-07-21T10:44:19
Färgade glasförpackningar,19,2023-07-21T10:44:19
Städning,0,2023-07-24T12:35:35
Pappersförpackningar,5,2023-07-24T05:59:31
Metallförpackningar,3,2023-07-25T13:08:37
Plastförpackningar,16,2023-07-25T14:09:19
Städning,0,2023-07-27T11:30:14
Pappersförpackningar,5,2023-07-27T07:07:08
Städning,0,2023-07-31T12:06:34
Pappersförpackningar,5,2023-07-31T07:36:25
Plastförpackningar,16,2023-08-01T06:35:27
Städning,0,2023-08-03T12:43:13
Pappersförpackningar,5,2023-08-03T06:59:51
Städning,0,2023-08-07T12:12:44
Pappersförpackningar,5,2023-08-07T07:46:30
Plastförpackningar,16,2023-08-08T11:10:37
Städning,0,2023-08-14T13:28:46
Pappersförpackningar,5,2023-08-14T09:36:57
Ofärgade glasförpackningar,18,2023-08-14T12:30:53
Färgade glasförpackningar,19,2023-08-14T12:30:53
Plastförpackningar,16,2023-08-15T06:14:29
