material,materialid,maintenance
Städning,0,2022-10-31T07:16:17
Metallförpackningar,3,2022-10-31T10:41:48
Pappersförpackningar,5,2022-11-01T08:40:31
Tidningar,13,2022-10-03T15:00:52
Plastförpackningar,16,2022-10-31T10:57:37
Ofärgade glasförpackningar,18,2022-10-17T18:13:37
Färgade glasförpackningar,19,2022-10-17T18:13:37
Städning,0,2022-11-02T11:57:38
Pappersförpackningar,5,2022-11-03T11:11:55
Plastförpackningar,16,2022-11-03T15:08:45
Städning,0,2022-11-04T07:22:22
Pappersförpackningar,5,2022-11-04T09:54:17
Plastförpackningar,16,2022-11-04T13:59:02
Pappersförpackningar,5,2022-11-05T12:43:53
Pappersförpackningar,5,2022-11-06T10:36:53
Plastförpackningar,16,2022-11-06T16:26:56
Städning,0,2022-11-07T07:23:42
Plastförpackningar,16,2022-11-07T10:17:52
Pappersförpackningar,5,2022-11-08T09:26:22
Städning,0,2022-11-09T06:48:55
Plastförpackningar,16,2022-11-10T15:14:17
Städning,0,2022-11-11T07:06:10
Pappersförpackningar,5,2022-11-11T07:17:34
Plastförpackningar,16,2022-11-11T14:28:40
Pappersförpackningar,5,2022-11-12T14:01:57
Pappersförpackningar,5,2022-11-13T10:52:33
Plastförpackningar,16,2022-11-13T17:32:30
Städning,0,2022-11-14T07:25:51
Pappersförpackningar,5,2022-11-14T08:38:46
Plastförpackningar,16,2022-11-14T11:07:48
Pappersförpackningar,5,2022-11-15T08:50:30
Städning,0,2022-11-16T06:46:15
Pappersförpackningar,5,2022-11-17T13:08:46
Plastförpackningar,16,2022-11-17T14:19:52
Städning,0,2022-11-18T07:18:11
Pappersförpackningar,5,2022-11-18T07:24:22
Plastförpackningar,16,2022-11-18T14:43:01
Pappersförpackningar,5,2022-11-19T12:00:15
Pappersförpackningar,5,2022-11-20T13:38:43
Pappersförpackningar,5,2022-11-21T08:05:58
Plastförpackningar,16,2022-11-21T11:26:30
Städning,0,2022-11-23T07:20:44
Metallförpackningar,3,2022-11-23T12:20:51
Pappersförpackningar,5,2022-11-22T15:45:05
Pappersförpackningar,5,2022-11-24T12:29:04
Plastförpackningar,16,2022-11-24T15:05:46
Städning,0,2022-11-25T07:31:29
Pappersförpackningar,5,2022-11-25T07:48:31
Pappersförpackningar,5,2022-11-26T12:12:05
Pappersförpackningar,5,2022-11-27T12:07:44
Plastförpackningar,16,2022-11-27T14:30:44
Ofärgade glasförpackningar,18,2022-11-27T16:47:18
Färgade glasförpackningar,19,2022-11-27T16:47:18
Städning,0,2022-11-28T13:57:29
Pappersförpackningar,5,2022-11-28T18:11:07
Plastförpackningar,16,2022-11-28T06:57:51
Pappersförpackningar,5,2022-11-29T16:42:23
Städning,0,2022-12-12T10:15:06
Metallförpackningar,3,2022-12-13T13:42:55
Pappersförpackningar,5,2022-12-13T10:56:29
Plastförpackningar,16,2022-12-12T10:22:09
Städning,0,2023-01-02T07:29:22
Pappersförpackningar,5,2023-01-03T10:13:09
Tidningar,13,2023-01-02T14:54:37
Plastförpackningar,16,2023-01-02T10:11:12
Ofärgade glasförpackningar,18,2022-12-24T10:56:50
Färgade glasförpackningar,19,2022-12-24T10:56:50
Städning,0,2023-01-13T13:05:30
Metallförpackningar,3,2023-01-03T16:10:00
Pappersförpackningar,5,2023-01-14T12:30:51
Plastförpackningar,16,2023-01-13T16:44:51
Pappersförpackningar,5,2023-01-15T12:17:37
Plastförpackningar,16,2023-01-15T19:10:30
Städning,0,2023-01-16T12:17:03
Pappersförpackningar,5,2023-01-16T07:20:37
Tidningar,13,2023-01-16T13:07:44
Plastförpackningar,16,2023-01-16T10:22:44
Pappersförpackningar,5,2023-01-17T08:39:27
Städning,0,2023-01-18T12:13:48
Pappersförpackningar,5,2023-01-19T15:14:50
Ofärgade glasförpackningar,18,2023-01-19T15:20:54
Färgade glasförpackningar,19,2023-01-19T15:20:54
Städning,0,2023-01-20T12:08:50
Pappersförpackningar,5,2023-01-20T08:13:02
Plastförpackningar,16,2023-01-20T13:52:01
Pappersförpackningar,5,2023-01-21T11:36:58
Pappersförpackningar,5,2023-01-22T13:42:04
Plastförpackningar,16,2023-01-22T14:36:32
Städning,0,2023-01-23T10:30:36
Metallförpackningar,3,2023-01-23T14:26:53
Pappersförpackningar,5,2023-01-23T07:24:36
Plastförpackningar,16,2023-01-23T13:20:26
Pappersförpackningar,5,2023-01-24T09:36:12
Städning,0,2023-01-25T11:14:22
Städning,0,2023-01-27T10:45:32
Pappersförpackningar,5,2023-01-27T08:05:38
Plastförpackningar,16,2023-01-27T13:19:53
Pappersförpackningar,5,2023-01-28T11:59:31
Pappersförpackningar,5,2023-01-29T12:57:02
Plastförpackningar,16,2023-01-29T15:18:50
Städning,0,2023-01-30T07:17:12
Pappersförpackningar,5,2023-01-30T07:27:46
Tidningar,13,2023-01-30T12:38:48
Plastförpackningar,16,2023-01-30T11:36:36
Pappersförpackningar,5,2023-01-31T09:47:33
Städning,0,2023-02-01T06:49:11
Ofärgade glasförpackningar,18,2023-02-01T10:46:37
Färgade glasförpackningar,19,2023-02-01T10:46:37
Pappersförpackningar,5,2023-02-02T14:34:37
Plastförpackningar,16,2023-02-02T14:52:40
Städning,0,2023-02-03T07:03:54
Pappersförpackningar,5,2023-02-03T07:01:25
Plastförpackningar,16,2023-02-03T13:12:04
Pappersförpackningar,5,2023-02-04T12:07:24
Pappersförpackningar,5,2023-02-05T11:38:24
Plastförpackningar,16,2023-02-05T14:23:14
Städning,0,2023-02-06T07:02:39
Pappersförpackningar,5,2023-02-06T07:07:25
Plastförpackningar,16,2023-02-06T10:36:01
Pappersförpackningar,5,2023-02-07T09:42:32
Städning,0,2023-02-08T06:47:43
Pappersförpackningar,5,2023-02-10T09:44:48
Plastförpackningar,16,2023-02-10T13:19:41
Pappersförpackningar,5,2023-02-11T12:12:40
Pappersförpackningar,5,2023-02-12T14:23:19
Plastförpackningar,16,2023-02-12T14:22:55
Städning,0,2023-02-13T07:35:51
Pappersförpackningar,5,2023-02-13T07:09:05
Tidningar,13,2023-02-13T09:03:49
Plastförpackningar,16,2023-02-13T10:05:17
Metallförpackningar,3,2023-02-14T14:58:12
Pappersförpackningar,5,2023-02-14T09:59:50
Städning,0,2023-02-15T07:09:48
Ofärgade glasförpackningar,18,2023-02-15T16:03:28
Färgade glasförpackningar,19,2023-02-15T16:03:28
Pappersförpackningar,5,2023-02-16T14:18:56
Plastförpackningar,16,2023-02-16T18:16:38
Städning,0,2023-02-17T11:23:22
Pappersförpackningar,5,2023-02-17T07:35:23
Plastförpackningar,16,2023-02-17T13:26:36
Pappersförpackningar,5,2023-02-18T11:56:25
Pappersförpackningar,5,2023-02-19T12:37:41
Plastförpackningar,16,2023-02-19T13:47:45
Städning,0,2023-02-20T07:39:37
Pappersförpackningar,5,2023-02-20T07:04:42
Plastförpackningar,16,2023-02-20T10:50:00
Pappersförpackningar,5,2023-02-21T08:16:03
Pappersförpackningar,5,2023-02-23T10:37:00
Plastförpackningar,16,2023-02-23T11:04:25
Ofärgade glasförpackningar,18,2023-02-23T14:44:39
Färgade glasförpackningar,19,2023-02-23T14:44:39
Städning,0,2023-02-24T12:22:38
Pappersförpackningar,5,2023-02-24T07:40:14
Plastförpackningar,16,2023-02-24T13:55:04
Pappersförpackningar,5,2023-02-25T13:02:53
Pappersförpackningar,5,2023-02-26T10:34:27
Plastförpackningar,16,2023-02-26T16:01:57
Städning,0,2023-02-27T10:23:50
Pappersförpackningar,5,2023-02-27T07:00:35
Tidningar,13,2023-02-27T12:23:00
Plastförpackningar,16,2023-02-27T10:36:37
Pappersförpackningar,5,2023-02-28T09:34:38
Städning,0,2023-03-01T11:07:49
Pappersförpackningar,5,2023-03-02T12:31:44
Städning,0,2023-03-03T07:06:26
Pappersförpackningar,5,2023-03-03T07:13:06
Plastförpackningar,16,2023-03-03T13:23:47
Pappersförpackningar,5,2023-03-04T12:19:31
