material,materialid,maintenance
Städning,0,2022-11-01T11:06:44
Metallförpackningar,3,2022-10-19T13:11:55
Pappersförpackningar,5,2022-10-31T07:17:07
Tidningar,13,2022-09-28T13:46:50
Plastförpackningar,16,2022-10-19T06:22:07
Ofärgade glasförpackningar,18,2022-10-12T10:16:19
Färgade glasförpackningar,19,2022-10-12T10:16:19
Plastförpackningar,16,2022-11-02T06:45:03
Städning,0,2022-11-03T14:45:29
Pappersförpackningar,5,2022-11-03T06:05:47
Ofärgade glasförpackningar,18,2022-11-06T10:17:16
Färgade glasförpackningar,19,2022-11-06T10:17:16
Pappersförpackningar,5,2022-11-07T06:10:06
Städning,0,2022-11-08T10:43:32
Städning,0,2022-11-10T14:00:01
Pappersförpackningar,5,2022-11-10T06:08:44
Pappersförpackningar,5,2022-11-14T06:11:56
Städning,0,2022-11-15T14:22:25
Plastförpackningar,16,2022-11-16T06:22:45
Städning,0,2022-11-17T13:22:52
Pappersförpackningar,5,2022-11-17T11:11:16
Pappersförpackningar,5,2022-11-21T06:19:27
Städning,0,2022-11-22T14:17:28
Städning,0,2022-11-24T13:25:01
Pappersförpackningar,5,2022-11-24T06:11:36
Pappersförpackningar,5,2022-11-28T06:17:09
Städning,0,2022-11-29T11:14:12
Städning,0,2022-12-13T11:26:18
Pappersförpackningar,5,2022-12-12T06:15:03
Plastförpackningar,16,2022-11-30T06:14:48
Ofärgade glasförpackningar,18,2022-12-04T10:12:38
Färgade glasförpackningar,19,2022-12-04T10:12:38
Städning,0,2023-01-03T14:10:13
Metallförpackningar,3,2022-12-14T06:27:45
Pappersförpackningar,5,2023-01-02T06:25:42
Plastförpackningar,16,2022-12-28T06:19:21
Ofärgade glasförpackningar,18,2022-12-25T11:57:31
Färgade glasförpackningar,19,2022-12-25T11:57:31
Städning,0,2023-01-12T13:56:12
Pappersförpackningar,5,2023-01-12T06:25:06
Plastförpackningar,16,2023-01-11T06:14:54
Ofärgade glasförpackningar,18,2023-01-12T10:40:53
Färgade glasförpackningar,19,2023-01-12T10:40:53
Pappersförpackningar,5,2023-01-16T06:20:55
Städning,0,2023-01-17T11:57:41
Städning,0,2023-01-19T11:52:15
Pappersförpackningar,5,2023-01-19T06:11:36
Pappersförpackningar,5,2023-01-23T06:18:26
Städning,0,2023-01-24T11:36:16
Plastförpackningar,16,2023-01-25T06:16:54
Städning,0,2023-01-26T12:27:54
Pappersförpackningar,5,2023-01-26T06:56:38
Ofärgade glasförpackningar,18,2023-01-29T09:04:06
Färgade glasförpackningar,19,2023-01-29T09:04:06
Pappersförpackningar,5,2023-01-30T06:19:25
Städning,0,2023-01-31T12:07:47
Städning,0,2023-02-02T11:17:48
Pappersförpackningar,5,2023-02-02T06:10:53
Pappersförpackningar,5,2023-02-06T07:11:37
Städning,0,2023-02-07T11:54:07
Metallförpackningar,3,2023-02-08T06:07:23
Plastförpackningar,16,2023-02-08T06:13:11
Städning,0,2023-02-09T09:01:48
Pappersförpackningar,5,2023-02-09T06:04:05
Pappersförpackningar,5,2023-02-13T06:18:56
Städning,0,2023-02-14T13:32:05
Ofärgade glasförpackningar,18,2023-02-15T09:14:52
Färgade glasförpackningar,19,2023-02-15T09:14:52
Städning,0,2023-02-16T08:34:57
Pappersförpackningar,5,2023-02-16T06:17:30
Pappersförpackningar,5,2023-02-20T06:30:25
Städning,0,2023-02-21T13:38:19
Plastförpackningar,16,2023-02-22T06:02:43
Städning,0,2023-02-23T08:29:26
Pappersförpackningar,5,2023-02-23T06:04:38
Pappersförpackningar,5,2023-02-27T06:13:51
Städning,0,2023-02-28T11:33:12
Städning,0,2023-03-02T11:21:38
Pappersförpackningar,5,2023-03-02T06:07:07
Pappersförpackningar,5,2023-03-06T06:08:36
Städning,0,2023-03-07T14:07:42
Plastförpackningar,16,2023-03-08T11:43:29
Städning,0,2023-03-09T09:00:55
Pappersförpackningar,5,2023-03-09T06:04:46
Pappersförpackningar,5,2023-03-13T06:15:25
Ofärgade glasförpackningar,18,2023-03-13T12:01:40
Färgade glasförpackningar,19,2023-03-13T12:01:40
Städning,0,2023-03-14T11:57:26
Städning,0,2023-03-16T13:07:01
Pappersförpackningar,5,2023-03-16T06:03:40
Pappersförpackningar,5,2023-03-20T06:15:16
Städning,0,2023-03-21T13:20:22
Plastförpackningar,16,2023-03-22T06:11:54
Städning,0,2023-03-23T13:57:14
Pappersförpackningar,5,2023-03-23T06:11:32
Pappersförpackningar,5,2023-03-27T06:44:55
Städning,0,2023-03-28T12:03:03
Städning,0,2023-03-30T14:53:09
Pappersförpackningar,5,2023-03-30T06:17:59
Pappersförpackningar,5,2023-04-03T06:13:39
Städning,0,2023-04-04T13:33:09
Metallförpackningar,3,2023-04-05T06:11:45
Plastförpackningar,16,2023-04-05T06:21:21
Städning,0,2023-04-06T13:03:34
Pappersförpackningar,5,2023-04-06T06:08:16
Pappersförpackningar,5,2023-04-10T06:29:27
Städning,0,2023-04-11T14:45:07
Ofärgade glasförpackningar,18,2023-04-11T10:01:32
Färgade glasförpackningar,19,2023-04-11T10:01:32
Städning,0,2023-04-13T13:59:12
Pappersförpackningar,5,2023-04-13T06:16:25
Pappersförpackningar,5,2023-04-17T06:08:21
Städning,0,2023-04-18T12:02:40
Plastförpackningar,16,2023-04-19T06:17:33
Städning,0,2023-04-20T13:21:39
Pappersförpackningar,5,2023-04-20T06:06:39
Pappersförpackningar,5,2023-04-24T06:09:50
Städning,0,2023-04-25T12:33:13
Städning,0,2023-04-27T08:26:50
Pappersförpackningar,5,2023-04-27T06:08:18
Ofärgade glasförpackningar,18,2023-04-30T12:54:10
Färgade glasförpackningar,19,2023-04-30T12:54:10
Pappersförpackningar,5,2023-05-01T06:07:47
Städning,0,2023-05-02T11:43:01
Plastförpackningar,16,2023-05-03T06:09:57
Städning,0,2023-05-04T14:28:10
Pappersförpackningar,5,2023-05-04T06:10:43
Pappersförpackningar,5,2023-05-08T06:24:14
Städning,0,2023-05-09T13:10:15
Städning,0,2023-05-11T13:23:50
Pappersförpackningar,5,2023-05-11T06:10:44
Städning,0,2023-05-18T09:24:51
Pappersförpackningar,5,2023-05-18T06:10:41
Plastförpackningar,16,2023-05-17T06:18:54
Pappersförpackningar,5,2023-05-22T06:13:51
Städning,0,2023-05-23T11:53:14
Städning,0,2023-05-25T07:45:10
Pappersförpackningar,5,2023-05-25T14:35:10
Ofärgade glasförpackningar,18,2023-05-27T11:57:27
Färgade glasförpackningar,19,2023-05-27T11:57:27
Pappersförpackningar,5,2023-05-29T06:12:57
Städning,0,2023-05-30T10:13:52
Metallförpackningar,3,2023-05-31T06:01:12
Plastförpackningar,16,2023-05-31T06:09:29
Städning,0,2023-06-01T10:27:52
Pappersförpackningar,5,2023-06-01T06:19:16
Pappersförpackningar,5,2023-06-05T06:07:37
Städning,0,2023-06-06T09:57:51
Städning,0,2023-06-08T13:34:04
Pappersförpackningar,5,2023-06-08T06:11:44
Pappersförpackningar,5,2023-06-12T06:00:38
