material,materialid,maintenance
Städning,0,2022-11-01T08:42:18
Metallförpackningar,3,2022-10-06T09:04:56
Pappersförpackningar,5,2022-10-27T11:29:20
Tidningar,13,2022-09-05T15:13:31
Plastförpackningar,16,2022-10-26T08:27:50
Ofärgade glasförpackningar,18,2022-05-20T08:48:02
Färgade glasförpackningar,19,2022-05-20T08:48:02
Plastförpackningar,16,2022-11-02T12:32:40
Pappersförpackningar,5,2022-11-03T10:20:46
Städning,0,2022-11-08T08:37:22
Plastförpackningar,16,2022-11-09T13:35:38
Pappersförpackningar,5,2022-11-10T10:01:30
Städning,0,2022-11-15T11:42:10
Plastförpackningar,16,2022-11-16T12:11:54
Pappersförpackningar,5,2022-11-17T10:36:28
Städning,0,2022-11-22T09:29:02
Plastförpackningar,16,2022-11-23T09:18:07
Pappersförpackningar,5,2022-11-24T11:36:15
Städning,0,2022-11-29T08:58:53
Städning,0,2022-12-13T08:54:43
Pappersförpackningar,5,2022-12-08T11:47:04
Plastförpackningar,16,2022-12-07T09:46:38
Städning,0,2023-01-03T09:11:21
Pappersförpackningar,5,2022-12-29T14:00:58
Plastförpackningar,16,2022-12-28T12:18:41
Städning,0,2023-01-10T09:03:43
Pappersförpackningar,5,2023-01-12T09:53:53
Plastförpackningar,16,2023-01-11T12:35:56
Ofärgade glasförpackningar,18,2023-01-10T14:02:45
Färgade glasförpackningar,19,2023-01-10T14:02:45
Städning,0,2023-01-17T08:33:09
Plastförpackningar,16,2023-01-18T08:45:05
Städning,0,2023-01-24T08:39:10
Tidningar,13,2023-01-24T09:50:27
Plastförpackningar,16,2023-01-25T12:04:22
Metallförpackningar,3,2023-01-26T08:28:33
Pappersförpackningar,5,2023-01-26T09:35:34
Städning,0,2023-01-31T08:37:16
Plastförpackningar,16,2023-02-01T09:20:27
Pappersförpackningar,5,2023-02-02T13:56:24
Städning,0,2023-02-07T09:12:30
Plastförpackningar,16,2023-02-08T12:20:39
Pappersförpackningar,5,2023-02-09T13:26:30
Städning,0,2023-02-14T08:47:12
Plastförpackningar,16,2023-02-15T10:36:25
Pappersförpackningar,5,2023-02-16T10:51:38
Städning,0,2023-02-21T08:36:47
Plastförpackningar,16,2023-02-22T12:38:26
Pappersförpackningar,5,2023-02-23T11:01:15
Städning,0,2023-02-28T08:40:17
Plastförpackningar,16,2023-03-01T08:51:40
Pappersförpackningar,5,2023-03-02T11:16:10
Städning,0,2023-03-07T08:58:40
Plastförpackningar,16,2023-03-08T10:22:18
Pappersförpackningar,5,2023-03-09T10:03:48
Städning,0,2023-03-14T08:42:11
Plastförpackningar,16,2023-03-15T08:18:39
Pappersförpackningar,5,2023-03-16T10:09:19
Städning,0,2023-03-21T08:54:18
Plastförpackningar,16,2023-03-22T13:42:31
Metallförpackningar,3,2023-03-23T09:50:50
Pappersförpackningar,5,2023-03-23T09:14:46
Städning,0,2023-03-28T08:50:27
Plastförpackningar,16,2023-03-29T09:07:29
Pappersförpackningar,5,2023-03-30T09:06:39
Städning,0,2023-04-04T08:38:03
Plastförpackningar,16,2023-04-05T11:47:41
Pappersförpackningar,5,2023-04-06T08:46:59
Städning,0,2023-04-11T09:07:12
Plastförpackningar,16,2023-04-12T09:25:33
Pappersförpackningar,5,2023-04-13T11:25:03
Städning,0,2023-04-18T08:37:06
Tidningar,13,2023-04-18T11:13:46
Plastförpackningar,16,2023-04-19T12:07:27
Pappersförpackningar,5,2023-04-20T09:02:36
Städning,0,2023-04-25T08:55:34
Plastförpackningar,16,2023-04-26T08:49:53
Pappersförpackningar,5,2023-04-27T11:07:27
Städning,0,2023-05-02T09:08:50
Plastförpackningar,16,2023-05-03T15:31:25
Pappersförpackningar,5,2023-05-04T10:13:20
Städning,0,2023-05-09T08:43:54
Plastförpackningar,16,2023-05-10T09:39:03
Pappersförpackningar,5,2023-05-11T09:51:05
Städning,0,2023-05-16T08:30:49
Metallförpackningar,3,2023-05-18T08:36:02
Pappersförpackningar,5,2023-05-18T09:20:28
Plastförpackningar,16,2023-05-17T11:21:39
Städning,0,2023-05-23T08:58:57
Plastförpackningar,16,2023-05-24T08:37:33
Pappersförpackningar,5,2023-05-25T10:15:44
Städning,0,2023-05-30T09:08:20
Plastförpackningar,16,2023-05-31T11:44:53
Pappersförpackningar,5,2023-06-01T09:35:13
Ofärgade glasförpackningar,18,2023-06-01T10:17:08
Färgade glasförpackningar,19,2023-06-01T10:17:08
Städning,0,2023-06-06T08:33:18
Plastförpackningar,16,2023-06-07T10:12:50
Pappersförpackningar,5,2023-06-08T11:53:10
Städning,0,2023-06-13T09:21:43
Tidningar,13,2023-06-14T08:31:33
Plastförpackningar,16,2023-06-14T11:08:36
Pappersförpackningar,5,2023-06-15T09:34:55
Städning,0,2023-06-20T08:48:34
Plastförpackningar,16,2023-06-21T08:43:04
Pappersförpackningar,5,2023-06-22T11:13:45
Städning,0,2023-06-27T09:01:14
Plastförpackningar,16,2023-06-28T10:04:41
Pappersförpackningar,5,2023-06-29T09:51:44
Städning,0,2023-07-04T10:44:17
Plastförpackningar,16,2023-07-05T08:51:44
Pappersförpackningar,5,2023-07-06T10:45:22
Städning,0,2023-07-11T11:36:09
Plastförpackningar,16,2023-07-12T11:14:55
Metallförpackningar,3,2023-07-13T08:53:51
Pappersförpackningar,5,2023-07-13T09:30:36
Städning,0,2023-07-18T09:21:02
Plastförpackningar,16,2023-07-19T09:26:12
