material,materialid,maintenance
Städning,0,2022-11-01T12:52:58
Metallförpackningar,3,2022-10-31T11:53:54
Pappersförpackningar,5,2022-11-01T06:34:29
Tidningar,13,2022-11-01T12:39:55
Plastförpackningar,16,2022-11-01T16:59:42
Ofärgade glasförpackningar,18,2022-10-30T11:56:00
Färgade glasförpackningar,19,2022-10-30T11:56:00
Städning,0,2022-11-02T07:47:55
Pappersförpackningar,5,2022-11-02T10:17:25
Plastförpackningar,16,2022-11-02T18:20:15
Städning,0,2022-11-03T10:12:26
Pappersförpackningar,5,2022-11-03T09:54:01
Plastförpackningar,16,2022-11-03T18:25:44
Städning,0,2022-11-04T07:37:41
Pappersförpackningar,5,2022-11-04T07:08:18
Tidningar,13,2022-11-04T09:55:07
Plastförpackningar,16,2022-11-04T17:32:03
Ofärgade glasförpackningar,18,2022-11-04T17:49:58
Färgade glasförpackningar,19,2022-11-04T17:49:58
Pappersförpackningar,5,2022-11-05T19:22:09
Plastförpackningar,16,2022-11-05T13:01:50
Städning,0,2022-11-06T08:00:40
Pappersförpackningar,5,2022-11-06T15:13:43
Plastförpackningar,16,2022-11-06T17:13:54
Städning,0,2022-11-07T08:03:24
Pappersförpackningar,5,2022-11-07T07:38:48
Plastförpackningar,16,2022-11-07T16:21:56
Städning,0,2022-11-08T09:26:22
Metallförpackningar,3,2022-11-08T08:23:31
Pappersförpackningar,5,2022-11-08T08:49:10
Tidningar,13,2022-11-08T12:46:47
Plastförpackningar,16,2022-11-08T16:57:35
Städning,0,2022-11-09T07:44:43
Pappersförpackningar,5,2022-11-09T11:22:33
Plastförpackningar,16,2022-11-09T18:35:45
Städning,0,2022-11-10T09:49:23
Pappersförpackningar,5,2022-11-10T10:03:25
Plastförpackningar,16,2022-11-10T18:05:11
Ofärgade glasförpackningar,18,2022-11-10T16:50:21
Färgade glasförpackningar,19,2022-11-10T16:50:21
Städning,0,2022-11-11T07:48:06
Pappersförpackningar,5,2022-11-11T07:10:01
Tidningar,13,2022-11-11T10:53:01
Plastförpackningar,16,2022-11-11T12:59:10
Pappersförpackningar,5,2022-11-12T16:24:48
Städning,0,2022-11-13T08:05:03
Pappersförpackningar,5,2022-11-13T15:23:48
Plastförpackningar,16,2022-11-13T17:19:37
Städning,0,2022-11-14T07:56:31
Metallförpackningar,3,2022-11-14T10:28:32
Pappersförpackningar,5,2022-11-14T07:28:07
Plastförpackningar,16,2022-11-14T19:41:23
Städning,0,2022-11-15T09:41:50
Pappersförpackningar,5,2022-11-15T06:31:15
Tidningar,13,2022-11-15T09:52:59
Plastförpackningar,16,2022-11-15T16:10:25
Städning,0,2022-11-16T08:07:40
Pappersförpackningar,5,2022-11-16T10:16:52
Plastförpackningar,16,2022-11-16T18:38:53
Städning,0,2022-11-17T09:27:54
Pappersförpackningar,5,2022-11-17T10:41:36
Plastförpackningar,16,2022-11-17T18:35:57
Städning,0,2022-11-18T07:48:30
Pappersförpackningar,5,2022-11-18T07:17:31
Tidningar,13,2022-11-18T11:39:26
Plastförpackningar,16,2022-11-18T17:41:43
Pappersförpackningar,5,2022-11-19T16:45:40
