material,materialid,maintenance
Städning,0,2022-11-01T12:47:36
Metallförpackningar,3,2022-10-19T20:13:06
Pappersförpackningar,5,2022-10-31T09:16:53
Tidningar,13,2022-10-31T08:42:23
Plastförpackningar,16,2022-10-31T17:36:04
Ofärgade glasförpackningar,18,2022-10-31T11:29:59
Färgade glasförpackningar,19,2022-10-31T11:29:59
Pappersförpackningar,5,2022-11-02T08:11:36
Plastförpackningar,16,2022-11-02T16:32:15
Pappersförpackningar,5,2022-11-04T08:31:30
Plastförpackningar,16,2022-11-04T16:43:48
Städning,0,2022-11-05T15:11:53
Pappersförpackningar,5,2022-11-05T09:14:22
Pappersförpackningar,5,2022-11-06T10:52:29
Plastförpackningar,16,2022-11-06T15:04:04
Ofärgade glasförpackningar,18,2022-11-06T10:42:30
Färgade glasförpackningar,19,2022-11-06T10:42:30
Pappersförpackningar,5,2022-11-07T10:46:25
Tidningar,13,2022-11-07T08:58:21
Plastförpackningar,16,2022-11-07T15:11:39
Städning,0,2022-11-08T14:19:55
Metallförpackningar,3,2022-11-08T12:28:13
Pappersförpackningar,5,2022-11-09T08:09:25
Plastförpackningar,16,2022-11-09T16:37:31
Pappersförpackningar,5,2022-11-11T07:40:02
Plastförpackningar,16,2022-11-11T18:40:05
Städning,0,2022-11-12T15:16:17
Pappersförpackningar,5,2022-11-12T08:54:34
Pappersförpackningar,5,2022-11-13T09:34:10
Plastförpackningar,16,2022-11-13T15:25:37
Pappersförpackningar,5,2022-11-14T10:12:10
Tidningar,13,2022-11-14T11:22:02
Plastförpackningar,16,2022-11-14T17:40:57
Städning,0,2022-11-15T14:25:34
Pappersförpackningar,5,2022-11-16T07:59:24
Plastförpackningar,16,2022-11-16T16:11:27
Pappersförpackningar,5,2022-11-18T08:13:54
Plastförpackningar,16,2022-11-18T17:55:46
Städning,0,2022-11-19T14:43:35
Pappersförpackningar,5,2022-11-19T10:25:37
Pappersförpackningar,5,2022-11-20T09:28:45
Plastförpackningar,16,2022-11-20T16:47:04
Ofärgade glasförpackningar,18,2022-11-20T10:33:17
Färgade glasförpackningar,19,2022-11-20T10:33:17
Pappersförpackningar,5,2022-11-21T10:58:16
Tidningar,13,2022-11-21T08:47:49
Plastförpackningar,16,2022-11-21T18:26:56
Städning,0,2022-11-22T14:24:02
Pappersförpackningar,5,2022-11-23T10:11:56
Plastförpackningar,16,2022-11-23T17:44:43
Pappersförpackningar,5,2022-11-25T16:29:37
Plastförpackningar,16,2022-11-25T19:39:49
Städning,0,2022-11-26T14:58:14
Pappersförpackningar,5,2022-11-26T11:11:51
Pappersförpackningar,5,2022-11-27T12:16:31
Plastförpackningar,16,2022-11-27T18:03:24
Metallförpackningar,3,2022-11-28T17:32:53
Pappersförpackningar,5,2022-11-28T09:02:38
Tidningar,13,2022-11-28T08:18:24
Plastförpackningar,16,2022-11-28T17:16:25
Städning,0,2022-11-29T14:11:50
Städning,0,2022-12-13T13:53:47
Pappersförpackningar,5,2022-12-12T09:42:24
Tidningar,13,2022-12-12T10:50:50
Plastförpackningar,16,2022-12-12T18:18:58
Ofärgade glasförpackningar,18,2022-12-11T11:19:20
Färgade glasförpackningar,19,2022-12-11T11:19:20
Städning,0,2023-01-03T13:55:36
Metallförpackningar,3,2022-12-23T11:56:07
Pappersförpackningar,5,2023-01-03T10:59:27
Tidningar,13,2023-01-02T08:04:52
Plastförpackningar,16,2023-01-02T17:52:47
Ofärgade glasförpackningar,18,2022-12-31T13:15:46
Färgade glasförpackningar,19,2022-12-31T13:15:46
Städning,0,2023-01-14T15:30:24
Metallförpackningar,3,2023-01-12T10:48:57
Pappersförpackningar,5,2023-01-14T11:23:52
Tidningar,13,2023-01-09T09:06:00
Plastförpackningar,16,2023-01-13T19:08:31
Ofärgade glasförpackningar,18,2023-01-08T13:35:29
Färgade glasförpackningar,19,2023-01-08T13:35:29
Pappersförpackningar,5,2023-01-15T11:00:44
Plastförpackningar,16,2023-01-15T19:12:43
Pappersförpackningar,5,2023-01-16T12:06:53
Tidningar,13,2023-01-16T09:40:23
Plastförpackningar,16,2023-01-16T19:58:29
Städning,0,2023-01-17T12:56:51
Pappersförpackningar,5,2023-01-18T10:58:13
Plastförpackningar,16,2023-01-18T16:07:30
Pappersförpackningar,5,2023-01-20T08:15:44
Plastförpackningar,16,2023-01-20T20:07:04
Städning,0,2023-01-21T16:22:53
Pappersförpackningar,5,2023-01-21T10:44:28
Pappersförpackningar,5,2023-01-22T10:20:49
Plastförpackningar,16,2023-01-22T16:04:34
Ofärgade glasförpackningar,18,2023-01-22T13:33:05
Färgade glasförpackningar,19,2023-01-22T13:33:05
Pappersförpackningar,5,2023-01-23T08:42:06
Städning,0,2023-01-24T12:47:45
Plastförpackningar,16,2023-01-25T16:59:02
Pappersförpackningar,5,2023-01-25T10:01:47
Tidningar,13,2023-01-23T08:56:10
Pappersförpackningar,5,2023-01-27T08:53:03
Plastförpackningar,16,2023-01-27T17:43:14
