material,materialid,maintenance
Städning,0,2022-10-28T09:27:23
Metallförpackningar,3,2022-09-20T12:06:24
Pappersförpackningar,5,2022-10-31T19:38:12
Plastförpackningar,16,2022-10-26T17:57:40
Ofärgade glasförpackningar,18,2022-10-27T16:26:04
Färgade glasförpackningar,19,2022-10-27T16:26:04
Städning,0,2022-11-02T09:08:48
Plastförpackningar,16,2022-11-02T18:45:39
Städning,0,2022-11-04T09:08:00
Pappersförpackningar,5,2022-11-04T20:45:53
Pappersförpackningar,5,2022-11-07T20:41:44
Städning,0,2022-11-09T09:40:51
Plastförpackningar,16,2022-11-09T17:38:10
Städning,0,2022-11-11T09:29:27
Pappersförpackningar,5,2022-11-11T19:48:08
Ofärgade glasförpackningar,18,2022-11-11T08:23:23
Färgade glasförpackningar,19,2022-11-11T08:23:23
Pappersförpackningar,5,2022-11-14T19:23:04
Metallförpackningar,3,2022-11-15T12:04:02
Städning,0,2022-11-16T08:51:09
Plastförpackningar,16,2022-11-16T17:54:35
Städning,0,2022-11-18T09:36:23
Pappersförpackningar,5,2022-11-18T20:50:57
Pappersförpackningar,5,2022-11-21T20:52:57
Städning,0,2022-11-23T09:31:52
Plastförpackningar,16,2022-11-23T18:56:34
Ofärgade glasförpackningar,18,2022-11-23T16:13:04
Färgade glasförpackningar,19,2022-11-23T16:13:04
Städning,0,2022-11-25T09:36:59
Pappersförpackningar,5,2022-11-25T20:26:26
Pappersförpackningar,5,2022-11-28T19:20:45
Städning,0,2022-12-09T17:34:26
Pappersförpackningar,5,2022-12-12T20:16:53
Plastförpackningar,16,2022-12-07T14:41:22
Ofärgade glasförpackningar,18,2022-12-09T10:56:01
Färgade glasförpackningar,19,2022-12-09T10:56:01
Städning,0,2022-12-30T10:04:37
Metallförpackningar,3,2022-12-15T15:30:24
Pappersförpackningar,5,2023-01-02T19:55:04
Plastförpackningar,16,2023-01-01T09:28:32
Ofärgade glasförpackningar,18,2022-12-26T16:42:29
Färgade glasförpackningar,19,2022-12-26T16:42:29
Städning,0,2023-01-13T09:20:37
Metallförpackningar,3,2023-01-11T12:38:10
Pappersförpackningar,5,2023-01-13T19:54:23
Plastförpackningar,16,2023-01-11T19:37:08
Ofärgade glasförpackningar,18,2023-01-05T16:29:44
Färgade glasförpackningar,19,2023-01-05T16:29:44
Pappersförpackningar,5,2023-01-16T10:03:31
Ofärgade glasförpackningar,18,2023-01-16T18:54:43
Färgade glasförpackningar,19,2023-01-16T18:54:43
Städning,0,2023-01-18T08:52:24
Plastförpackningar,16,2023-01-18T09:37:11
Städning,0,2023-01-20T09:35:53
Pappersförpackningar,5,2023-01-20T10:01:41
Städning,0,2023-01-25T09:21:06
Plastförpackningar,16,2023-01-25T08:40:00
Städning,0,2023-01-27T09:19:20
Pappersförpackningar,5,2023-01-27T09:38:43
Ofärgade glasförpackningar,18,2023-01-24T13:26:02
Färgade glasförpackningar,19,2023-01-24T13:26:02
Pappersförpackningar,5,2023-01-30T09:07:36
Städning,0,2023-02-01T09:09:05
Plastförpackningar,16,2023-02-01T08:23:53
Städning,0,2023-02-03T18:00:54
Pappersförpackningar,5,2023-02-03T09:07:55
Pappersförpackningar,5,2023-02-06T08:39:48
Metallförpackningar,3,2023-02-07T07:27:31
Städning,0,2023-02-08T07:06:04
Plastförpackningar,16,2023-02-08T09:05:02
Städning,0,2023-02-10T15:01:12
Pappersförpackningar,5,2023-02-10T07:52:43
Pappersförpackningar,5,2023-02-13T17:35:41
Städning,0,2023-02-15T09:21:00
Plastförpackningar,16,2023-02-15T17:13:48
Ofärgade glasförpackningar,18,2023-02-16T12:24:02
Färgade glasförpackningar,19,2023-02-16T12:24:02
Städning,0,2023-02-17T08:49:38
Pappersförpackningar,5,2023-02-17T09:24:31
Pappersförpackningar,5,2023-02-20T07:33:05
Städning,0,2023-02-22T09:19:44
Plastförpackningar,16,2023-02-22T11:37:31
Städning,0,2023-02-24T09:16:17
Pappersförpackningar,5,2023-02-24T09:13:50
Pappersförpackningar,5,2023-02-27T08:56:19
Städning,0,2023-03-01T08:56:42
Plastförpackningar,16,2023-03-01T07:04:17
Städning,0,2023-03-03T08:59:09
Pappersförpackningar,5,2023-03-03T07:15:39
Pappersförpackningar,5,2023-03-06T06:53:42
Städning,0,2023-03-08T08:50:37
Plastförpackningar,16,2023-03-08T06:42:56
Metallförpackningar,3,2023-03-09T12:35:46
Städning,0,2023-03-10T09:17:03
Pappersförpackningar,5,2023-03-10T08:30:54
Pappersförpackningar,5,2023-03-13T06:54:22
Städning,0,2023-03-15T09:14:20
Plastförpackningar,16,2023-03-15T17:54:03
Ofärgade glasförpackningar,18,2023-03-15T12:09:06
Färgade glasförpackningar,19,2023-03-15T12:09:06
Städning,0,2023-03-17T09:04:44
Pappersförpackningar,5,2023-03-17T07:09:11
Pappersförpackningar,5,2023-03-20T06:52:24
Städning,0,2023-03-22T08:53:03
Plastförpackningar,16,2023-03-22T06:28:32
Städning,0,2023-03-24T09:10:28
Pappersförpackningar,5,2023-03-24T12:35:47
Pappersförpackningar,5,2023-03-27T06:48:42
Städning,0,2023-03-29T08:43:25
Städning,0,2023-03-31T09:20:21
Pappersförpackningar,5,2023-03-31T08:40:23
Metallförpackningar,3,2023-04-02T08:46:07
Pappersförpackningar,5,2023-04-03T06:52:58
Plastförpackningar,16,2023-03-29T06:25:00
Ofärgade glasförpackningar,18,2023-04-04T10:30:28
Färgade glasförpackningar,19,2023-04-04T10:30:28
Städning,0,2023-04-05T09:22:15
Plastförpackningar,16,2023-04-05T12:20:14
Städning,0,2023-04-07T15:30:29
Pappersförpackningar,5,2023-04-07T06:26:48
Pappersförpackningar,5,2023-04-10T06:42:44
Städning,0,2023-04-12T09:14:36
Plastförpackningar,16,2023-04-12T13:45:22
Städning,0,2023-04-14T08:50:51
Pappersförpackningar,5,2023-04-14T18:26:36
Pappersförpackningar,5,2023-04-17T09:30:45
Städning,0,2023-04-19T09:09:16
Plastförpackningar,16,2023-04-19T06:59:04
Städning,0,2023-04-21T08:35:43
Pappersförpackningar,5,2023-04-24T09:34:58
Städning,0,2023-04-26T09:39:31
Plastförpackningar,16,2023-04-26T18:25:03
Städning,0,2023-04-28T09:34:01
Pappersförpackningar,5,2023-04-28T07:03:32
Pappersförpackningar,5,2023-05-01T09:44:47
Metallförpackningar,3,2023-05-02T12:40:49
Ofärgade glasförpackningar,18,2023-05-02T22:30:49
Färgade glasförpackningar,19,2023-05-02T22:30:49
Städning,0,2023-05-03T09:13:07
Plastförpackningar,16,2023-05-03T06:28:51
Städning,0,2023-05-05T09:10:03
Pappersförpackningar,5,2023-05-05T06:28:54
Pappersförpackningar,5,2023-05-08T09:44:23
Städning,0,2023-05-10T09:21:39
Plastförpackningar,16,2023-05-10T06:24:02
Städning,0,2023-05-12T07:30:44
Pappersförpackningar,5,2023-05-12T06:49:59
Städning,0,2023-05-17T08:53:28
Pappersförpackningar,5,2023-05-15T10:01:37
Plastförpackningar,16,2023-05-17T06:23:13
Ofärgade glasförpackningar,18,2023-05-15T16:12:35
Färgade glasförpackningar,19,2023-05-15T16:12:35
Städning,0,2023-05-19T08:18:18
Pappersförpackningar,5,2023-05-19T11:43:27
Pappersförpackningar,5,2023-05-22T09:45:00
Städning,0,2023-05-24T08:49:22
Plastförpackningar,16,2023-05-24T06:24:33
Städning,0,2023-05-26T09:25:20
Pappersförpackningar,5,2023-05-26T07:04:07
Pappersförpackningar,5,2023-05-29T10:05:37
Metallförpackningar,3,2023-05-30T13:31:30
Ofärgade glasförpackningar,18,2023-05-30T08:45:48
Färgade glasförpackningar,19,2023-05-30T08:45:48
Städning,0,2023-05-31T09:02:37
Plastförpackningar,16,2023-05-31T10:51:17
Städning,0,2023-06-02T07:48:44
Pappersförpackningar,5,2023-06-02T06:31:12
Pappersförpackningar,5,2023-06-05T10:09:01
Städning,0,2023-06-07T10:15:57
Plastförpackningar,16,2023-06-07T06:25:28
Städning,0,2023-06-09T11:35:28
Pappersförpackningar,5,2023-06-09T06:03:30
Pappersförpackningar,5,2023-06-12T10:05:48
Ofärgade glasförpackningar,18,2023-06-12T19:18:58
Färgade glasförpackningar,19,2023-06-12T19:18:58
Städning,0,2023-06-14T08:07:58
Plastförpackningar,16,2023-06-14T06:29:32
Städning,0,2023-06-16T08:03:31
Pappersförpackningar,5,2023-06-16T06:08:47
Pappersförpackningar,5,2023-06-19T09:52:12
Städning,0,2023-06-21T09:05:45
Plastförpackningar,16,2023-06-21T06:45:51
Städning,0,2023-06-23T08:51:51
Pappersförpackningar,5,2023-06-23T07:14:49
Pappersförpackningar,5,2023-06-26T09:49:00
Metallförpackningar,3,2023-06-27T15:30:05
Städning,0,2023-06-28T12:51:20
Plastförpackningar,16,2023-06-28T06:57:12
Städning,0,2023-06-30T09:50:25
Pappersförpackningar,5,2023-06-30T06:50:57
Pappersförpackningar,5,2023-07-03T09:35:56
Städning,0,2023-07-05T12:15:34
Plastförpackningar,16,2023-07-05T06:56:25
Städning,0,2023-07-07T07:30:49
Pappersförpackningar,5,2023-07-07T08:17:37
Pappersförpackningar,5,2023-07-10T09:34:52
Ofärgade glasförpackningar,18,2023-07-11T12:00:14
Färgade glasförpackningar,19,2023-07-11T12:00:14
Städning,0,2023-07-12T12:58:56
Plastförpackningar,16,2023-07-12T06:27:44
Städning,0,2023-07-14T06:15:14
Pappersförpackningar,5,2023-07-14T12:22:45
Pappersförpackningar,5,2023-07-17T12:19:20
Städning,0,2023-07-19T13:14:25
Plastförpackningar,16,2023-07-19T06:46:28
Ofärgade glasförpackningar,18,2023-07-20T20:56:01
Färgade glasförpackningar,19,2023-07-20T20:56:01
Städning,0,2023-07-21T07:27:37
Pappersförpackningar,5,2023-07-21T08:44:41
Pappersförpackningar,5,2023-07-24T09:45:13
Metallförpackningar,3,2023-07-25T08:21:16
Städning,0,2023-07-26T07:36:06
Plastförpackningar,16,2023-07-26T07:14:46
Städning,0,2023-07-28T08:52:32
Pappersförpackningar,5,2023-07-28T07:00:36
Pappersförpackningar,5,2023-07-31T09:48:54
Ofärgade glasförpackningar,18,2023-08-01T08:56:29
Färgade glasförpackningar,19,2023-08-01T08:56:29
Städning,0,2023-08-02T13:01:46
Plastförpackningar,16,2023-08-02T07:09:34
Städning,0,2023-08-04T08:47:32
Pappersförpackningar,5,2023-08-04T06:52:37
Pappersförpackningar,5,2023-08-07T09:47:54
Städning,0,2023-08-09T08:01:46
Plastförpackningar,16,2023-08-09T06:25:08
Städning,0,2023-08-11T07:23:17
Pappersförpackningar,5,2023-08-11T06:22:47
Pappersförpackningar,5,2023-08-14T09:48:04
Städning,0,2023-08-16T08:15:33
Plastförpackningar,16,2023-08-16T06:21:47
Städning,0,2023-08-18T07:32:13
Pappersförpackningar,5,2023-08-18T06:06:44
Pappersförpackningar,5,2023-08-21T10:08:25
Städning,0,2023-08-23T09:26:04
Metallförpackningar,3,2023-08-23T09:14:54
Plastförpackningar,16,2023-08-23T06:28:14
Städning,0,2023-08-25T11:28:15
Pappersförpackningar,5,2023-08-25T06:16:38
Pappersförpackningar,5,2023-08-28T09:49:54
Plastförpackningar,16,2023-08-30T08:43:11
Städning,0,2023-09-01T07:18:53
Pappersförpackningar,5,2023-09-01T06:15:03
Pappersförpackningar,5,2023-09-04T09:48:41
Städning,0,2023-09-06T08:15:05
Plastförpackningar,16,2023-09-06T06:26:43
Städning,0,2023-09-08T08:22:33
Pappersförpackningar,5,2023-09-08T06:28:26
Städning,0,2023-09-13T09:23:15
Pappersförpackningar,5,2023-09-11T10:01:29
Plastförpackningar,16,2023-09-13T06:22:59
Ofärgade glasförpackningar,18,2023-09-12T14:29:01
Färgade glasförpackningar,19,2023-09-12T14:29:01
Städning,0,2023-09-15T07:23:37
Pappersförpackningar,5,2023-09-18T09:30:59
Metallförpackningar,3,2023-09-19T13:53:47
Städning,0,2023-09-20T08:26:31
Plastförpackningar,16,2023-09-20T06:29:10
Ofärgade glasförpackningar,18,2023-09-21T15:36:29
Färgade glasförpackningar,19,2023-09-21T15:36:29
Städning,0,2023-09-22T07:19:26
Pappersförpackningar,5,2023-09-22T13:35:27
Pappersförpackningar,5,2023-09-25T09:36:10
Städning,0,2023-09-27T08:38:41
Plastförpackningar,16,2023-09-27T06:27:18
Städning,0,2023-09-29T07:17:32
Pappersförpackningar,5,2023-09-29T13:42:50
Pappersförpackningar,5,2023-10-02T09:40:47
Städning,0,2023-10-04T12:35:14
Plastförpackningar,16,2023-10-04T14:16:12
Städning,0,2023-10-06T07:16:49
Pappersförpackningar,5,2023-10-06T13:10:00
Pappersförpackningar,5,2023-10-09T09:36:07
Städning,0,2023-10-11T13:37:12
Plastförpackningar,16,2023-10-11T06:27:15
Städning,0,2023-10-13T07:09:57
Pappersförpackningar,5,2023-10-13T13:21:59
Pappersförpackningar,5,2023-10-16T09:54:06
Metallförpackningar,3,2023-10-17T10:02:37
Städning,0,2023-10-18T14:00:46
Plastförpackningar,16,2023-10-18T14:09:55
Städning,0,2023-10-20T07:16:57
Pappersförpackningar,5,2023-10-20T12:50:49
Pappersförpackningar,5,2023-10-23T09:42:56
Städning,0,2023-10-25T12:10:48
Plastförpackningar,16,2023-10-25T06:24:23
Städning,0,2023-10-27T07:14:10
Pappersförpackningar,5,2023-10-27T12:44:44
Pappersförpackningar,5,2023-10-30T09:40:06
Städning,0,2023-11-01T10:44:10
Plastförpackningar,16,2023-11-01T13:42:20
Städning,0,2023-11-03T08:33:15
Pappersförpackningar,5,2023-11-06T09:43:16
Städning,0,2023-11-08T13:21:08
Plastförpackningar,16,2023-11-08T06:26:39
Städning,0,2023-11-10T07:35:53
Pappersförpackningar,5,2023-11-10T18:35:36
Pappersförpackningar,5,2023-11-13T09:46:32
Metallförpackningar,3,2023-11-14T15:17:45
Plastförpackningar,16,2023-11-14T15:17:05
Städning,0,2023-11-15T13:49:53
Plastförpackningar,16,2023-11-15T13:36:49
Ofärgade glasförpackningar,18,2023-11-16T08:46:19
Färgade glasförpackningar,19,2023-11-16T08:46:19
Städning,0,2023-11-17T07:09:53
Pappersförpackningar,5,2023-11-17T19:19:17
Pappersförpackningar,5,2023-11-20T09:35:20
Städning,0,2023-11-22T14:07:05
Plastförpackningar,16,2023-11-22T06:28:58
Städning,0,2023-11-24T07:06:06
Pappersförpackningar,5,2023-11-24T19:37:30
Pappersförpackningar,5,2023-11-27T09:36:08
Städning,0,2023-11-29T10:30:28
Plastförpackningar,16,2023-11-29T14:22:27
Ofärgade glasförpackningar,18,2023-11-30T15:07:43
Färgade glasförpackningar,19,2023-11-30T15:07:43
Städning,0,2023-12-01T08:09:57
Pappersförpackningar,5,2023-12-02T08:20:37
Pappersförpackningar,5,2023-12-04T09:39:38
