material,materialid,maintenance
Städning,0,2022-10-28T10:39:21
Metallförpackningar,3,2022-10-21T08:53:44
Pappersförpackningar,5,2022-11-01T12:15:53
Tidningar,13,2022-10-21T08:53:44
Plastförpackningar,16,2022-11-01T12:15:53
Ofärgade glasförpackningar,18,2022-10-11T08:57:27
Färgade glasförpackningar,19,2022-10-11T08:57:27
Städning,0,2022-11-04T10:55:54
Pappersförpackningar,5,2022-11-04T08:59:04
Plastförpackningar,16,2022-11-04T08:59:04
Pappersförpackningar,5,2022-11-08T08:31:03
Plastförpackningar,16,2022-11-08T08:31:03
Städning,0,2022-11-11T10:33:31
Pappersförpackningar,5,2022-11-11T09:28:42
Plastförpackningar,16,2022-11-11T09:28:42
Pappersförpackningar,5,2022-11-15T08:32:31
Plastförpackningar,16,2022-11-15T08:32:31
Städning,0,2022-11-18T10:42:27
Pappersförpackningar,5,2022-11-18T08:34:48
Plastförpackningar,16,2022-11-18T08:34:48
Pappersförpackningar,5,2022-11-22T06:48:59
Plastförpackningar,16,2022-11-22T06:48:59
Städning,0,2022-11-25T11:20:11
Pappersförpackningar,5,2022-11-25T10:58:22
Plastförpackningar,16,2022-11-25T10:58:22
Ofärgade glasförpackningar,18,2022-11-25T10:58:22
Färgade glasförpackningar,19,2022-11-25T10:58:22
Pappersförpackningar,5,2022-11-29T08:41:53
Plastförpackningar,16,2022-11-29T08:41:53
Städning,0,2022-12-09T10:04:32
Metallförpackningar,3,2022-12-09T09:22:33
Pappersförpackningar,5,2022-12-13T08:39:01
Tidningar,13,2022-12-09T09:22:33
Plastförpackningar,16,2022-12-13T08:39:01
Städning,0,2023-01-02T10:38:01
Metallförpackningar,3,2022-12-27T08:58:32
Pappersförpackningar,5,2023-01-02T12:33:40
Tidningar,13,2022-12-27T08:58:32
Plastförpackningar,16,2023-01-02T12:33:40
Ofärgade glasförpackningar,18,2023-01-03T09:07:13
Färgade glasförpackningar,19,2023-01-03T09:07:13
Städning,0,2023-01-13T14:05:10
Metallförpackningar,3,2023-01-10T09:13:44
Pappersförpackningar,5,2023-01-13T10:29:52
Tidningar,13,2023-01-10T09:13:44
Plastförpackningar,16,2023-01-13T10:29:52
Ofärgade glasförpackningar,18,2023-01-10T09:13:44
Färgade glasförpackningar,19,2023-01-10T09:13:44
Städning,0,2023-01-16T10:08:41
Pappersförpackningar,5,2023-01-17T08:46:44
Plastförpackningar,16,2023-01-17T08:46:44
Städning,0,2023-01-20T09:23:46
Pappersförpackningar,5,2023-01-20T09:00:36
Plastförpackningar,16,2023-01-20T09:00:36
Städning,0,2023-01-23T09:55:05
Pappersförpackningar,5,2023-01-24T08:42:14
Plastförpackningar,16,2023-01-24T08:42:14
Ofärgade glasförpackningar,18,2023-01-24T09:14:14
Färgade glasförpackningar,19,2023-01-24T09:14:14
Städning,0,2023-01-27T09:15:02
Pappersförpackningar,5,2023-01-27T09:19:58
Plastförpackningar,16,2023-01-27T09:19:58
Städning,0,2023-01-30T10:16:08
Pappersförpackningar,5,2023-01-31T08:41:17
Plastförpackningar,16,2023-01-31T08:41:17
Städning,0,2023-02-03T09:35:02
