material,materialid,maintenance
Städning,0,2022-10-31T06:21:54
Metallförpackningar,3,2022-10-19T07:19:33
Pappersförpackningar,5,2022-10-31T08:26:05
Tidningar,13,2022-10-20T11:18:57
Plastförpackningar,16,2022-10-28T10:23:51
Ofärgade glasförpackningar,18,2022-10-11T10:02:33
Färgade glasförpackningar,19,2022-10-11T10:02:33
Städning,0,2022-11-03T06:20:00
Pappersförpackningar,5,2022-11-03T08:06:17
Tidningar,13,2022-11-03T11:21:13
Plastförpackningar,16,2022-11-04T10:17:40
Pappersförpackningar,5,2022-11-05T08:01:44
Städning,0,2022-11-07T05:50:31
Pappersförpackningar,5,2022-11-07T10:43:37
Städning,0,2022-11-10T08:21:54
Pappersförpackningar,5,2022-11-10T08:18:49
Tidningar,13,2022-11-10T11:00:58
Plastförpackningar,16,2022-11-11T09:38:53
Pappersförpackningar,5,2022-11-12T08:06:15
Städning,0,2022-11-14T05:59:30
Pappersförpackningar,5,2022-11-14T08:30:15
Städning,0,2022-11-17T05:07:58
Pappersförpackningar,5,2022-11-17T08:33:16
Tidningar,13,2022-11-17T10:42:50
Ofärgade glasförpackningar,18,2022-11-17T09:27:47
Färgade glasförpackningar,19,2022-11-17T09:27:47
Pappersförpackningar,5,2022-11-19T07:58:44
Städning,0,2022-11-21T05:57:17
Pappersförpackningar,5,2022-11-21T08:23:52
Städning,0,2022-11-24T06:18:52
Pappersförpackningar,5,2022-11-24T09:34:24
Plastförpackningar,16,2022-11-25T10:31:34
Pappersförpackningar,5,2022-11-26T08:07:14
Städning,0,2022-11-28T05:54:52
Pappersförpackningar,5,2022-11-28T08:51:22
Städning,0,2022-12-12T05:53:08
Pappersförpackningar,5,2022-12-12T09:37:53
Tidningar,13,2022-12-01T11:15:21
Plastförpackningar,16,2022-12-09T10:50:04
Städning,0,2023-01-02T07:14:19
Metallförpackningar,3,2022-12-14T09:04:18
Pappersförpackningar,5,2023-01-02T08:28:59
Tidningar,13,2022-12-29T20:51:23
Plastförpackningar,16,2022-12-29T12:16:05
Ofärgade glasförpackningar,18,2022-12-23T15:16:10
Färgade glasförpackningar,19,2022-12-23T15:16:10
Städning,0,2023-01-12T06:16:43
Pappersförpackningar,5,2023-01-14T10:39:56
Tidningar,13,2023-01-12T11:11:06
Plastförpackningar,16,2023-01-13T11:27:06
Städning,0,2023-01-16T06:13:02
Pappersförpackningar,5,2023-01-16T08:32:22
Städning,0,2023-01-19T06:20:26
Pappersförpackningar,5,2023-01-19T09:37:28
Tidningar,13,2023-01-19T10:22:11
Plastförpackningar,16,2023-01-20T10:33:28
Ofärgade glasförpackningar,18,2023-01-20T09:30:24
Färgade glasförpackningar,19,2023-01-20T09:30:24
Pappersförpackningar,5,2023-01-21T09:10:48
Städning,0,2023-01-23T05:47:11
Pappersförpackningar,5,2023-01-23T08:05:24
Städning,0,2023-01-26T06:10:50
Pappersförpackningar,5,2023-01-26T08:29:13
Plastförpackningar,16,2023-01-27T10:59:22
Pappersförpackningar,5,2023-01-28T08:47:12
Städning,0,2023-01-30T05:33:16
Pappersförpackningar,5,2023-01-30T09:30:43
Städning,0,2023-02-02T05:16:40
Pappersförpackningar,5,2023-02-02T09:14:18
Plastförpackningar,16,2023-02-03T09:51:06
Pappersförpackningar,5,2023-02-04T08:59:01
Städning,0,2023-02-06T05:48:32
Pappersförpackningar,5,2023-02-06T08:18:11
Metallförpackningar,3,2023-02-08T08:19:36
Städning,0,2023-02-09T05:37:35
Pappersförpackningar,5,2023-02-09T08:39:58
Tidningar,13,2023-02-09T10:42:43
Plastförpackningar,16,2023-02-10T10:41:12
Pappersförpackningar,5,2023-02-11T09:21:08
Städning,0,2023-02-13T05:40:05
Pappersförpackningar,5,2023-02-13T08:34:51
Städning,0,2023-02-16T06:09:18
Plastförpackningar,16,2023-02-17T10:21:23
Pappersförpackningar,5,2023-02-18T09:25:08
Städning,0,2023-02-20T05:51:49
Pappersförpackningar,5,2023-02-20T09:12:24
Städning,0,2023-02-23T07:11:27
Pappersförpackningar,5,2023-02-23T08:38:37
Tidningar,13,2023-02-23T11:42:45
