material,materialid,maintenance
Städning,0,2022-11-01T10:38:48
Metallförpackningar,3,2022-10-24T13:53:20
Pappersförpackningar,5,2022-10-31T09:31:29
Tidningar,13,2022-01-18T07:25:12
Plastförpackningar,16,2022-11-01T08:38:21
Ofärgade glasförpackningar,18,2022-10-25T11:52:43
Färgade glasförpackningar,19,2022-10-25T11:52:43
Pappersförpackningar,5,2022-11-03T09:15:43
Städning,0,2022-11-04T11:59:24
Pappersförpackningar,5,2022-11-06T13:53:52
Pappersförpackningar,5,2022-11-07T10:08:27
Ofärgade glasförpackningar,18,2022-11-07T08:21:41
Färgade glasförpackningar,19,2022-11-07T08:21:41
Städning,0,2022-11-08T11:35:29
Plastförpackningar,16,2022-11-08T13:26:06
Pappersförpackningar,5,2022-11-10T08:17:50
Städning,0,2022-11-11T11:30:01
Pappersförpackningar,5,2022-11-13T12:35:36
Pappersförpackningar,5,2022-11-14T09:19:44
Ofärgade glasförpackningar,18,2022-11-14T08:45:08
Färgade glasförpackningar,19,2022-11-14T08:45:08
Städning,0,2022-11-15T10:17:50
Plastförpackningar,16,2022-11-15T10:34:22
Metallförpackningar,3,2022-11-17T10:54:20
Pappersförpackningar,5,2022-11-17T10:15:16
Städning,0,2022-11-18T11:16:30
Pappersförpackningar,5,2022-11-20T12:28:28
Pappersförpackningar,5,2022-11-21T10:35:23
Städning,0,2022-11-22T11:20:16
Plastförpackningar,16,2022-11-23T07:40:33
Pappersförpackningar,5,2022-11-24T08:24:11
Städning,0,2022-11-25T10:40:22
Pappersförpackningar,5,2022-11-27T14:04:32
Pappersförpackningar,5,2022-11-28T09:45:50
Städning,0,2022-11-29T10:51:01
Plastförpackningar,16,2022-11-29T15:35:14
Städning,0,2022-12-13T12:37:48
Pappersförpackningar,5,2022-12-12T11:05:03
Plastförpackningar,16,2022-12-13T09:50:31
Ofärgade glasförpackningar,18,2022-12-01T09:10:10
Färgade glasförpackningar,19,2022-12-01T09:10:10
Städning,0,2023-01-03T10:17:24
Metallförpackningar,3,2022-12-16T09:50:38
Pappersförpackningar,5,2023-01-02T09:34:39
Plastförpackningar,16,2023-01-03T10:56:10
Ofärgade glasförpackningar,18,2023-01-02T11:57:14
Färgade glasförpackningar,19,2023-01-02T11:57:14
Städning,0,2023-01-13T10:45:23
Metallförpackningar,3,2023-01-11T15:01:49
Pappersförpackningar,5,2023-01-12T13:27:21
Plastförpackningar,16,2023-01-10T12:25:03
Pappersförpackningar,5,2023-01-15T14:02:07
Pappersförpackningar,5,2023-01-16T09:23:46
Ofärgade glasförpackningar,18,2023-01-16T10:56:07
Färgade glasförpackningar,19,2023-01-16T10:56:07
Städning,0,2023-01-17T10:00:39
Plastförpackningar,16,2023-01-17T09:15:42
Pappersförpackningar,5,2023-01-19T15:26:46
Städning,0,2023-01-20T10:30:37
Pappersförpackningar,5,2023-01-22T11:12:49
Städning,0,2023-01-24T11:53:08
Pappersförpackningar,5,2023-01-24T12:10:07
Pappersförpackningar,5,2023-01-26T08:09:34
Plastförpackningar,16,2023-01-26T11:21:44
Städning,0,2023-01-27T13:46:44
Pappersförpackningar,5,2023-01-29T13:55:00
Städning,0,2023-01-31T09:30:21
Plastförpackningar,16,2023-01-31T09:22:29
Ofärgade glasförpackningar,18,2023-01-31T09:08:24
Färgade glasförpackningar,19,2023-01-31T09:08:24
Pappersförpackningar,5,2023-02-02T07:52:28
Städning,0,2023-02-03T10:51:48
Pappersförpackningar,5,2023-02-05T11:20:41
Städning,0,2023-02-07T09:19:07
