material,materialid,maintenance
Metallförpackningar,3,2022-07-27T07:42:21
Plastförpackningar,16,2022-07-26T08:30:15
Ofärgade glasförpackningar,18,2022-10-18T07:34:15
Färgade glasförpackningar,19,2022-10-18T07:34:15
Metallförpackningar,3,2022-11-16T07:53:10
Ofärgade glasförpackningar,18,2022-12-23T13:47:43
Färgade glasförpackningar,19,2022-12-23T13:47:43
Ofärgade glasförpackningar,18,2023-05-30T07:57:10
Färgade glasförpackningar,19,2023-05-30T07:57:10
Ofärgade glasförpackningar,18,2023-07-03T13:35:46
Färgade glasförpackningar,19,2023-07-03T13:35:46
Ofärgade glasförpackningar,18,2023-07-27T10:10:40
Färgade glasförpackningar,19,2023-07-27T10:10:40
Ofärgade glasförpackningar,18,2023-08-02T12:51:10
Färgade glasförpackningar,19,2023-08-02T12:51:10
Ofärgade glasförpackningar,18,2023-09-06T06:38:27
Färgade glasförpackningar,19,2023-09-06T06:38:27
Ofärgade glasförpackningar,18,2023-10-23T11:51:56
Färgade glasförpackningar,19,2023-10-23T11:51:56
Ofärgade glasförpackningar,18,2023-12-22T09:10:43
Färgade glasförpackningar,19,2023-12-22T09:10:43
