material,materialid,maintenance
Städning,0,2022-11-01T11:21:24
Metallförpackningar,3,2022-08-11T13:45:43
Pappersförpackningar,5,2022-11-01T13:19:08
Tidningar,13,2022-07-27T13:50:42
Plastförpackningar,16,2022-11-01T14:36:04
Ofärgade glasförpackningar,18,2022-09-27T11:27:01
Färgade glasförpackningar,19,2022-09-27T11:27:01
Städning,0,2022-11-03T05:18:11
Pappersförpackningar,5,2022-11-04T12:35:46
Städning,0,2022-11-08T07:52:39
Pappersförpackningar,5,2022-11-08T13:15:50
Städning,0,2022-11-10T03:43:57
Städning,0,2022-11-15T05:40:00
Pappersförpackningar,5,2022-11-15T12:27:02
Plastförpackningar,16,2022-11-15T12:23:13
Städning,0,2022-11-17T02:16:29
Pappersförpackningar,5,2022-11-18T13:12:43
Städning,0,2022-11-23T10:49:29
Pappersförpackningar,5,2022-11-22T13:00:44
Städning,0,2022-11-23T23:13:23
Pappersförpackningar,5,2022-11-25T13:27:47
Städning,0,2022-11-29T12:57:37
Pappersförpackningar,5,2022-11-29T13:36:30
Plastförpackningar,16,2022-11-29T10:06:13
Städning,0,2022-12-13T13:08:51
Pappersförpackningar,5,2022-12-13T13:20:35
Plastförpackningar,16,2022-12-13T11:21:16
Städning,0,2023-01-03T12:46:47
Metallförpackningar,3,2022-12-15T10:21:17
Pappersförpackningar,5,2023-01-03T13:51:27
Plastförpackningar,16,2022-12-28T15:42:00
Städning,0,2023-01-12T07:53:41
Pappersförpackningar,5,2023-01-13T13:42:27
Plastförpackningar,16,2023-01-10T11:55:27
Städning,0,2023-01-16T09:30:31
Städning,0,2023-01-17T13:27:48
Pappersförpackningar,5,2023-01-17T11:09:20
Städning,0,2023-01-18T14:18:48
Städning,0,2023-01-19T07:08:50
Städning,0,2023-01-20T07:44:04
Pappersförpackningar,5,2023-01-20T13:55:10
Städning,0,2023-01-24T12:19:41
Pappersförpackningar,5,2023-01-24T13:30:40
Plastförpackningar,16,2023-01-24T11:26:39
Städning,0,2023-01-25T12:42:46
Städning,0,2023-01-26T09:27:05
Pappersförpackningar,5,2023-01-27T13:30:20
Städning,0,2023-01-30T07:22:58
Städning,0,2023-01-31T12:25:05
Pappersförpackningar,5,2023-01-31T14:17:53
Städning,0,2023-02-02T07:17:11
Pappersförpackningar,5,2023-02-03T13:24:02
Städning,0,2023-02-06T08:19:04
Städning,0,2023-02-07T13:14:05
Pappersförpackningar,5,2023-02-07T13:40:17
Plastförpackningar,16,2023-02-07T12:45:05
Städning,0,2023-02-09T09:38:41
Pappersförpackningar,5,2023-02-10T13:44:28
Städning,0,2023-02-11T09:51:06
Städning,0,2023-02-14T12:48:15
Pappersförpackningar,5,2023-02-14T13:04:57
Städning,0,2023-02-16T08:27:16
Pappersförpackningar,5,2023-02-17T13:15:20
Städning,0,2023-02-20T10:13:12
Städning,0,2023-02-21T13:11:53
Pappersförpackningar,5,2023-02-21T13:59:59
Plastförpackningar,16,2023-02-21T09:43:40
Städning,0,2023-02-23T11:12:34
Pappersförpackningar,5,2023-02-24T13:28:30
Städning,0,2023-02-28T13:30:57
Pappersförpackningar,5,2023-02-28T12:12:05
Pappersförpackningar,5,2023-03-03T13:58:37
Städning,0,2023-03-07T19:10:23
Pappersförpackningar,5,2023-03-07T14:19:33
Plastförpackningar,16,2023-03-07T11:48:06
Städning,0,2023-03-09T11:51:25
Pappersförpackningar,5,2023-03-10T13:41:06
Städning,0,2023-03-14T14:29:21
Pappersförpackningar,5,2023-03-14T13:36:20
Städning,0,2023-03-16T08:42:35
Pappersförpackningar,5,2023-03-17T13:33:35
Städning,0,2023-03-18T09:49:07
Pappersförpackningar,5,2023-03-21T13:24:49
Plastförpackningar,16,2023-03-21T10:21:21
Städning,0,2023-03-23T07:06:52
Pappersförpackningar,5,2023-03-24T12:55:40
Städning,0,2023-03-28T13:02:51
Pappersförpackningar,5,2023-03-28T13:41:01
Städning,0,2023-03-30T07:22:22
Pappersförpackningar,5,2023-03-31T13:16:05
Städning,0,2023-04-04T13:09:56
Pappersförpackningar,5,2023-04-04T13:42:28
Plastförpackningar,16,2023-04-04T12:21:51
Städning,0,2023-04-06T07:17:51
Metallförpackningar,3,2023-04-06T10:38:00
Pappersförpackningar,5,2023-04-07T11:35:19
Städning,0,2023-04-11T13:46:17
Pappersförpackningar,5,2023-04-11T13:44:00
Städning,0,2023-04-13T10:17:53
Städning,0,2023-04-18T13:27:40
Pappersförpackningar,5,2023-04-18T13:05:01
Plastförpackningar,16,2023-04-18T10:05:41
Städning,0,2023-04-20T09:08:00
Pappersförpackningar,5,2023-04-21T14:56:25
Städning,0,2023-04-25T14:10:04
Pappersförpackningar,5,2023-04-25T12:59:55
Städning,0,2023-04-27T09:00:05
Pappersförpackningar,5,2023-04-28T13:43:58
Städning,0,2023-05-02T13:51:04
Pappersförpackningar,5,2023-05-02T13:35:28
Plastförpackningar,16,2023-05-02T11:33:05
Städning,0,2023-05-04T07:34:53
Pappersförpackningar,5,2023-05-05T13:34:02
Städning,0,2023-05-09T13:05:09
Pappersförpackningar,5,2023-05-09T12:46:57
Städning,0,2023-05-11T07:17:11
Pappersförpackningar,5,2023-05-12T11:47:21
Städning,0,2023-05-16T12:52:20
Pappersförpackningar,5,2023-05-16T12:54:18
Plastförpackningar,16,2023-05-16T09:20:01
Städning,0,2023-05-19T07:51:11
Pappersförpackningar,5,2023-05-19T12:37:11
Städning,0,2023-05-23T12:49:38
Pappersförpackningar,5,2023-05-23T12:53:25
Städning,0,2023-05-25T09:28:09
Pappersförpackningar,5,2023-05-26T11:58:00
Städning,0,2023-05-30T13:09:01
Pappersförpackningar,5,2023-05-30T12:56:12
Plastförpackningar,16,2023-05-30T12:27:13
Städning,0,2023-06-01T09:17:51
Pappersförpackningar,5,2023-06-02T11:56:36
Städning,0,2023-06-05T08:51:03
Pappersförpackningar,5,2023-06-06T10:12:49
Städning,0,2023-06-08T17:35:32
Pappersförpackningar,5,2023-06-09T12:12:01
Städning,0,2023-06-13T07:01:45
Pappersförpackningar,5,2023-06-13T13:33:10
Plastförpackningar,16,2023-06-13T14:21:10
Städning,0,2023-06-15T08:14:16
Pappersförpackningar,5,2023-06-16T11:47:27
Städning,0,2023-06-20T12:53:17
Pappersförpackningar,5,2023-06-20T13:00:30
Städning,0,2023-06-22T07:22:18
Pappersförpackningar,5,2023-06-23T08:21:21
Städning,0,2023-06-27T12:56:29
Pappersförpackningar,5,2023-06-27T14:13:16
Plastförpackningar,16,2023-06-27T10:55:50
Städning,0,2023-06-29T10:22:36
Tidningar,13,2023-06-29T09:58:32
Pappersförpackningar,5,2023-06-30T13:24:43
Städning,0,2023-07-04T12:21:08
Pappersförpackningar,5,2023-07-04T12:24:23
Städning,0,2023-07-06T07:22:48
Pappersförpackningar,5,2023-07-07T13:36:44
Städning,0,2023-07-11T12:41:04
Pappersförpackningar,5,2023-07-11T12:44:30
Plastförpackningar,16,2023-07-11T12:11:43
Städning,0,2023-07-13T09:20:38
Pappersförpackningar,5,2023-07-14T13:20:39
Städning,0,2023-07-18T19:17:23
Pappersförpackningar,5,2023-07-18T13:20:32
Städning,0,2023-07-20T09:35:24
Pappersförpackningar,5,2023-07-21T13:39:02
Städning,0,2023-07-25T13:38:31
Pappersförpackningar,5,2023-07-25T13:40:10
Plastförpackningar,16,2023-07-25T10:27:47
Städning,0,2023-07-27T09:57:26
Metallförpackningar,3,2023-07-27T10:42:03
Pappersförpackningar,5,2023-07-28T12:51:24
Städning,0,2023-08-01T13:31:39
Pappersförpackningar,5,2023-08-01T13:14:41
Städning,0,2023-08-03T08:53:11
Tidningar,13,2023-08-03T10:37:46
Pappersförpackningar,5,2023-08-04T14:27:41
Städning,0,2023-08-08T12:37:51
Pappersförpackningar,5,2023-08-08T15:15:14
Plastförpackningar,16,2023-08-08T10:22:38
Städning,0,2023-08-10T10:11:28
Pappersförpackningar,5,2023-08-11T13:20:15
Städning,0,2023-08-15T17:54:17
Pappersförpackningar,5,2023-08-15T12:47:12
Städning,0,2023-08-17T07:14:25
Pappersförpackningar,5,2023-08-18T13:23:44
Städning,0,2023-08-22T12:23:03
Pappersförpackningar,5,2023-08-22T13:10:26
Plastförpackningar,16,2023-08-22T10:41:12
Städning,0,2023-08-24T07:08:17
Pappersförpackningar,5,2023-08-25T13:22:36
Städning,0,2023-08-29T12:31:42
Pappersförpackningar,5,2023-08-29T10:46:55
Städning,0,2023-08-31T07:19:01
Pappersförpackningar,5,2023-09-01T13:18:49
Städning,0,2023-09-05T12:27:01
Pappersförpackningar,5,2023-09-05T13:25:39
Plastförpackningar,16,2023-09-05T10:38:14
