material,materialid,maintenance
Städning,0,2022-10-31T08:37:29
Metallförpackningar,3,2022-09-20T12:37:01
Pappersförpackningar,5,2022-10-31T08:19:00
Tidningar,13,2022-10-27T11:49:23
Plastförpackningar,16,2022-10-27T11:27:23
Ofärgade glasförpackningar,18,2022-11-01T14:59:55
Färgade glasförpackningar,19,2022-11-01T14:59:55
Städning,0,2022-11-02T08:19:04
Plastförpackningar,16,2022-11-03T07:21:12
Pappersförpackningar,5,2022-11-04T06:38:36
Städning,0,2022-11-07T08:16:06
Pappersförpackningar,5,2022-11-07T08:26:05
Städning,0,2022-11-09T08:15:07
Plastförpackningar,16,2022-11-10T10:43:32
Pappersförpackningar,5,2022-11-11T06:59:41
Städning,0,2022-11-14T07:49:00
Pappersförpackningar,5,2022-11-14T08:45:00
Städning,0,2022-11-16T08:11:58
Metallförpackningar,3,2022-11-16T13:43:12
Plastförpackningar,16,2022-11-17T12:09:41
Pappersförpackningar,5,2022-11-18T06:42:47
Städning,0,2022-11-21T08:15:42
Pappersförpackningar,5,2022-11-21T09:36:55
Städning,0,2022-11-23T08:05:42
Tidningar,13,2022-11-23T14:24:04
Plastförpackningar,16,2022-11-24T11:30:48
Pappersförpackningar,5,2022-11-25T06:48:32
Städning,0,2022-11-28T08:21:34
Pappersförpackningar,5,2022-11-28T09:00:51
Ofärgade glasförpackningar,18,2022-11-29T09:52:26
Färgade glasförpackningar,19,2022-11-29T09:52:26
Städning,0,2022-12-12T08:29:08
Pappersförpackningar,5,2022-12-12T08:41:26
Plastförpackningar,16,2022-12-08T10:45:02
Städning,0,2023-01-02T08:36:01
Pappersförpackningar,5,2023-01-03T10:04:19
Tidningar,13,2022-12-21T10:42:40
Plastförpackningar,16,2022-12-28T06:57:00
Ofärgade glasförpackningar,18,2022-12-30T15:56:06
Färgade glasförpackningar,19,2022-12-30T15:56:06
Städning,0,2023-01-11T08:04:34
Metallförpackningar,3,2023-01-05T11:53:27
Pappersförpackningar,5,2023-01-13T07:09:55
Plastförpackningar,16,2023-01-12T10:45:51
Städning,0,2023-01-16T07:53:57
Pappersförpackningar,5,2023-01-16T08:30:19
Städning,0,2023-01-18T08:13:52
Ofärgade glasförpackningar,18,2023-01-18T16:13:41
Färgade glasförpackningar,19,2023-01-18T16:13:41
Tidningar,13,2023-01-19T10:57:55
Plastförpackningar,16,2023-01-19T11:41:10
Pappersförpackningar,5,2023-01-20T07:08:33
Städning,0,2023-01-23T08:08:18
Pappersförpackningar,5,2023-01-23T08:21:27
Städning,0,2023-01-25T08:09:19
Plastförpackningar,16,2023-01-26T14:28:36
Pappersförpackningar,5,2023-01-27T07:20:30
Städning,0,2023-01-30T07:56:15
Pappersförpackningar,5,2023-01-30T08:23:53
Städning,0,2023-02-01T08:03:36
Plastförpackningar,16,2023-02-02T12:50:02
Pappersförpackningar,5,2023-02-03T07:23:06
Städning,0,2023-02-06T08:13:41
Pappersförpackningar,5,2023-02-06T12:34:08
