material,materialid,maintenance
Städning,0,2022-10-31T13:05:15
Metallförpackningar,3,2022-10-24T09:53:11
Pappersförpackningar,5,2022-11-01T13:23:40
Tidningar,13,2022-10-31T12:32:12
Plastförpackningar,16,2022-11-01T13:23:40
Ofärgade glasförpackningar,18,2022-10-31T12:32:12
Färgade glasförpackningar,19,2022-10-31T12:32:12
Städning,0,2022-11-04T12:07:19
Pappersförpackningar,5,2022-11-04T11:20:36
Plastförpackningar,16,2022-11-04T11:20:36
Städning,0,2022-11-07T12:51:24
Pappersförpackningar,5,2022-11-08T16:33:27
Plastförpackningar,16,2022-11-08T16:33:27
Städning,0,2022-11-11T12:35:08
Pappersförpackningar,5,2022-11-11T11:54:42
Plastförpackningar,16,2022-11-11T11:54:42
Städning,0,2022-11-14T12:42:20
Pappersförpackningar,5,2022-11-15T10:10:18
Plastförpackningar,16,2022-11-15T10:10:18
Städning,0,2022-11-18T12:40:46
Pappersförpackningar,5,2022-11-18T09:40:52
Plastförpackningar,16,2022-11-18T09:40:52
Städning,0,2022-11-21T13:01:52
Metallförpackningar,3,2022-11-21T09:45:32
Tidningar,13,2022-11-21T14:20:54
Ofärgade glasförpackningar,18,2022-11-21T14:20:54
Färgade glasförpackningar,19,2022-11-21T14:20:54
Pappersförpackningar,5,2022-11-22T18:25:55
Plastförpackningar,16,2022-11-22T18:25:55
Städning,0,2022-11-25T13:22:46
Pappersförpackningar,5,2022-11-25T11:01:01
Plastförpackningar,16,2022-11-25T11:01:01
Städning,0,2022-11-28T13:09:47
Pappersförpackningar,5,2022-11-29T13:01:14
Plastförpackningar,16,2022-11-29T13:01:14
Städning,0,2022-12-12T13:06:54
Pappersförpackningar,5,2022-12-09T13:34:35
Tidningar,13,2022-12-12T15:31:17
Plastförpackningar,16,2022-12-09T13:34:35
Ofärgade glasförpackningar,18,2022-12-12T15:31:17
Färgade glasförpackningar,19,2022-12-12T15:31:17
Städning,0,2023-01-02T12:32:09
Metallförpackningar,3,2022-12-19T09:41:15
Pappersförpackningar,5,2023-01-03T13:41:16
Tidningar,13,2022-12-28T12:35:38
Plastförpackningar,16,2023-01-03T13:41:16
Ofärgade glasförpackningar,18,2022-12-28T12:35:38
Färgade glasförpackningar,19,2022-12-28T12:35:38
Städning,0,2023-01-13T12:45:23
Pappersförpackningar,5,2023-01-13T09:03:56
Tidningar,13,2023-01-09T06:39:44
Plastförpackningar,16,2023-01-13T09:03:56
Ofärgade glasförpackningar,18,2023-01-09T06:39:44
