material,materialid,maintenance
Städning,0,2022-11-01T10:47:18
Metallförpackningar,3,2022-10-18T08:13:42
Pappersförpackningar,5,2022-11-01T11:18:11
Tidningar,13,2022-11-01T16:19:39
Plastförpackningar,16,2022-10-31T13:32:59
Ofärgade glasförpackningar,18,2022-10-26T12:51:50
Färgade glasförpackningar,19,2022-10-26T12:51:50
Pappersförpackningar,5,2022-11-02T09:25:08
Plastförpackningar,16,2022-11-02T11:55:31
Städning,0,2022-11-03T09:24:29
Pappersförpackningar,5,2022-11-03T11:05:59
Pappersförpackningar,5,2022-11-04T06:33:37
Plastförpackningar,16,2022-11-04T10:19:40
Städning,0,2022-11-05T08:09:04
Pappersförpackningar,5,2022-11-05T09:15:49
Pappersförpackningar,5,2022-11-06T08:53:46
Pappersförpackningar,5,2022-11-07T17:25:25
Plastförpackningar,16,2022-11-07T08:25:17
Städning,0,2022-11-08T11:38:17
Pappersförpackningar,5,2022-11-08T11:38:39
Pappersförpackningar,5,2022-11-09T09:38:02
Plastförpackningar,16,2022-11-09T07:54:15
Ofärgade glasförpackningar,18,2022-11-09T13:24:22
Färgade glasförpackningar,19,2022-11-09T13:24:22
Städning,0,2022-11-10T14:39:57
Pappersförpackningar,5,2022-11-10T10:58:48
Tidningar,13,2022-11-10T12:17:53
Pappersförpackningar,5,2022-11-11T09:19:06
Plastförpackningar,16,2022-11-11T10:37:21
Städning,0,2022-11-12T08:20:53
Pappersförpackningar,5,2022-11-12T11:22:22
Pappersförpackningar,5,2022-11-13T08:38:26
Pappersförpackningar,5,2022-11-14T16:08:08
Plastförpackningar,16,2022-11-14T12:45:58
Städning,0,2022-11-15T11:32:23
Metallförpackningar,3,2022-11-15T08:28:22
Pappersförpackningar,5,2022-11-15T10:50:55
Tidningar,13,2022-11-15T16:36:48
Pappersförpackningar,5,2022-11-16T11:00:52
Plastförpackningar,16,2022-11-16T12:38:49
Ofärgade glasförpackningar,18,2022-11-16T10:25:43
Färgade glasförpackningar,19,2022-11-16T10:25:43
Städning,0,2022-11-17T13:52:38
Pappersförpackningar,5,2022-11-17T13:13:11
Pappersförpackningar,5,2022-11-18T09:56:42
Plastförpackningar,16,2022-11-18T10:43:44
Städning,0,2022-11-19T08:47:09
Pappersförpackningar,5,2022-11-19T12:52:34
Pappersförpackningar,5,2022-11-20T11:36:55
Pappersförpackningar,5,2022-11-21T17:39:28
Städning,0,2022-11-22T11:18:45
Pappersförpackningar,5,2022-11-22T18:01:54
Tidningar,13,2022-11-22T09:57:49
Plastförpackningar,16,2022-11-23T07:06:05
Ofärgade glasförpackningar,18,2022-11-23T12:49:20
Färgade glasförpackningar,19,2022-11-23T12:49:20
Städning,0,2022-11-24T13:42:22
Pappersförpackningar,5,2022-11-24T12:35:30
Pappersförpackningar,5,2022-11-25T10:02:42
Plastförpackningar,16,2022-11-25T11:27:00
Städning,0,2022-11-26T08:40:26
Pappersförpackningar,5,2022-11-26T12:58:01
Pappersförpackningar,5,2022-11-27T11:08:55
Pappersförpackningar,5,2022-11-28T16:22:07
Plastförpackningar,16,2022-11-28T15:41:04
Städning,0,2022-11-29T11:50:01
Pappersförpackningar,5,2022-11-29T11:52:35
Städning,0,2022-12-13T12:27:28
Metallförpackningar,3,2022-12-13T09:01:26
Pappersförpackningar,5,2022-12-13T12:58:21
Tidningar,13,2022-12-13T10:47:52
Plastförpackningar,16,2022-12-09T10:24:26
Ofärgade glasförpackningar,18,2022-12-07T12:46:27
Färgade glasförpackningar,19,2022-12-07T12:46:27
Städning,0,2023-01-03T12:11:20
Pappersförpackningar,5,2023-01-03T10:56:41
Tidningar,13,2023-01-03T14:34:52
Plastförpackningar,16,2023-01-02T07:46:00
Ofärgade glasförpackningar,18,2022-12-28T12:36:04
Färgade glasförpackningar,19,2022-12-28T12:36:04
Städning,0,2023-01-14T09:41:58
Metallförpackningar,3,2023-01-10T08:35:29
Pappersförpackningar,5,2023-01-14T09:08:45
Tidningar,13,2023-01-10T14:19:40
Plastförpackningar,16,2023-01-13T10:27:01
Ofärgade glasförpackningar,18,2023-01-11T10:56:03
Färgade glasförpackningar,19,2023-01-11T10:56:03
Pappersförpackningar,5,2023-01-15T17:28:18
Pappersförpackningar,5,2023-01-16T15:37:05
Plastförpackningar,16,2023-01-16T14:51:29
Städning,0,2023-01-17T12:39:00
Pappersförpackningar,5,2023-01-17T09:50:38
Tidningar,13,2023-01-17T08:04:02
Pappersförpackningar,5,2023-01-18T09:13:39
Plastförpackningar,16,2023-01-18T14:52:07
Ofärgade glasförpackningar,18,2023-01-18T10:48:38
Färgade glasförpackningar,19,2023-01-18T10:48:38
Städning,0,2023-01-19T12:41:11
Pappersförpackningar,5,2023-01-19T12:42:28
Pappersförpackningar,5,2023-01-20T11:06:59
Plastförpackningar,16,2023-01-20T11:25:28
Städning,0,2023-01-21T10:06:09
Pappersförpackningar,5,2023-01-21T11:10:17
Pappersförpackningar,5,2023-01-22T11:29:18
Pappersförpackningar,5,2023-01-23T16:02:04
Plastförpackningar,16,2023-01-23T15:23:07
Städning,0,2023-01-24T11:54:11
Pappersförpackningar,5,2023-01-24T11:54:12
Tidningar,13,2023-01-24T09:40:07
Pappersförpackningar,5,2023-01-25T09:17:55
Plastförpackningar,16,2023-01-25T08:32:32
Ofärgade glasförpackningar,18,2023-01-25T12:33:33
Färgade glasförpackningar,19,2023-01-25T12:33:33
Städning,0,2023-01-26T14:12:40
Pappersförpackningar,5,2023-01-26T12:36:32
Pappersförpackningar,5,2023-01-27T09:25:02
Plastförpackningar,16,2023-01-27T09:20:55
Städning,0,2023-01-28T09:55:57
Pappersförpackningar,5,2023-01-28T08:49:00
Pappersförpackningar,5,2023-01-29T08:26:02
Pappersförpackningar,5,2023-01-30T16:26:01
Plastförpackningar,16,2023-01-30T15:53:47
Städning,0,2023-01-31T12:39:05
Pappersförpackningar,5,2023-01-31T11:40:22
Tidningar,13,2023-01-31T09:50:21
