material,materialid,maintenance
Städning,0,2022-10-31T15:18:16
Metallförpackningar,3,2022-08-03T10:46:34
Pappersförpackningar,5,2022-10-31T13:11:14
Tidningar,13,2022-10-13T13:49:34
Plastförpackningar,16,2022-11-01T07:03:01
Ofärgade glasförpackningar,18,2022-10-31T12:14:50
Färgade glasförpackningar,19,2022-10-31T12:14:50
Städning,0,2022-11-02T13:39:34
Pappersförpackningar,5,2022-11-02T08:49:44
Pappersförpackningar,5,2022-11-03T13:17:00
Tidningar,13,2022-11-03T14:20:55
Städning,0,2022-11-04T11:00:27
Pappersförpackningar,5,2022-11-04T15:04:04
Plastförpackningar,16,2022-11-04T13:47:10
Ofärgade glasförpackningar,18,2022-11-04T08:27:21
Färgade glasförpackningar,19,2022-11-04T08:27:21
Pappersförpackningar,5,2022-11-05T12:34:43
Pappersförpackningar,5,2022-11-06T16:35:20
Plastförpackningar,16,2022-11-06T13:53:19
Städning,0,2022-11-07T11:35:31
Pappersförpackningar,5,2022-11-07T13:08:44
Plastförpackningar,16,2022-11-08T07:39:37
Städning,0,2022-11-09T12:54:47
Pappersförpackningar,5,2022-11-09T08:47:55
Ofärgade glasförpackningar,18,2022-11-09T07:26:07
Färgade glasförpackningar,19,2022-11-09T07:26:07
Pappersförpackningar,5,2022-11-10T12:52:40
Tidningar,13,2022-11-10T13:47:23
Städning,0,2022-11-11T09:34:40
Pappersförpackningar,5,2022-11-11T10:47:14
Plastförpackningar,16,2022-11-11T11:38:07
Pappersförpackningar,5,2022-11-12T13:03:51
Pappersförpackningar,5,2022-11-13T15:08:18
Plastförpackningar,16,2022-11-13T11:47:07
Städning,0,2022-11-14T12:32:41
Pappersförpackningar,5,2022-11-14T14:20:43
Plastförpackningar,16,2022-11-15T07:54:15
Ofärgade glasförpackningar,18,2022-11-15T07:33:13
Färgade glasförpackningar,19,2022-11-15T07:33:13
Städning,0,2022-11-16T11:12:19
Pappersförpackningar,5,2022-11-16T11:49:38
Pappersförpackningar,5,2022-11-17T13:09:04
Tidningar,13,2022-11-17T13:16:02
Städning,0,2022-11-18T14:35:37
Pappersförpackningar,5,2022-11-18T10:13:15
Plastförpackningar,16,2022-11-18T12:58:20
Pappersförpackningar,5,2022-11-19T12:42:05
Pappersförpackningar,5,2022-11-20T14:53:20
Plastförpackningar,16,2022-11-20T13:29:27
Städning,0,2022-11-21T12:02:33
Städning,0,2022-11-23T13:51:12
Metallförpackningar,3,2022-11-23T12:41:19
Pappersförpackningar,5,2022-11-23T08:46:53
Plastförpackningar,16,2022-11-22T13:16:28
Ofärgade glasförpackningar,18,2022-11-22T08:05:17
Färgade glasförpackningar,19,2022-11-22T08:05:17
Städning,0,2022-11-25T10:06:29
Pappersförpackningar,5,2022-11-25T11:50:56
Plastförpackningar,16,2022-11-25T15:11:51
Pappersförpackningar,5,2022-11-26T12:28:15
Pappersförpackningar,5,2022-11-27T13:56:24
Plastförpackningar,16,2022-11-27T12:33:09
Städning,0,2022-11-28T13:28:01
Pappersförpackningar,5,2022-11-28T07:15:53
Ofärgade glasförpackningar,18,2022-11-28T07:31:10
Färgade glasförpackningar,19,2022-11-28T07:31:10
Plastförpackningar,16,2022-11-29T07:55:54
Städning,0,2022-12-12T13:39:29
Pappersförpackningar,5,2022-12-12T14:32:35
Tidningar,13,2022-12-08T13:19:57
Plastförpackningar,16,2022-12-13T14:48:36
Ofärgade glasförpackningar,18,2022-12-06T13:51:15
Färgade glasförpackningar,19,2022-12-06T13:51:15
Städning,0,2023-01-02T16:46:15
Pappersförpackningar,5,2023-01-02T14:14:41
Tidningar,13,2022-12-22T14:27:41
Plastförpackningar,16,2022-12-30T14:11:40
Ofärgade glasförpackningar,18,2023-01-02T14:09:48
Färgade glasförpackningar,19,2022-12-30T08:02:34
Städning,0,2023-01-13T11:12:05
Pappersförpackningar,5,2023-01-14T14:22:24
Tidningar,13,2023-01-12T13:37:17
Plastförpackningar,16,2023-01-13T14:29:46
Ofärgade glasförpackningar,18,2023-01-09T14:02:15
Färgade glasförpackningar,19,2023-01-09T14:02:15
Pappersförpackningar,5,2023-01-15T16:35:28
Plastförpackningar,16,2023-01-15T13:29:51
Städning,0,2023-01-16T13:39:04
Pappersförpackningar,5,2023-01-16T15:05:58
Ofärgade glasförpackningar,18,2023-01-16T06:54:12
Färgade glasförpackningar,19,2023-01-16T06:54:12
Plastförpackningar,16,2023-01-17T14:57:20
Städning,0,2023-01-18T14:22:43
Metallförpackningar,3,2023-01-18T08:27:21
Pappersförpackningar,5,2023-01-19T13:22:04
Tidningar,13,2023-01-19T13:59:13
Städning,0,2023-01-20T10:04:39
Pappersförpackningar,5,2023-01-20T14:13:31
Pappersförpackningar,5,2023-01-21T12:52:13
Pappersförpackningar,5,2023-01-22T15:22:20
Plastförpackningar,16,2023-01-22T13:39:59
Städning,0,2023-01-23T11:44:29
Pappersförpackningar,5,2023-01-23T14:44:17
Plastförpackningar,16,2023-01-24T14:17:36
Städning,0,2023-01-25T11:53:14
Pappersförpackningar,5,2023-01-25T08:52:02
Pappersförpackningar,5,2023-01-26T07:22:51
Ofärgade glasförpackningar,18,2023-01-24T06:41:39
Färgade glasförpackningar,19,2023-01-24T06:41:39
Städning,0,2023-01-27T10:48:38
Pappersförpackningar,5,2023-01-27T12:55:24
Plastförpackningar,16,2023-01-27T13:13:22
Pappersförpackningar,5,2023-01-28T12:23:01
Pappersförpackningar,5,2023-01-29T16:01:43
Plastförpackningar,16,2023-01-29T13:05:21
Städning,0,2023-01-30T11:58:28
Pappersförpackningar,5,2023-01-30T14:36:29
Plastförpackningar,16,2023-01-31T14:14:44
Ofärgade glasförpackningar,18,2023-01-31T06:36:32
Färgade glasförpackningar,19,2023-01-31T06:36:32
Städning,0,2023-02-01T14:02:24
Pappersförpackningar,5,2023-02-01T09:09:09
Pappersförpackningar,5,2023-02-02T11:52:56
Städning,0,2023-02-03T10:21:32
Pappersförpackningar,5,2023-02-03T13:45:13
Plastförpackningar,16,2023-02-03T15:02:08
Pappersförpackningar,5,2023-02-04T12:37:06
Pappersförpackningar,5,2023-02-05T15:36:50
Plastförpackningar,16,2023-02-05T13:15:18
Städning,0,2023-02-06T12:03:53
Pappersförpackningar,5,2023-02-06T12:56:40
Plastförpackningar,16,2023-02-07T13:04:04
Ofärgade glasförpackningar,18,2023-02-07T06:33:28
Färgade glasförpackningar,19,2023-02-07T06:33:28
Städning,0,2023-02-08T13:52:36
Pappersförpackningar,5,2023-02-08T08:40:01
Städning,0,2023-02-10T11:09:37
Pappersförpackningar,5,2023-02-10T08:43:40
Tidningar,13,2023-02-09T13:39:37
Plastförpackningar,16,2023-02-10T10:05:33
Pappersförpackningar,5,2023-02-11T13:55:08
Pappersförpackningar,5,2023-02-12T15:05:05
Plastförpackningar,16,2023-02-12T12:32:23
