material,materialid,maintenance
Städning,0,2022-10-31T17:11:15
Metallförpackningar,3,2022-09-28T08:55:09
Pappersförpackningar,5,2022-10-31T14:41:42
Tidningar,13,2022-10-05T11:02:05
Plastförpackningar,16,2022-10-27T13:59:59
Ofärgade glasförpackningar,18,2022-11-01T09:58:16
Färgade glasförpackningar,19,2022-11-01T09:58:16
Städning,0,2022-11-03T10:52:12
Plastförpackningar,16,2022-11-03T13:46:47
Städning,0,2022-11-07T16:09:31
Pappersförpackningar,5,2022-11-07T16:25:10
Tidningar,13,2022-11-08T13:18:19
Städning,0,2022-11-10T10:29:02
Plastförpackningar,16,2022-11-10T12:46:00
Städning,0,2022-11-14T16:24:12
Pappersförpackningar,5,2022-11-14T14:48:32
Städning,0,2022-11-17T10:29:02
Plastförpackningar,16,2022-11-17T07:08:33
Städning,0,2022-11-21T12:40:31
Pappersförpackningar,5,2022-11-21T14:42:48
Städning,0,2022-11-24T10:35:21
Plastförpackningar,16,2022-11-24T13:30:29
Städning,0,2022-11-28T17:22:15
Pappersförpackningar,5,2022-11-28T15:01:07
Städning,0,2022-12-12T16:42:46
Pappersförpackningar,5,2022-12-12T13:38:48
Tidningar,13,2022-11-30T12:24:28
Plastförpackningar,16,2022-12-08T15:38:57
Städning,0,2023-01-02T11:47:10
Pappersförpackningar,5,2023-01-03T07:26:07
Plastförpackningar,16,2022-12-29T08:30:05
Ofärgade glasförpackningar,18,2023-01-03T09:11:52
Färgade glasförpackningar,19,2023-01-03T09:11:52
Städning,0,2023-01-12T10:56:42
Metallförpackningar,3,2023-01-10T16:26:37
Pappersförpackningar,5,2023-01-09T14:50:58
Tidningar,13,2023-01-03T21:44:59
Plastförpackningar,16,2023-01-12T15:06:02
Städning,0,2023-01-16T16:10:56
Pappersförpackningar,5,2023-01-16T13:14:19
Städning,0,2023-01-19T10:10:38
Plastförpackningar,16,2023-01-19T14:25:12
Städning,0,2023-01-23T16:20:28
Pappersförpackningar,5,2023-01-23T15:01:48
Städning,0,2023-01-26T10:23:02
Plastförpackningar,16,2023-01-26T13:28:42
Städning,0,2023-01-30T10:52:10
Pappersförpackningar,5,2023-01-30T14:25:51
Tidningar,13,2023-01-31T13:39:40
Städning,0,2023-02-02T10:41:47
Plastförpackningar,16,2023-02-02T15:33:33
Städning,0,2023-02-06T11:35:17
Pappersförpackningar,5,2023-02-06T06:15:30
Ofärgade glasförpackningar,18,2023-02-08T08:00:48
Färgade glasförpackningar,19,2023-02-08T08:00:48
Städning,0,2023-02-09T10:26:48
Plastförpackningar,16,2023-02-09T13:43:32
Städning,0,2023-02-13T10:59:46
Pappersförpackningar,5,2023-02-13T17:20:30
Städning,0,2023-02-16T11:16:08
Plastförpackningar,16,2023-02-16T14:55:48
Städning,0,2023-02-20T11:06:29
Pappersförpackningar,5,2023-02-20T13:49:34
Städning,0,2023-02-23T10:57:25
Plastförpackningar,16,2023-02-23T14:15:38
Städning,0,2023-02-27T10:08:57
Pappersförpackningar,5,2023-02-27T15:36:10
Tidningar,13,2023-02-28T11:30:28
Metallförpackningar,3,2023-03-01T13:22:21
Städning,0,2023-03-02T10:03:15
Plastförpackningar,16,2023-03-02T14:31:53
Städning,0,2023-03-06T11:09:27
Pappersförpackningar,5,2023-03-06T15:07:59
Städning,0,2023-03-09T10:23:35
Plastförpackningar,16,2023-03-09T13:59:20
Städning,0,2023-03-13T11:05:42
Pappersförpackningar,5,2023-03-13T12:46:59
Städning,0,2023-03-16T11:00:43
Plastförpackningar,16,2023-03-16T14:40:36
Städning,0,2023-03-20T12:02:09
Pappersförpackningar,5,2023-03-20T12:40:20
Städning,0,2023-03-23T10:41:37
Plastförpackningar,16,2023-03-23T14:14:37
Städning,0,2023-03-27T11:37:04
Pappersförpackningar,5,2023-03-27T13:17:33
Tidningar,13,2023-03-28T14:34:05
Städning,0,2023-03-30T10:17:15
Plastförpackningar,16,2023-03-30T14:07:32
Städning,0,2023-04-03T11:28:05
Pappersförpackningar,5,2023-04-03T14:00:05
Städning,0,2023-04-06T09:35:57
Plastförpackningar,16,2023-04-06T15:04:29
Städning,0,2023-04-10T12:41:26
Pappersförpackningar,5,2023-04-10T13:12:12
Städning,0,2023-04-13T10:48:34
Plastförpackningar,16,2023-04-13T06:50:35
Städning,0,2023-04-17T10:56:02
Pappersförpackningar,5,2023-04-17T14:47:11
Städning,0,2023-04-20T10:23:58
Plastförpackningar,16,2023-04-20T14:34:42
Städning,0,2023-04-24T09:49:58
Pappersförpackningar,5,2023-04-24T14:03:11
Ofärgade glasförpackningar,18,2023-04-26T10:19:57
Färgade glasförpackningar,19,2023-04-26T10:19:57
Städning,0,2023-04-27T10:06:53
Plastförpackningar,16,2023-04-27T14:23:26
Städning,0,2023-05-01T12:34:17
Pappersförpackningar,5,2023-05-01T13:52:56
Städning,0,2023-05-04T12:54:27
Plastförpackningar,16,2023-05-04T15:32:34
Städning,0,2023-05-08T13:11:39
Pappersförpackningar,5,2023-05-08T16:18:43
Städning,0,2023-05-11T10:11:11
Plastförpackningar,16,2023-05-11T16:22:48
Städning,0,2023-05-18T10:19:09
Pappersförpackningar,5,2023-05-15T18:37:33
Plastförpackningar,16,2023-05-18T13:52:42
Städning,0,2023-05-22T11:57:30
Pappersförpackningar,5,2023-05-22T07:36:55
Tidningar,13,2023-05-23T11:31:17
Städning,0,2023-05-25T11:35:25
Plastförpackningar,16,2023-05-25T14:30:28
Städning,0,2023-05-29T10:34:53
Pappersförpackningar,5,2023-05-29T15:54:56
Metallförpackningar,3,2023-05-31T14:59:49
Städning,0,2023-06-01T11:41:38
Plastförpackningar,16,2023-06-01T15:54:25
Städning,0,2023-06-05T15:43:31
Pappersförpackningar,5,2023-06-05T07:14:03
Ofärgade glasförpackningar,18,2023-06-05T11:34:34
Färgade glasförpackningar,19,2023-06-05T11:34:34
Städning,0,2023-06-08T15:44:58
Plastförpackningar,16,2023-06-08T15:42:24
Städning,0,2023-06-12T15:42:38
Pappersförpackningar,5,2023-06-12T07:18:15
Städning,0,2023-06-15T11:16:16
Plastförpackningar,16,2023-06-15T14:38:18
Städning,0,2023-06-19T12:42:01
Pappersförpackningar,5,2023-06-19T07:36:00
Tidningar,13,2023-06-20T11:11:28
Städning,0,2023-06-22T12:24:34
Pappersförpackningar,5,2023-06-22T06:25:34
Plastförpackningar,16,2023-06-22T14:58:50
Städning,0,2023-06-26T13:54:21
Pappersförpackningar,5,2023-06-26T06:34:40
Städning,0,2023-06-29T14:11:52
Pappersförpackningar,5,2023-06-29T06:33:47
Plastförpackningar,16,2023-06-29T14:09:46
Städning,0,2023-07-03T10:47:42
Pappersförpackningar,5,2023-07-03T06:21:12
Städning,0,2023-07-06T13:09:22
Pappersförpackningar,5,2023-07-06T09:34:32
Plastförpackningar,16,2023-07-06T17:10:32
Ofärgade glasförpackningar,18,2023-07-06T08:43:29
