material,materialid,maintenance
Städning,0,2022-10-31T13:12:28
Metallförpackningar,3,2022-08-03T12:46:30
Pappersförpackningar,5,2022-11-01T06:28:05
Tidningar,13,2022-11-01T09:24:48
Plastförpackningar,16,2022-10-31T06:26:31
Ofärgade glasförpackningar,18,2022-10-24T09:22:48
Färgade glasförpackningar,19,2022-10-24T09:22:48
Städning,0,2022-11-03T11:08:47
Pappersförpackningar,5,2022-11-04T08:13:53
Pappersförpackningar,5,2022-11-06T10:50:01
Städning,0,2022-11-07T13:07:54
Plastförpackningar,16,2022-11-07T06:26:16
Pappersförpackningar,5,2022-11-08T06:30:02
Städning,0,2022-11-10T10:40:27
Pappersförpackningar,5,2022-11-11T07:39:39
Pappersförpackningar,5,2022-11-13T12:59:39
Städning,0,2022-11-14T12:45:51
Plastförpackningar,16,2022-11-14T06:26:36
Pappersförpackningar,5,2022-11-15T10:59:33
Metallförpackningar,3,2022-11-16T15:57:05
Städning,0,2022-11-17T09:50:38
Pappersförpackningar,5,2022-11-18T08:46:11
Pappersförpackningar,5,2022-11-20T11:06:45
Städning,0,2022-11-21T13:08:21
Plastförpackningar,16,2022-11-21T06:28:21
Pappersförpackningar,5,2022-11-22T08:07:11
Städning,0,2022-11-24T12:40:19
Pappersförpackningar,5,2022-11-25T08:56:48
Pappersförpackningar,5,2022-11-27T16:39:29
Städning,0,2022-11-28T12:59:08
Plastförpackningar,16,2022-11-28T06:27:57
Pappersförpackningar,5,2022-11-29T12:37:08
Tidningar,13,2022-11-29T10:22:02
Ofärgade glasförpackningar,18,2022-11-29T07:58:34
Färgade glasförpackningar,19,2022-11-29T07:58:34
Städning,0,2022-12-12T13:00:37
Pappersförpackningar,5,2022-12-13T11:58:26
Tidningar,13,2022-12-13T09:42:45
Plastförpackningar,16,2022-12-12T06:32:37
Städning,0,2023-01-02T14:09:29
Pappersförpackningar,5,2023-01-02T07:34:20
Tidningar,13,2022-12-28T08:38:49
Plastförpackningar,16,2023-01-02T12:24:26
