material,materialid,maintenance
Städning,0,2021-05-17T13:53:19
Metallförpackningar,3,2022-10-20T11:17:33
Pappersförpackningar,5,2022-10-31T13:46:33
Tidningar,13,2022-11-01T10:27:27
Plastförpackningar,16,2022-10-19T08:29:29
Ofärgade glasförpackningar,18,2022-10-18T08:12:41
Färgade glasförpackningar,19,2022-10-18T08:12:41
Plastförpackningar,16,2022-11-02T14:05:00
Pappersförpackningar,5,2022-11-04T12:33:19
Pappersförpackningar,5,2022-11-07T15:06:26
Ofärgade glasförpackningar,18,2022-11-08T09:00:26
Färgade glasförpackningar,19,2022-11-08T09:00:26
Pappersförpackningar,5,2022-11-11T14:59:55
Pappersförpackningar,5,2022-11-14T15:27:21
Plastförpackningar,16,2022-11-16T13:19:49
Tidningar,13,2022-11-17T11:09:24
Pappersförpackningar,5,2022-11-18T13:32:42
Pappersförpackningar,5,2022-11-21T15:23:06
Metallförpackningar,3,2022-11-24T09:48:50
Pappersförpackningar,5,2022-11-25T12:41:53
Tidningar,13,2022-11-29T09:10:20
Ofärgade glasförpackningar,18,2022-11-29T10:56:30
Färgade glasförpackningar,19,2022-11-29T10:56:30
Pappersförpackningar,5,2022-12-12T14:06:55
Tidningar,13,2022-12-13T09:36:15
Plastförpackningar,16,2022-11-30T12:34:44
Metallförpackningar,3,2022-12-29T08:11:41
Pappersförpackningar,5,2023-01-02T16:19:34
Plastförpackningar,16,2022-12-28T13:48:05
Pappersförpackningar,5,2023-01-13T13:26:08
Plastförpackningar,16,2023-01-11T13:35:42
Ofärgade glasförpackningar,18,2023-01-13T09:31:26
Färgade glasförpackningar,19,2023-01-13T09:31:26
Pappersförpackningar,5,2023-01-16T13:44:07
Pappersförpackningar,5,2023-01-20T13:23:46
Tidningar,13,2023-01-24T09:00:16
Plastförpackningar,16,2023-01-25T13:51:48
Pappersförpackningar,5,2023-01-27T12:26:45
Pappersförpackningar,5,2023-01-30T16:41:04
Metallförpackningar,3,2023-02-02T08:35:44
Pappersförpackningar,5,2023-02-03T13:29:54
Pappersförpackningar,5,2023-02-06T16:35:18
Plastförpackningar,16,2023-02-08T09:20:53
Pappersförpackningar,5,2023-02-10T13:05:52
Ofärgade glasförpackningar,18,2023-02-09T10:10:14
Färgade glasförpackningar,19,2023-02-09T10:10:14
Pappersförpackningar,5,2023-02-13T15:20:18
Pappersförpackningar,5,2023-02-17T16:09:59
Pappersförpackningar,5,2023-02-20T14:12:33
Plastförpackningar,16,2023-02-22T13:17:39
Tidningar,13,2023-02-23T14:02:55
Ofärgade glasförpackningar,18,2023-02-23T08:11:07
Färgade glasförpackningar,19,2023-02-23T08:11:07
Pappersförpackningar,5,2023-02-24T14:04:56
Pappersförpackningar,5,2023-02-27T13:42:50
Pappersförpackningar,5,2023-03-03T12:20:21
Pappersförpackningar,5,2023-03-06T14:36:06
Tidningar,13,2023-03-07T09:20:28
Plastförpackningar,16,2023-03-08T13:47:14
Metallförpackningar,3,2023-03-09T10:39:23
Pappersförpackningar,5,2023-03-10T10:21:26
Pappersförpackningar,5,2023-03-13T14:12:00
Ofärgade glasförpackningar,18,2023-03-16T09:13:51
Färgade glasförpackningar,19,2023-03-16T09:13:51
Pappersförpackningar,5,2023-03-20T14:13:58
Tidningar,13,2023-03-21T09:07:26
Plastförpackningar,16,2023-03-22T13:55:47
Pappersförpackningar,5,2023-03-24T12:29:23
Pappersförpackningar,5,2023-03-27T12:50:37
Pappersförpackningar,5,2023-03-31T13:09:04
Pappersförpackningar,5,2023-04-03T15:42:56
Tidningar,13,2023-04-04T09:53:20
Plastförpackningar,16,2023-04-05T12:52:21
Pappersförpackningar,5,2023-04-07T12:47:06
Pappersförpackningar,5,2023-04-10T13:00:45
Metallförpackningar,3,2023-04-13T10:10:34
Ofärgade glasförpackningar,18,2023-04-13T08:15:55
Färgade glasförpackningar,19,2023-04-13T08:15:55
Pappersförpackningar,5,2023-04-14T16:05:58
Pappersförpackningar,5,2023-04-17T14:41:34
Tidningar,13,2023-04-18T09:19:25
Plastförpackningar,16,2023-04-19T13:46:52
Pappersförpackningar,5,2023-04-21T13:19:42
Pappersförpackningar,5,2023-04-24T07:12:38
Pappersförpackningar,5,2023-04-28T13:24:56
Pappersförpackningar,5,2023-05-01T13:11:16
Tidningar,13,2023-05-02T09:58:17
Plastförpackningar,16,2023-05-03T13:18:22
Pappersförpackningar,5,2023-05-05T15:36:22
Pappersförpackningar,5,2023-05-08T13:32:29
Ofärgade glasförpackningar,18,2023-05-11T07:35:44
Färgade glasförpackningar,19,2023-05-11T07:35:44
Pappersförpackningar,5,2023-05-15T13:15:43
Tidningar,13,2023-05-16T09:32:30
Plastförpackningar,16,2023-05-17T11:59:46
Pappersförpackningar,5,2023-05-19T12:43:29
Pappersförpackningar,5,2023-05-22T13:50:01
Metallförpackningar,3,2023-05-25T10:12:07
Pappersförpackningar,5,2023-05-26T14:10:52
Pappersförpackningar,5,2023-05-29T13:19:27
Ofärgade glasförpackningar,18,2023-05-29T08:47:58
Färgade glasförpackningar,19,2023-05-29T08:47:58
Tidningar,13,2023-05-30T09:15:22
Plastförpackningar,16,2023-05-31T14:15:52
Pappersförpackningar,5,2023-06-02T13:29:40
Pappersförpackningar,5,2023-06-05T14:36:50
Pappersförpackningar,5,2023-06-09T16:49:50
Pappersförpackningar,5,2023-06-12T13:30:03
Tidningar,13,2023-06-13T09:37:29
Plastförpackningar,16,2023-06-14T10:14:03
Pappersförpackningar,5,2023-06-16T14:11:04
Ofärgade glasförpackningar,18,2023-06-19T09:12:11
Färgade glasförpackningar,19,2023-06-19T09:12:11
Metallförpackningar,3,2023-06-22T10:36:52
Pappersförpackningar,5,2023-06-26T17:12:21
Tidningar,13,2023-06-27T09:53:43
Plastförpackningar,16,2023-06-28T16:42:11
Pappersförpackningar,5,2023-06-30T14:54:29
Pappersförpackningar,5,2023-07-03T14:48:28
Plastförpackningar,16,2023-07-05T13:40:38
Pappersförpackningar,5,2023-07-07T15:30:28
Pappersförpackningar,5,2023-07-10T13:42:06
Tidningar,13,2023-07-11T09:17:24
Plastförpackningar,16,2023-07-12T14:15:53
Pappersförpackningar,5,2023-07-16T12:28:09
Plastförpackningar,16,2023-07-19T13:31:22
Pappersförpackningar,5,2023-07-21T15:40:41
Pappersförpackningar,5,2023-07-24T13:50:00
Ofärgade glasförpackningar,18,2023-07-25T19:14:22
Färgade glasförpackningar,19,2023-07-25T19:14:22
Plastförpackningar,16,2023-07-26T11:22:15
Metallförpackningar,3,2023-07-27T10:31:27
Pappersförpackningar,5,2023-07-31T14:42:09
Plastförpackningar,16,2023-08-02T13:55:43
