material,materialid,maintenance
Städning,0,2022-10-31T11:28:38
Metallförpackningar,3,2022-09-28T07:14:05
Pappersförpackningar,5,2022-10-31T13:48:45
Tidningar,13,2022-10-21T10:41:17
Plastförpackningar,16,2022-11-01T13:30:25
Ofärgade glasförpackningar,18,2022-10-24T09:02:42
Färgade glasförpackningar,19,2022-10-24T09:02:42
Städning,0,2022-11-02T12:34:20
Pappersförpackningar,5,2022-11-03T11:30:05
Städning,0,2022-11-04T13:14:47
Tidningar,13,2022-11-04T11:04:23
Plastförpackningar,16,2022-11-04T13:04:59
Pappersförpackningar,5,2022-11-05T10:49:33
Plastförpackningar,16,2022-11-06T14:19:15
Städning,0,2022-11-07T11:42:58
Pappersförpackningar,5,2022-11-07T15:45:58
Plastförpackningar,16,2022-11-08T13:03:17
Städning,0,2022-11-09T11:58:38
Ofärgade glasförpackningar,18,2022-11-09T09:09:11
Färgade glasförpackningar,19,2022-11-09T09:09:11
Pappersförpackningar,5,2022-11-10T11:57:12
Städning,0,2022-11-11T11:41:44
Tidningar,13,2022-11-11T11:25:07
Plastförpackningar,16,2022-11-11T10:59:36
Pappersförpackningar,5,2022-11-12T11:13:30
Plastförpackningar,16,2022-11-13T12:08:03
Städning,0,2022-11-14T11:25:58
Pappersförpackningar,5,2022-11-14T14:22:53
Plastförpackningar,16,2022-11-15T15:59:57
Städning,0,2022-11-16T10:36:00
Pappersförpackningar,5,2022-11-17T12:58:59
Städning,0,2022-11-18T12:46:12
Plastförpackningar,16,2022-11-18T12:12:57
Pappersförpackningar,5,2022-11-19T11:02:12
Plastförpackningar,16,2022-11-20T13:59:19
Städning,0,2022-11-21T11:14:15
Pappersförpackningar,5,2022-11-21T13:15:26
Städning,0,2022-11-23T13:12:01
Metallförpackningar,3,2022-11-23T12:09:59
Plastförpackningar,16,2022-11-22T12:49:49
Städning,0,2022-11-25T12:37:58
Plastförpackningar,16,2022-11-25T13:51:42
Pappersförpackningar,5,2022-11-26T11:00:37
Pappersförpackningar,5,2022-11-27T13:47:50
Plastförpackningar,16,2022-11-27T13:57:11
Städning,0,2022-11-28T11:31:01
Pappersförpackningar,5,2022-11-28T13:41:23
Ofärgade glasförpackningar,18,2022-11-28T06:31:33
Färgade glasförpackningar,19,2022-11-28T06:31:33
Plastförpackningar,16,2022-11-29T13:23:25
Städning,0,2022-12-12T11:48:53
Pappersförpackningar,5,2022-12-12T15:16:25
Tidningar,13,2022-12-09T11:20:29
Plastförpackningar,16,2022-12-09T12:33:05
Städning,0,2023-01-02T11:43:38
Pappersförpackningar,5,2023-01-02T11:15:18
Tidningar,13,2022-12-23T10:08:31
Plastförpackningar,16,2023-01-03T14:51:41
Ofärgade glasförpackningar,18,2022-12-30T07:18:09
Färgade glasförpackningar,19,2022-12-30T07:18:09
Städning,0,2023-01-13T14:11:04
Pappersförpackningar,5,2023-01-14T06:50:10
Tidningar,13,2023-01-13T11:27:40
Plastförpackningar,16,2023-01-13T13:45:52
Ofärgade glasförpackningar,18,2023-01-09T14:45:47
Färgade glasförpackningar,19,2023-01-09T14:45:47
Städning,0,2023-01-16T11:14:10
Pappersförpackningar,5,2023-01-16T14:09:48
Plastförpackningar,16,2023-01-17T13:24:26
Städning,0,2023-01-18T13:55:39
Metallförpackningar,3,2023-01-18T07:12:08
Pappersförpackningar,5,2023-01-19T13:39:35
Städning,0,2023-01-20T13:00:32
Tidningar,13,2023-01-20T10:41:17
Plastförpackningar,16,2023-01-20T12:22:51
Pappersförpackningar,5,2023-01-21T07:13:20
Städning,0,2023-01-23T11:30:20
Pappersförpackningar,5,2023-01-23T13:50:14
Plastförpackningar,16,2023-01-24T12:25:29
Städning,0,2023-01-25T11:14:09
Pappersförpackningar,5,2023-01-26T12:35:50
Ofärgade glasförpackningar,18,2023-01-26T13:01:23
Färgade glasförpackningar,19,2023-01-26T13:01:23
Städning,0,2023-01-27T13:47:22
Plastförpackningar,16,2023-01-27T12:29:04
Pappersförpackningar,5,2023-01-28T06:44:25
Städning,0,2023-01-30T11:35:47
Pappersförpackningar,5,2023-01-30T15:14:00
Plastförpackningar,16,2023-01-31T12:53:47
Städning,0,2023-02-01T13:08:14
Pappersförpackningar,5,2023-02-02T13:37:23
Städning,0,2023-02-03T12:44:05
Plastförpackningar,16,2023-02-03T14:20:09
Pappersförpackningar,5,2023-02-04T06:25:16
Städning,0,2023-02-06T11:22:42
Pappersförpackningar,5,2023-02-06T13:45:19
Ofärgade glasförpackningar,18,2023-02-07T07:07:06
Färgade glasförpackningar,19,2023-02-07T07:07:06
Städning,0,2023-02-08T13:25:39
Städning,0,2023-02-10T13:13:32
Pappersförpackningar,5,2023-02-09T13:08:52
Tidningar,13,2023-02-10T12:11:14
Plastförpackningar,16,2023-02-10T13:16:46
Pappersförpackningar,5,2023-02-11T06:35:37
Städning,0,2023-02-13T12:11:21
Pappersförpackningar,5,2023-02-13T13:23:13
Plastförpackningar,16,2023-02-14T14:28:35
Städning,0,2023-02-15T13:25:34
Pappersförpackningar,5,2023-02-16T12:57:33
Städning,0,2023-02-17T12:27:24
Plastförpackningar,16,2023-02-17T11:05:41
Pappersförpackningar,5,2023-02-18T06:38:05
Städning,0,2023-02-20T11:32:29
Pappersförpackningar,5,2023-02-20T14:37:18
Plastförpackningar,16,2023-02-21T13:35:41
Städning,0,2023-02-22T12:39:16
Ofärgade glasförpackningar,18,2023-02-22T07:03:39
Färgade glasförpackningar,19,2023-02-22T07:03:39
Pappersförpackningar,5,2023-02-23T12:05:03
Städning,0,2023-02-24T12:49:42
Tidningar,13,2023-02-24T13:28:40
Plastförpackningar,16,2023-02-24T12:19:55
Pappersförpackningar,5,2023-02-25T06:33:43
Städning,0,2023-02-27T10:10:56
Pappersförpackningar,5,2023-02-27T14:15:48
Plastförpackningar,16,2023-02-28T13:38:25
Städning,0,2023-03-01T13:03:43
Pappersförpackningar,5,2023-03-02T12:03:48
Städning,0,2023-03-03T12:58:35
Tidningar,13,2023-03-03T10:41:58
Plastförpackningar,16,2023-03-03T10:48:04
Pappersförpackningar,5,2023-03-04T06:53:39
Städning,0,2023-03-06T11:55:19
Plastförpackningar,16,2023-03-07T14:38:28
Städning,0,2023-03-08T11:28:20
Pappersförpackningar,5,2023-03-09T12:08:54
Ofärgade glasförpackningar,18,2023-03-09T12:32:03
Färgade glasförpackningar,19,2023-03-09T12:32:03
Städning,0,2023-03-10T13:35:12
Tidningar,13,2023-03-10T10:47:28
Plastförpackningar,16,2023-03-10T12:09:20
Pappersförpackningar,5,2023-03-11T06:34:15
Städning,0,2023-03-13T11:14:48
Pappersförpackningar,5,2023-03-13T13:55:05
Plastförpackningar,16,2023-03-14T11:29:38
Städning,0,2023-03-15T12:33:42
Metallförpackningar,3,2023-03-15T10:42:56
Pappersförpackningar,5,2023-03-16T10:52:03
Städning,0,2023-03-17T12:25:45
Tidningar,13,2023-03-17T10:04:02
Plastförpackningar,16,2023-03-17T12:17:19
Pappersförpackningar,5,2023-03-18T06:34:58
Städning,0,2023-03-20T11:46:42
Pappersförpackningar,5,2023-03-20T13:22:40
Plastförpackningar,16,2023-03-21T12:21:33
Städning,0,2023-03-22T09:50:36
Pappersförpackningar,5,2023-03-23T13:01:41
Städning,0,2023-03-24T13:26:03
Plastförpackningar,16,2023-03-24T12:29:53
Ofärgade glasförpackningar,18,2023-03-24T06:34:01
Färgade glasförpackningar,19,2023-03-24T06:34:01
Pappersförpackningar,5,2023-03-25T06:27:46
Städning,0,2023-03-27T11:43:40
Pappersförpackningar,5,2023-03-27T13:51:48
Plastförpackningar,16,2023-03-28T11:47:52
Städning,0,2023-03-29T13:34:49
Pappersförpackningar,5,2023-03-30T06:46:12
Städning,0,2023-03-31T13:15:10
Plastförpackningar,16,2023-03-31T10:49:55
Ofärgade glasförpackningar,18,2023-03-31T13:06:26
Färgade glasförpackningar,19,2023-03-31T13:06:26
Pappersförpackningar,5,2023-04-01T06:37:03
Städning,0,2023-04-03T10:45:26
Pappersförpackningar,5,2023-04-03T16:57:34
Plastförpackningar,16,2023-04-04T14:20:51
Städning,0,2023-04-05T10:52:23
Pappersförpackningar,5,2023-04-06T12:56:03
Tidningar,13,2023-04-06T11:00:27
Plastförpackningar,16,2023-04-07T11:40:48
Pappersförpackningar,5,2023-04-08T06:31:46
Pappersförpackningar,5,2023-04-10T14:11:38
Plastförpackningar,16,2023-04-11T14:12:05
Städning,0,2023-04-12T13:36:18
Ofärgade glasförpackningar,18,2023-04-13T07:57:15
Färgade glasförpackningar,19,2023-04-13T07:57:15
Städning,0,2023-04-14T14:03:22
Tidningar,13,2023-04-14T10:46:07
Plastförpackningar,16,2023-04-14T11:31:40
Pappersförpackningar,5,2023-04-15T06:33:03
Städning,0,2023-04-17T11:54:35
Pappersförpackningar,5,2023-04-17T14:27:28
Städning,0,2023-04-19T13:00:44
Pappersförpackningar,5,2023-04-20T13:20:42
Städning,0,2023-04-21T13:21:00
Plastförpackningar,16,2023-04-21T12:49:40
Pappersförpackningar,5,2023-04-22T07:05:11
Städning,0,2023-04-24T11:29:12
Pappersförpackningar,5,2023-04-24T13:11:48
Plastförpackningar,16,2023-04-25T14:04:23
Städning,0,2023-04-26T13:13:20
Pappersförpackningar,5,2023-04-27T13:46:28
Städning,0,2023-04-28T12:50:37
Plastförpackningar,16,2023-04-28T11:17:52
Pappersförpackningar,5,2023-04-29T06:27:18
Pappersförpackningar,5,2023-05-01T13:54:42
Plastförpackningar,16,2023-05-02T13:08:37
Ofärgade glasförpackningar,18,2023-05-02T11:10:13
Färgade glasförpackningar,19,2023-05-02T11:10:13
Städning,0,2023-05-03T11:20:17
Pappersförpackningar,5,2023-05-04T10:48:51
Städning,0,2023-05-05T14:26:25
Plastförpackningar,16,2023-05-05T12:17:06
Pappersförpackningar,5,2023-05-06T06:31:47
Städning,0,2023-05-08T12:08:17
Pappersförpackningar,5,2023-05-08T16:25:49
Plastförpackningar,16,2023-05-09T14:27:24
Städning,0,2023-05-10T14:09:21
Metallförpackningar,3,2023-05-10T10:12:09
Pappersförpackningar,5,2023-05-11T13:00:04
Städning,0,2023-05-12T13:52:22
Plastförpackningar,16,2023-05-12T11:11:12
Pappersförpackningar,5,2023-05-13T06:32:35
Städning,0,2023-05-17T12:04:10
Pappersförpackningar,5,2023-05-18T11:33:40
Plastförpackningar,16,2023-05-16T13:40:10
Städning,0,2023-05-19T14:29:25
Plastförpackningar,16,2023-05-19T13:15:43
Pappersförpackningar,5,2023-05-20T06:40:24
Städning,0,2023-05-22T12:04:00
Plastförpackningar,16,2023-05-23T13:40:41
Städning,0,2023-05-24T13:21:03
Ofärgade glasförpackningar,18,2023-05-24T09:21:40
Färgade glasförpackningar,19,2023-05-24T09:21:40
Pappersförpackningar,5,2023-05-25T14:21:48
Städning,0,2023-05-26T12:46:08
Plastförpackningar,16,2023-05-26T12:11:22
Pappersförpackningar,5,2023-05-27T06:49:34
Pappersförpackningar,5,2023-05-28T07:11:01
Städning,0,2023-05-29T11:57:36
Pappersförpackningar,5,2023-05-29T13:46:44
Plastförpackningar,16,2023-05-30T13:18:47
Städning,0,2023-05-31T11:33:57
Pappersförpackningar,5,2023-06-01T13:11:12
Städning,0,2023-06-02T13:44:04
Plastförpackningar,16,2023-06-02T11:19:34
Pappersförpackningar,5,2023-06-04T07:11:54
Städning,0,2023-06-05T11:05:31
Pappersförpackningar,5,2023-06-05T14:10:21
Plastförpackningar,16,2023-06-06T14:04:55
Städning,0,2023-06-07T14:30:38
Pappersförpackningar,5,2023-06-08T14:10:28
Ofärgade glasförpackningar,18,2023-06-08T10:33:42
Färgade glasförpackningar,19,2023-06-08T10:33:42
Städning,0,2023-06-09T13:34:26
Plastförpackningar,16,2023-06-09T13:11:23
Pappersförpackningar,5,2023-06-11T07:16:32
Städning,0,2023-06-12T11:41:36
