material,materialid,maintenance
Städning,0,2022-10-26T13:37:28
Metallförpackningar,3,2022-10-05T12:40:39
Pappersförpackningar,5,2022-11-01T09:43:11
Tidningar,13,2022-10-27T10:17:15
Plastförpackningar,16,2022-11-01T08:44:54
Ofärgade glasförpackningar,18,2022-10-07T10:37:36
Färgade glasförpackningar,19,2022-10-07T10:37:36
Städning,0,2022-11-02T13:49:35
Ofärgade glasförpackningar,18,2022-11-04T11:18:44
Färgade glasförpackningar,19,2022-11-04T11:18:44
Pappersförpackningar,5,2022-11-08T09:20:52
Plastförpackningar,16,2022-11-08T08:14:22
Städning,0,2022-11-09T14:09:34
Pappersförpackningar,5,2022-11-15T11:28:12
Plastförpackningar,16,2022-11-15T08:30:01
Städning,0,2022-11-16T13:46:53
Städning,0,2022-11-23T09:21:47
Pappersförpackningar,5,2022-11-22T10:17:05
Plastförpackningar,16,2022-11-22T08:59:58
Pappersförpackningar,5,2022-11-29T11:01:13
Plastförpackningar,16,2022-11-29T08:33:45
Städning,0,2022-12-07T11:15:14
Metallförpackningar,3,2022-11-30T07:57:29
Pappersförpackningar,5,2022-12-13T12:05:49
Plastförpackningar,16,2022-12-13T11:23:29
Städning,0,2022-12-28T13:34:17
Pappersförpackningar,5,2023-01-03T11:50:05
Tidningar,13,2022-12-21T10:01:02
Plastförpackningar,16,2023-01-03T08:29:57
Ofärgade glasförpackningar,18,2022-12-30T11:46:21
Färgade glasförpackningar,19,2022-12-30T11:46:21
Städning,0,2023-01-11T13:39:50
Pappersförpackningar,5,2023-01-10T11:10:36
Plastförpackningar,16,2023-01-10T13:25:26
Pappersförpackningar,5,2023-01-17T10:16:06
Plastförpackningar,16,2023-01-17T08:57:36
Städning,0,2023-01-18T14:02:24
Tidningar,13,2023-01-18T13:09:15
Pappersförpackningar,5,2023-01-24T12:00:26
Tidningar,13,2023-01-24T11:24:08
Städning,0,2023-01-25T12:40:47
Plastförpackningar,16,2023-01-24T11:24:08
Ofärgade glasförpackningar,18,2023-01-27T11:08:23
Färgade glasförpackningar,19,2023-01-27T11:08:23
Metallförpackningar,3,2023-01-25T13:16:21
Pappersförpackningar,5,2023-01-31T09:10:51
Plastförpackningar,16,2023-01-31T08:22:31
Städning,0,2023-02-01T06:39:26
Pappersförpackningar,5,2023-02-07T10:46:05
Plastförpackningar,16,2023-02-07T08:25:49
Städning,0,2023-02-08T14:03:20
Pappersförpackningar,5,2023-02-14T10:23:36
Plastförpackningar,16,2023-02-14T11:20:44
Städning,0,2023-02-15T07:07:54
Tidningar,13,2023-02-20T13:59:25
Pappersförpackningar,5,2023-02-21T07:32:17
Plastförpackningar,16,2023-02-21T10:44:34
Städning,0,2023-02-22T14:38:50
Pappersförpackningar,5,2023-02-28T10:42:34
Plastförpackningar,16,2023-02-28T09:43:15
Pappersförpackningar,5,2023-03-07T07:10:08
Plastförpackningar,16,2023-03-07T07:43:52
Städning,0,2023-03-08T07:15:36
Pappersförpackningar,5,2023-03-14T07:22:32
Plastförpackningar,16,2023-03-14T08:28:12
Städning,0,2023-03-15T16:07:50
Pappersförpackningar,5,2023-03-21T13:14:21
Plastförpackningar,16,2023-03-21T08:50:15
Städning,0,2023-03-22T13:11:00
Metallförpackningar,3,2023-03-22T08:15:49
Ofärgade glasförpackningar,18,2023-03-24T11:23:17
Färgade glasförpackningar,19,2023-03-24T11:23:17
Pappersförpackningar,5,2023-03-28T07:20:18
Plastförpackningar,16,2023-03-28T08:05:23
Städning,0,2023-03-29T14:12:33
Pappersförpackningar,5,2023-04-04T07:28:25
Plastförpackningar,16,2023-04-04T08:11:22
Städning,0,2023-04-05T12:47:23
Pappersförpackningar,5,2023-04-11T07:13:13
Plastförpackningar,16,2023-04-11T09:54:58
Städning,0,2023-04-12T09:58:30
Pappersförpackningar,5,2023-04-18T15:27:34
Plastförpackningar,16,2023-04-18T11:55:28
Städning,0,2023-04-19T13:55:16
Pappersförpackningar,5,2023-04-25T07:18:28
Plastförpackningar,16,2023-04-25T15:54:54
Städning,0,2023-04-26T09:55:50
Pappersförpackningar,5,2023-05-02T14:58:30
Plastförpackningar,16,2023-05-02T18:25:04
Städning,0,2023-05-03T10:15:11
Pappersförpackningar,5,2023-05-09T09:46:49
Plastförpackningar,16,2023-05-09T14:56:28
Städning,0,2023-05-10T06:26:22
Städning,0,2023-05-17T13:42:29
Metallförpackningar,3,2023-05-15T11:59:35
Pappersförpackningar,5,2023-05-16T10:35:47
Tidningar,13,2023-05-18T09:14:30
Plastförpackningar,16,2023-05-16T09:56:40
Ofärgade glasförpackningar,18,2023-05-19T10:04:45
Färgade glasförpackningar,19,2023-05-19T10:04:45
Pappersförpackningar,5,2023-05-23T07:01:07
Plastförpackningar,16,2023-05-23T09:29:10
Städning,0,2023-05-24T06:20:43
Pappersförpackningar,5,2023-05-30T07:08:38
Plastförpackningar,16,2023-05-30T08:18:51
Städning,0,2023-05-31T06:20:04
Pappersförpackningar,5,2023-06-06T07:08:19
Plastförpackningar,16,2023-06-06T09:03:19
Städning,0,2023-06-07T10:09:47
Pappersförpackningar,5,2023-06-13T07:25:23
Plastförpackningar,16,2023-06-13T11:35:31
Städning,0,2023-06-14T14:16:13
Pappersförpackningar,5,2023-06-20T07:15:32
Plastförpackningar,16,2023-06-20T09:52:54
Städning,0,2023-06-21T13:28:05
Pappersförpackningar,5,2023-06-27T07:17:30
Plastförpackningar,16,2023-06-27T10:01:41
Städning,0,2023-06-28T06:23:28
Pappersförpackningar,5,2023-07-04T06:59:44
Plastförpackningar,16,2023-07-04T09:05:16
Städning,0,2023-07-05T06:28:06
Pappersförpackningar,5,2023-07-11T11:11:53
Plastförpackningar,16,2023-07-11T11:04:39
Städning,0,2023-07-12T06:16:15
Metallförpackningar,3,2023-07-12T08:18:11
Ofärgade glasförpackningar,18,2023-07-14T11:05:35
Färgade glasförpackningar,19,2023-07-14T11:05:35
Pappersförpackningar,5,2023-07-18T10:11:59
Plastförpackningar,16,2023-07-18T09:11:39
Städning,0,2023-07-19T06:21:47
Pappersförpackningar,5,2023-07-25T10:40:28
Plastförpackningar,16,2023-07-25T10:16:51
Städning,0,2023-07-26T06:45:42
Tidningar,13,2023-07-28T10:09:40
Pappersförpackningar,5,2023-08-01T10:07:46
Plastförpackningar,16,2023-08-01T10:22:57
Städning,0,2023-08-02T06:42:54
Pappersförpackningar,5,2023-08-08T07:06:45
Plastförpackningar,16,2023-08-08T10:34:11
Städning,0,2023-08-09T06:57:58
Pappersförpackningar,5,2023-08-15T07:08:30
Plastförpackningar,16,2023-08-15T10:20:33
Städning,0,2023-08-16T06:26:59
Pappersförpackningar,5,2023-08-22T07:10:41
Plastförpackningar,16,2023-08-22T08:59:58
Städning,0,2023-08-23T06:32:46
Städning,0,2023-08-30T06:36:08
Pappersförpackningar,5,2023-08-29T09:57:05
Plastförpackningar,16,2023-08-29T09:39:20
Pappersförpackningar,5,2023-09-05T07:11:04
Plastförpackningar,16,2023-09-05T09:19:12
Städning,0,2023-09-06T06:30:46
Metallförpackningar,3,2023-09-06T12:49:32
Ofärgade glasförpackningar,18,2023-09-08T08:07:57
Färgade glasförpackningar,19,2023-09-08T08:07:57
Städning,0,2023-09-13T06:31:06
Pappersförpackningar,5,2023-09-12T07:20:44
Plastförpackningar,16,2023-09-12T08:41:19
Pappersförpackningar,5,2023-09-19T12:10:43
Plastförpackningar,16,2023-09-19T10:01:30
Städning,0,2023-09-20T06:33:54
Pappersförpackningar,5,2023-09-26T07:34:44
Plastförpackningar,16,2023-09-26T08:36:58
Städning,0,2023-09-27T06:23:59
Pappersförpackningar,5,2023-10-03T08:08:39
Plastförpackningar,16,2023-10-03T09:11:15
Städning,0,2023-10-04T06:28:12
Pappersförpackningar,5,2023-10-10T11:00:39
Plastförpackningar,16,2023-10-10T08:52:45
Städning,0,2023-10-11T07:11:12
Pappersförpackningar,5,2023-10-17T12:15:12
Plastförpackningar,16,2023-10-17T08:02:09
Städning,0,2023-10-18T06:39:51
Pappersförpackningar,5,2023-10-24T07:23:05
Plastförpackningar,16,2023-10-24T08:47:59
Städning,0,2023-10-25T06:41:00
Tidningar,13,2023-10-25T10:44:27
Pappersförpackningar,5,2023-10-31T07:35:21
Plastförpackningar,16,2023-10-31T08:54:31
Städning,0,2023-11-01T06:30:58
Metallförpackningar,3,2023-11-02T08:40:39
Ofärgade glasförpackningar,18,2023-11-03T08:43:55
Färgade glasförpackningar,19,2023-11-03T08:43:55
Pappersförpackningar,5,2023-11-07T07:28:13
Plastförpackningar,16,2023-11-07T09:10:52
Städning,0,2023-11-08T06:27:47
Pappersförpackningar,5,2023-11-14T11:46:16
Plastförpackningar,16,2023-11-14T09:31:39
Städning,0,2023-11-15T06:38:19
Pappersförpackningar,5,2023-11-21T07:24:36
Plastförpackningar,16,2023-11-21T08:02:19
Städning,0,2023-11-22T06:29:56
Pappersförpackningar,5,2023-11-28T11:52:21
Plastförpackningar,16,2023-11-28T08:26:42
Städning,0,2023-11-29T07:33:04
Pappersförpackningar,5,2023-12-05T07:30:24
Plastförpackningar,16,2023-12-05T09:01:34
Städning,0,2023-12-06T06:31:50
Pappersförpackningar,5,2023-12-12T07:20:38
Plastförpackningar,16,2023-12-12T09:10:26
Städning,0,2023-12-13T06:19:02
