material,materialid,maintenance
Städning,0,2022-11-01T08:08:42
Metallförpackningar,3,2022-10-07T17:15:25
Pappersförpackningar,5,2022-11-01T07:59:23
Tidningar,13,2022-10-19T12:14:00
Plastförpackningar,16,2022-11-01T07:59:23
Ofärgade glasförpackningar,18,2022-10-30T14:58:27
Färgade glasförpackningar,19,2022-10-30T14:58:27
Städning,0,2022-11-02T08:10:31
Tidningar,13,2022-11-02T11:51:14
Metallförpackningar,3,2022-11-02T15:21:37
Pappersförpackningar,5,2022-11-02T15:04:41
Städning,0,2022-11-03T08:52:20
Pappersförpackningar,5,2022-11-03T13:12:53
Städning,0,2022-11-04T08:03:26
Pappersförpackningar,5,2022-11-04T12:54:27
Plastförpackningar,16,2022-11-04T12:54:27
Pappersförpackningar,5,2022-11-05T13:00:43
Plastförpackningar,16,2022-11-05T13:00:43
Pappersförpackningar,5,2022-11-06T09:35:04
Plastförpackningar,16,2022-11-06T09:35:04
Städning,0,2022-11-07T08:59:11
Pappersförpackningar,5,2022-11-07T13:26:08
Städning,0,2022-11-08T08:14:05
Pappersförpackningar,5,2022-11-08T12:39:10
Plastförpackningar,16,2022-11-08T12:39:10
Städning,0,2022-11-09T08:18:19
Pappersförpackningar,5,2022-11-09T12:28:02
Städning,0,2022-11-10T08:31:38
Pappersförpackningar,5,2022-11-10T13:28:50
Städning,0,2022-11-11T08:10:29
Pappersförpackningar,5,2022-11-11T12:04:56
Plastförpackningar,16,2022-11-11T12:04:56
Pappersförpackningar,5,2022-11-12T15:01:48
Plastförpackningar,16,2022-11-12T15:01:48
Pappersförpackningar,5,2022-11-13T18:01:46
Plastförpackningar,16,2022-11-13T19:17:40
Städning,0,2022-11-14T08:44:33
Pappersförpackningar,5,2022-11-14T07:28:35
Städning,0,2022-11-15T07:58:20
Pappersförpackningar,5,2022-11-15T10:08:56
Plastförpackningar,16,2022-11-15T15:39:03
Städning,0,2022-11-16T08:02:29
Pappersförpackningar,5,2022-11-16T15:28:26
Städning,0,2022-11-17T08:16:22
Pappersförpackningar,5,2022-11-17T07:24:31
Städning,0,2022-11-18T08:16:25
Pappersförpackningar,5,2022-11-18T17:24:05
Plastförpackningar,16,2022-11-18T17:23:46
Pappersförpackningar,5,2022-11-19T13:15:51
Plastförpackningar,16,2022-11-19T17:20:25
Pappersförpackningar,5,2022-11-20T14:12:31
