material,materialid,maintenance
Städning,0,2022-10-31T09:52:19
Metallförpackningar,3,2022-10-26T05:16:42
Pappersförpackningar,5,2022-10-31T17:20:26
Tidningar,13,2022-10-25T20:32:29
Plastförpackningar,16,2022-10-19T17:31:05
Ofärgade glasförpackningar,18,2022-10-25T09:42:29
Färgade glasförpackningar,19,2022-10-25T09:42:29
Plastförpackningar,16,2022-11-02T15:01:12
Pappersförpackningar,5,2022-11-03T15:16:49
Pappersförpackningar,5,2022-11-07T15:42:16
Tidningar,13,2022-11-08T20:05:55
Pappersförpackningar,5,2022-11-10T14:35:00
Städning,0,2022-11-14T09:41:33
Pappersförpackningar,5,2022-11-14T14:53:14
Plastförpackningar,16,2022-11-16T15:46:03
Pappersförpackningar,5,2022-11-17T16:42:27
Pappersförpackningar,5,2022-11-21T18:00:55
Metallförpackningar,3,2022-11-23T06:03:30
Tidningar,13,2022-11-22T20:42:51
Pappersförpackningar,5,2022-11-24T14:56:46
Städning,0,2022-11-28T10:46:03
Pappersförpackningar,5,2022-11-28T15:36:01
Städning,0,2022-12-12T08:35:57
Pappersförpackningar,5,2022-12-12T15:34:23
Tidningar,13,2022-12-06T19:52:09
Plastförpackningar,16,2022-11-30T18:18:51
Ofärgade glasförpackningar,18,2022-12-07T13:56:19
Färgade glasförpackningar,19,2022-12-07T13:56:19
Städning,0,2022-12-26T09:50:26
Metallförpackningar,3,2022-12-21T06:02:17
Pappersförpackningar,5,2023-01-02T16:08:02
Tidningar,13,2022-12-20T20:17:14
Plastförpackningar,16,2022-12-28T18:04:02
Städning,0,2023-01-09T10:27:16
Pappersförpackningar,5,2023-01-12T16:32:20
Tidningar,13,2023-01-03T17:33:48
Plastförpackningar,16,2023-01-11T14:03:06
Ofärgade glasförpackningar,18,2023-01-06T07:11:54
Färgade glasförpackningar,19,2023-01-06T07:11:54
Pappersförpackningar,5,2023-01-16T15:47:05
Tidningar,13,2023-01-17T20:41:44
Metallförpackningar,3,2023-01-18T08:01:47
Pappersförpackningar,5,2023-01-19T14:50:59
Städning,0,2023-01-23T09:05:55
Pappersförpackningar,5,2023-01-23T15:23:18
