material,materialid,maintenance
Städning,0,2022-10-31T07:00:07
Metallförpackningar,3,2022-08-17T08:37:41
Pappersförpackningar,5,2022-10-31T21:08:00
Tidningar,13,2022-10-20T09:48:45
Plastförpackningar,16,2022-10-31T21:08:00
Ofärgade glasförpackningar,18,2022-03-24T12:42:14
Färgade glasförpackningar,19,2022-03-24T12:42:14
Metallförpackningar,3,2022-11-02T13:03:35
Pappersförpackningar,5,2022-11-02T17:47:07
Plastförpackningar,16,2022-11-02T17:47:07
Städning,0,2022-11-03T06:49:45
Tidningar,13,2022-11-03T09:40:48
Pappersförpackningar,5,2022-11-04T08:10:59
Plastförpackningar,16,2022-11-04T08:10:59
Pappersförpackningar,5,2022-11-06T10:20:38
Plastförpackningar,16,2022-11-06T10:20:38
Städning,0,2022-11-07T06:47:19
Pappersförpackningar,5,2022-11-07T13:10:39
Plastförpackningar,16,2022-11-07T13:10:39
Metallförpackningar,3,2022-11-08T11:57:54
Pappersförpackningar,5,2022-11-09T10:28:07
Plastförpackningar,16,2022-11-09T10:28:07
Städning,0,2022-11-10T07:00:04
Tidningar,13,2022-11-10T08:47:14
Pappersförpackningar,5,2022-11-11T06:54:57
Plastförpackningar,16,2022-11-11T06:54:57
Pappersförpackningar,5,2022-11-13T11:27:34
Plastförpackningar,16,2022-11-13T11:27:34
Städning,0,2022-11-14T06:50:31
Pappersförpackningar,5,2022-11-14T18:11:05
Plastförpackningar,16,2022-11-14T18:11:05
Pappersförpackningar,5,2022-11-16T18:00:41
Plastförpackningar,16,2022-11-16T18:00:41
Städning,0,2022-11-17T07:05:58
Tidningar,13,2022-11-17T09:14:23
Pappersförpackningar,5,2022-11-18T13:06:42
Plastförpackningar,16,2022-11-18T13:06:42
Pappersförpackningar,5,2022-11-20T10:53:42
Plastförpackningar,16,2022-11-20T10:53:42
Städning,0,2022-11-21T07:01:19
Pappersförpackningar,5,2022-11-21T11:52:33
Plastförpackningar,16,2022-11-21T11:52:33
Pappersförpackningar,5,2022-11-23T10:02:22
Plastförpackningar,16,2022-11-23T10:02:22
Städning,0,2022-11-24T06:56:51
Tidningar,13,2022-11-24T07:59:11
Pappersförpackningar,5,2022-11-25T06:57:59
Plastförpackningar,16,2022-11-25T06:57:59
Pappersförpackningar,5,2022-11-27T11:13:51
Plastförpackningar,16,2022-11-27T11:13:51
