material,materialid,maintenance
Städning,0,2022-10-28T11:06:27
Metallförpackningar,3,2022-10-26T13:58:37
Pappersförpackningar,5,2022-10-31T22:23:49
Tidningar,13,2022-10-25T19:31:20
Plastförpackningar,16,2022-10-26T21:46:23
Ofärgade glasförpackningar,18,2022-10-10T07:38:50
Färgade glasförpackningar,19,2022-10-10T07:38:50
Plastförpackningar,16,2022-11-02T21:26:16
Pappersförpackningar,5,2022-11-03T22:00:36
Städning,0,2022-11-04T10:46:27
Pappersförpackningar,5,2022-11-07T20:22:50
Tidningar,13,2022-11-08T19:34:32
Ofärgade glasförpackningar,18,2022-11-08T08:26:10
Färgade glasförpackningar,19,2022-11-08T08:26:10
Plastförpackningar,16,2022-11-09T22:26:39
Städning,0,2022-11-11T10:33:03
Pappersförpackningar,5,2022-11-10T20:58:41
Städning,0,2022-11-14T14:05:12
Pappersförpackningar,5,2022-11-14T20:48:38
Plastförpackningar,16,2022-11-16T22:02:40
Pappersförpackningar,5,2022-11-17T23:23:22
Städning,0,2022-11-18T09:37:09
Städning,0,2022-11-21T11:39:22
Pappersförpackningar,5,2022-11-21T22:42:20
Metallförpackningar,3,2022-11-23T11:01:01
Tidningar,13,2022-11-22T18:04:35
Plastförpackningar,16,2022-11-23T22:47:38
Pappersförpackningar,5,2022-11-24T22:02:35
Städning,0,2022-11-25T11:13:32
Städning,0,2022-11-28T15:13:01
Pappersförpackningar,5,2022-11-28T21:24:03
Städning,0,2022-12-12T12:51:07
Pappersförpackningar,5,2022-12-12T21:20:37
Tidningar,13,2022-12-06T17:40:15
Plastförpackningar,16,2022-12-07T23:58:46
Ofärgade glasförpackningar,18,2022-12-07T07:54:17
Färgade glasförpackningar,19,2022-12-07T07:54:17
Städning,0,2023-01-02T12:21:40
Metallförpackningar,3,2022-12-21T11:50:34
Pappersförpackningar,5,2023-01-02T21:57:13
Tidningar,13,2022-12-20T17:19:59
Plastförpackningar,16,2022-12-29T01:59:00
Ofärgade glasförpackningar,18,2023-01-03T09:50:21
Färgade glasförpackningar,19,2023-01-03T09:50:21
Städning,0,2023-01-13T10:34:17
Pappersförpackningar,5,2023-01-13T00:05:49
Tidningar,13,2023-01-03T16:56:36
Plastförpackningar,16,2023-01-11T21:16:56
Städning,0,2023-01-16T11:59:06
Pappersförpackningar,5,2023-01-16T20:34:55
Tidningar,13,2023-01-17T19:41:20
Metallförpackningar,3,2023-01-18T13:15:25
Plastförpackningar,16,2023-01-18T22:27:17
Pappersförpackningar,5,2023-01-19T21:36:52
Städning,0,2023-01-20T09:37:25
Städning,0,2023-01-23T13:13:05
Pappersförpackningar,5,2023-01-23T20:50:14
Pappersförpackningar,5,2023-01-26T23:44:00
Plastförpackningar,16,2023-01-26T00:14:35
Städning,0,2023-01-27T09:24:35
Städning,0,2023-01-30T11:18:08
Pappersförpackningar,5,2023-01-30T19:27:27
Tidningar,13,2023-01-31T18:35:32
Ofärgade glasförpackningar,18,2023-01-31T07:10:32
Färgade glasförpackningar,19,2023-01-31T07:10:32
Plastförpackningar,16,2023-02-01T21:48:17
Pappersförpackningar,5,2023-02-02T21:56:44
Städning,0,2023-02-03T09:36:38
Städning,0,2023-02-06T11:44:54
Pappersförpackningar,5,2023-02-06T20:13:01
Plastförpackningar,16,2023-02-08T23:29:26
Städning,0,2023-02-10T08:31:16
Pappersförpackningar,5,2023-02-10T00:58:42
Städning,0,2023-02-13T12:18:31
Pappersförpackningar,5,2023-02-13T19:56:51
Tidningar,13,2023-02-14T20:05:18
Metallförpackningar,3,2023-02-15T12:07:30
Plastförpackningar,16,2023-02-15T21:18:35
Pappersförpackningar,5,2023-02-16T21:15:31
Städning,0,2023-02-17T10:48:25
Städning,0,2023-02-20T12:05:40
Pappersförpackningar,5,2023-02-20T20:34:54
Ofärgade glasförpackningar,18,2023-02-20T13:03:55
Färgade glasförpackningar,19,2023-02-20T13:03:55
Plastförpackningar,16,2023-02-22T22:00:05
Pappersförpackningar,5,2023-02-23T23:39:19
Städning,0,2023-02-24T10:05:28
Städning,0,2023-02-27T12:30:57
Pappersförpackningar,5,2023-02-27T21:22:30
Tidningar,13,2023-02-28T18:16:21
Plastförpackningar,16,2023-03-01T20:57:23
Pappersförpackningar,5,2023-03-02T21:05:54
Städning,0,2023-03-03T10:35:51
Städning,0,2023-03-06T13:01:21
Pappersförpackningar,5,2023-03-06T11:49:57
Plastförpackningar,16,2023-03-08T15:23:05
Pappersförpackningar,5,2023-03-09T21:30:50
Städning,0,2023-03-10T09:54:13
Städning,0,2023-03-13T11:28:18
Pappersförpackningar,5,2023-03-13T22:44:34
Tidningar,13,2023-03-14T11:45:43
Metallförpackningar,3,2023-03-15T13:20:27
Plastförpackningar,16,2023-03-15T22:41:25
Pappersförpackningar,5,2023-03-16T21:30:55
Städning,0,2023-03-17T09:27:10
Pappersförpackningar,5,2023-03-20T18:48:21
Städning,0,2023-03-20T12:32:00
Ofärgade glasförpackningar,18,2023-03-21T14:00:51
Färgade glasförpackningar,19,2023-03-21T14:00:51
Plastförpackningar,16,2023-03-22T16:22:59
Pappersförpackningar,5,2023-03-23T21:31:14
Städning,0,2023-03-24T10:50:00
Städning,0,2023-03-27T12:34:57
Pappersförpackningar,5,2023-03-27T20:44:44
Tidningar,13,2023-03-28T11:46:01
Plastförpackningar,16,2023-03-29T22:32:21
Pappersförpackningar,5,2023-03-30T22:54:32
Städning,0,2023-03-31T10:36:55
Städning,0,2023-04-03T14:19:19
Pappersförpackningar,5,2023-04-04T00:30:46
Plastförpackningar,16,2023-04-05T20:56:50
Städning,0,2023-04-06T09:45:15
Pappersförpackningar,5,2023-04-06T21:52:19
Städning,0,2023-04-10T13:55:30
Pappersförpackningar,5,2023-04-10T19:11:08
Tidningar,13,2023-04-11T10:59:05
Ofärgade glasförpackningar,18,2023-04-11T07:50:09
Färgade glasförpackningar,19,2023-04-11T07:50:09
Metallförpackningar,3,2023-04-12T11:22:02
Plastförpackningar,16,2023-04-12T21:02:13
Pappersförpackningar,5,2023-04-13T21:41:40
Städning,0,2023-04-14T09:57:52
Städning,0,2023-04-17T14:45:22
Pappersförpackningar,5,2023-04-17T19:19:05
Plastförpackningar,16,2023-04-19T20:49:46
Pappersförpackningar,5,2023-04-20T21:07:08
Städning,0,2023-04-21T09:17:42
Städning,0,2023-04-24T12:08:20
Pappersförpackningar,5,2023-04-24T19:10:02
Ofärgade glasförpackningar,18,2023-04-24T07:53:08
Färgade glasförpackningar,19,2023-04-24T07:53:08
Tidningar,13,2023-04-25T10:58:57
Plastförpackningar,16,2023-04-26T20:53:38
Pappersförpackningar,5,2023-04-27T22:14:44
Städning,0,2023-04-28T10:13:06
Pappersförpackningar,5,2023-05-01T22:06:46
Städning,0,2023-05-02T13:41:22
Plastförpackningar,16,2023-05-03T21:20:23
Pappersförpackningar,5,2023-05-04T19:47:05
Städning,0,2023-05-05T10:52:18
Städning,0,2023-05-08T13:36:15
Pappersförpackningar,5,2023-05-08T18:24:24
Tidningar,13,2023-05-09T11:10:27
Metallförpackningar,3,2023-05-10T15:34:12
Plastförpackningar,16,2023-05-10T22:37:08
Pappersförpackningar,5,2023-05-11T23:57:03
Städning,0,2023-05-12T10:44:54
Städning,0,2023-05-15T12:34:32
Pappersförpackningar,5,2023-05-18T17:43:28
Plastförpackningar,16,2023-05-17T21:01:08
Ofärgade glasförpackningar,18,2023-05-15T11:31:26
Färgade glasförpackningar,19,2023-05-15T11:31:26
Städning,0,2023-05-19T09:04:16
