material,materialid,maintenance
Städning,0,2022-10-27T13:52:26
Metallförpackningar,3,2022-06-15T15:04:32
Pappersförpackningar,5,2022-10-31T15:23:42
Tidningar,13,2022-03-01T15:38:16
Plastförpackningar,16,2022-10-31T15:23:42
Städning,0,2022-11-03T14:22:16
Pappersförpackningar,5,2022-11-03T10:07:17
Plastförpackningar,16,2022-11-03T10:07:17
Pappersförpackningar,5,2022-11-07T14:11:37
Plastförpackningar,16,2022-11-07T14:11:37
Städning,0,2022-11-10T13:46:08
Pappersförpackningar,5,2022-11-10T08:43:27
Plastförpackningar,16,2022-11-10T08:43:27
Pappersförpackningar,5,2022-11-14T13:44:20
Plastförpackningar,16,2022-11-14T13:44:20
Städning,0,2022-11-17T12:58:54
Pappersförpackningar,5,2022-11-17T10:29:53
Plastförpackningar,16,2022-11-17T10:29:53
Pappersförpackningar,5,2022-11-21T14:48:46
Plastförpackningar,16,2022-11-21T14:48:46
Städning,0,2022-11-24T13:07:34
Pappersförpackningar,5,2022-11-24T08:35:27
Plastförpackningar,16,2022-11-24T08:35:27
Pappersförpackningar,5,2022-11-28T15:39:39
Plastförpackningar,16,2022-11-28T15:39:39
Städning,0,2022-12-08T13:55:32
Pappersförpackningar,5,2022-12-12T13:36:29
Plastförpackningar,16,2022-12-12T13:36:29
Städning,0,2022-12-29T13:13:19
Pappersförpackningar,5,2023-01-02T14:50:34
Plastförpackningar,16,2023-01-02T14:50:34
Städning,0,2023-01-12T13:21:02
Pappersförpackningar,5,2023-01-12T11:17:13
Plastförpackningar,16,2023-01-12T11:17:13
Pappersförpackningar,5,2023-01-16T13:53:00
Plastförpackningar,16,2023-01-16T13:53:00
Städning,0,2023-01-19T13:10:43
Pappersförpackningar,5,2023-01-19T10:42:45
Plastförpackningar,16,2023-01-19T10:42:45
Pappersförpackningar,5,2023-01-23T13:32:24
Plastförpackningar,16,2023-01-23T13:32:24
Städning,0,2023-01-26T12:21:05
Pappersförpackningar,5,2023-01-26T11:05:07
Plastförpackningar,16,2023-01-26T11:05:07
Pappersförpackningar,5,2023-01-30T13:47:42
Plastförpackningar,16,2023-01-30T13:47:42
Städning,0,2023-02-02T12:50:50
Pappersförpackningar,5,2023-02-02T11:01:13
Plastförpackningar,16,2023-02-02T11:01:13
Pappersförpackningar,5,2023-02-06T13:43:03
Plastförpackningar,16,2023-02-06T13:43:03
Städning,0,2023-02-09T12:47:16
Pappersförpackningar,5,2023-02-09T10:42:48
Plastförpackningar,16,2023-02-09T10:42:48
Pappersförpackningar,5,2023-02-13T15:07:37
Plastförpackningar,16,2023-02-13T15:07:37
Städning,0,2023-02-16T12:58:48
Pappersförpackningar,5,2023-02-16T11:08:10
Plastförpackningar,16,2023-02-16T11:08:10
Pappersförpackningar,5,2023-02-20T13:23:38
Plastförpackningar,16,2023-02-20T13:23:38
Metallförpackningar,3,2023-02-22T13:27:56
Städning,0,2023-02-23T12:58:11
Pappersförpackningar,5,2023-02-23T10:54:59
Plastförpackningar,16,2023-02-23T10:54:59
Pappersförpackningar,5,2023-02-27T15:16:06
Plastförpackningar,16,2023-02-27T15:16:06
Städning,0,2023-03-02T12:24:50
Pappersförpackningar,5,2023-03-02T10:57:15
Plastförpackningar,16,2023-03-02T10:57:15
Pappersförpackningar,5,2023-03-06T12:53:13
Plastförpackningar,16,2023-03-06T12:53:13
Städning,0,2023-03-09T12:55:06
Pappersförpackningar,5,2023-03-09T10:51:38
Plastförpackningar,16,2023-03-09T10:51:38
Pappersförpackningar,5,2023-03-13T13:40:19
Plastförpackningar,16,2023-03-13T13:40:19
Städning,0,2023-03-16T13:36:33
Pappersförpackningar,5,2023-03-16T11:12:06
Plastförpackningar,16,2023-03-16T11:12:06
Pappersförpackningar,5,2023-03-20T12:44:25
Plastförpackningar,16,2023-03-20T12:44:25
Städning,0,2023-03-23T12:46:58
Pappersförpackningar,5,2023-03-23T10:58:12
Plastförpackningar,16,2023-03-23T10:58:12
Pappersförpackningar,5,2023-03-27T12:37:04
Plastförpackningar,16,2023-03-27T12:37:04
Städning,0,2023-03-30T12:42:44
Pappersförpackningar,5,2023-03-30T11:05:59
Plastförpackningar,16,2023-03-30T11:05:59
Pappersförpackningar,5,2023-04-03T14:05:59
Plastförpackningar,16,2023-04-03T14:05:59
Städning,0,2023-04-06T11:51:21
Pappersförpackningar,5,2023-04-10T11:34:58
Plastförpackningar,16,2023-04-10T11:34:58
Städning,0,2023-04-13T13:09:54
Pappersförpackningar,5,2023-04-13T12:08:19
Plastförpackningar,16,2023-04-13T12:08:19
Pappersförpackningar,5,2023-04-17T11:58:09
Plastförpackningar,16,2023-04-17T11:58:09
Städning,0,2023-04-20T13:09:36
Pappersförpackningar,5,2023-04-20T12:22:38
Plastförpackningar,16,2023-04-20T12:22:38
Pappersförpackningar,5,2023-04-24T14:19:37
Plastförpackningar,16,2023-04-24T14:19:37
Städning,0,2023-04-27T12:47:26
Pappersförpackningar,5,2023-04-27T11:20:33
Plastförpackningar,16,2023-04-27T11:20:33
Pappersförpackningar,5,2023-05-01T11:36:25
Plastförpackningar,16,2023-05-01T11:36:25
Städning,0,2023-05-04T12:56:12
Pappersförpackningar,5,2023-05-04T10:24:57
Plastförpackningar,16,2023-05-04T10:24:57
Pappersförpackningar,5,2023-05-08T13:54:50
Plastförpackningar,16,2023-05-08T13:54:50
Städning,0,2023-05-11T13:10:54
Pappersförpackningar,5,2023-05-11T13:02:21
Plastförpackningar,16,2023-05-11T13:02:21
Städning,0,2023-05-18T12:23:58
Metallförpackningar,3,2023-05-18T21:37:07
Pappersförpackningar,5,2023-05-18T10:23:13
Plastförpackningar,16,2023-05-18T10:23:13
Pappersförpackningar,5,2023-05-22T13:18:18
Plastförpackningar,16,2023-05-22T13:18:18
Städning,0,2023-05-25T13:19:39
Pappersförpackningar,5,2023-05-25T10:39:01
Plastförpackningar,16,2023-05-25T10:39:01
Pappersförpackningar,5,2023-05-29T13:00:47
Plastförpackningar,16,2023-05-29T13:00:47
Städning,0,2023-06-01T13:20:38
Pappersförpackningar,5,2023-06-01T10:49:33
Plastförpackningar,16,2023-06-01T10:49:33
Pappersförpackningar,5,2023-06-05T12:28:45
Plastförpackningar,16,2023-06-05T12:28:45
Städning,0,2023-06-08T12:27:13
Pappersförpackningar,5,2023-06-08T11:19:57
Plastförpackningar,16,2023-06-08T11:19:57
Pappersförpackningar,5,2023-06-12T13:26:22
Plastförpackningar,16,2023-06-12T13:26:22
Städning,0,2023-06-15T13:16:14
Pappersförpackningar,5,2023-06-15T09:23:02
Plastförpackningar,16,2023-06-15T09:23:02
Pappersförpackningar,5,2023-06-19T21:30:11
Plastförpackningar,16,2023-06-19T21:30:11
Städning,0,2023-06-22T13:07:44
Pappersförpackningar,5,2023-06-22T11:27:59
Plastförpackningar,16,2023-06-22T11:27:59
Pappersförpackningar,5,2023-06-26T15:25:32
Plastförpackningar,16,2023-06-26T15:25:32
Städning,0,2023-06-29T12:43:27
Pappersförpackningar,5,2023-06-29T09:11:58
Plastförpackningar,16,2023-06-29T09:11:58
Pappersförpackningar,5,2023-07-03T21:10:19
Plastförpackningar,16,2023-07-03T21:10:19
Städning,0,2023-07-06T13:21:45
Pappersförpackningar,5,2023-07-06T09:11:40
Plastförpackningar,16,2023-07-06T09:11:40
Pappersförpackningar,5,2023-07-10T16:41:18
Plastförpackningar,16,2023-07-10T16:41:18
Städning,0,2023-07-13T14:02:30
Pappersförpackningar,5,2023-07-13T08:50:07
Plastförpackningar,16,2023-07-13T08:50:07
Pappersförpackningar,5,2023-07-17T16:09:44
Plastförpackningar,16,2023-07-17T16:09:44
Städning,0,2023-07-20T12:39:09
Pappersförpackningar,5,2023-07-20T10:42:26
Plastförpackningar,16,2023-07-20T10:42:26
Pappersförpackningar,5,2023-07-24T16:28:53
Plastförpackningar,16,2023-07-24T16:28:53
Städning,0,2023-07-27T13:38:16
Pappersförpackningar,5,2023-07-27T10:02:02
Plastförpackningar,16,2023-07-27T10:02:02
Pappersförpackningar,5,2023-07-31T14:50:01
Plastförpackningar,16,2023-07-31T14:50:01
Städning,0,2023-08-03T14:53:40
Pappersförpackningar,5,2023-08-03T10:05:04
