material,materialid,maintenance
Städning,0,2022-10-31T10:39:02
Metallförpackningar,3,2022-10-05T06:20:00
Pappersförpackningar,5,2022-10-30T13:41:21
Tidningar,13,2022-08-25T10:30:27
Plastförpackningar,16,2022-11-01T17:39:19
Ofärgade glasförpackningar,18,2022-10-05T10:45:16
Färgade glasförpackningar,19,2022-10-05T10:45:16
Metallförpackningar,3,2022-11-02T09:58:58
Pappersförpackningar,5,2022-11-02T12:43:25
Pappersförpackningar,5,2022-11-06T08:59:04
Städning,0,2022-11-07T12:40:34
Plastförpackningar,16,2022-11-08T10:08:29
Pappersförpackningar,5,2022-11-09T06:57:43
Pappersförpackningar,5,2022-11-13T11:57:13
Städning,0,2022-11-14T10:59:00
Ofärgade glasförpackningar,18,2022-11-14T09:07:33
Färgade glasförpackningar,19,2022-11-14T09:07:33
Plastförpackningar,16,2022-11-15T16:31:55
Pappersförpackningar,5,2022-11-16T16:24:42
Pappersförpackningar,5,2022-11-20T11:47:26
Städning,0,2022-11-21T10:32:17
Pappersförpackningar,5,2022-11-23T07:35:24
Plastförpackningar,16,2022-11-22T10:02:07
Pappersförpackningar,5,2022-11-27T11:48:18
Städning,0,2022-11-28T11:22:45
Plastförpackningar,16,2022-11-29T17:00:58
Städning,0,2022-12-12T11:43:20
Metallförpackningar,3,2022-11-30T07:42:13
Pappersförpackningar,5,2022-12-11T12:51:55
Plastförpackningar,16,2022-12-06T10:03:23
Städning,0,2023-01-02T12:38:32
Pappersförpackningar,5,2023-01-02T21:30:03
Plastförpackningar,16,2022-12-27T21:03:29
Ofärgade glasförpackningar,18,2022-12-28T10:07:03
Färgade glasförpackningar,19,2022-12-28T10:07:03
Städning,0,2023-01-09T12:42:42
Pappersförpackningar,5,2023-01-11T15:41:06
Plastförpackningar,16,2023-01-10T11:04:52
Pappersförpackningar,5,2023-01-15T14:11:24
Städning,0,2023-01-16T09:42:03
Plastförpackningar,16,2023-01-17T21:52:17
Pappersförpackningar,5,2023-01-18T07:08:45
Pappersförpackningar,5,2023-01-22T11:22:43
Städning,0,2023-01-23T08:29:40
Plastförpackningar,16,2023-01-24T18:10:33
Metallförpackningar,3,2023-01-25T07:24:52
Pappersförpackningar,5,2023-01-26T20:15:25
Tidningar,13,2023-01-26T11:09:34
Städning,0,2023-01-30T09:52:59
