material,materialid,maintenance
Metallförpackningar,3,2022-10-26T12:19:42
Pappersförpackningar,5,2022-10-31T07:28:41
Tidningar,13,2022-11-01T11:16:38
Plastförpackningar,16,2022-10-31T15:42:36
Ofärgade glasförpackningar,18,2022-10-31T09:28:55
Färgade glasförpackningar,19,2022-10-31T09:28:55
Pappersförpackningar,5,2022-11-02T07:33:00
Pappersförpackningar,5,2022-11-04T09:26:40
Plastförpackningar,16,2022-11-05T08:16:54
Pappersförpackningar,5,2022-11-07T10:15:07
Plastförpackningar,16,2022-11-07T14:40:14
Metallförpackningar,3,2022-11-08T13:41:36
Tidningar,13,2022-11-08T09:13:48
Pappersförpackningar,5,2022-11-09T07:46:47
Pappersförpackningar,5,2022-11-11T09:23:36
Plastförpackningar,16,2022-11-12T07:41:22
Pappersförpackningar,5,2022-11-14T07:45:26
Plastförpackningar,16,2022-11-14T15:05:16
Ofärgade glasförpackningar,18,2022-11-14T12:00:33
Färgade glasförpackningar,19,2022-11-14T12:00:33
Tidningar,13,2022-11-15T11:57:49
Pappersförpackningar,5,2022-11-18T09:54:23
Plastförpackningar,16,2022-11-19T07:50:24
Metallförpackningar,3,2022-11-22T15:49:24
Tidningar,13,2022-11-23T06:42:42
Plastförpackningar,16,2022-11-22T15:32:17
Pappersförpackningar,5,2022-11-25T10:04:06
Pappersförpackningar,5,2022-11-27T08:07:00
Pappersförpackningar,5,2022-11-28T10:01:23
Plastförpackningar,16,2022-11-28T11:38:43
Ofärgade glasförpackningar,18,2022-11-28T12:29:43
Färgade glasförpackningar,19,2022-11-28T12:29:43
Tidningar,13,2022-11-29T12:16:16
