material,materialid,maintenance
Städning,0,2022-10-31T10:02:36
Metallförpackningar,3,2022-10-12T14:29:11
Pappersförpackningar,5,2022-10-31T11:30:33
Tidningar,13,2022-10-12T06:54:16
Plastförpackningar,16,2022-10-27T07:15:37
Ofärgade glasförpackningar,18,2022-10-23T09:15:06
Färgade glasförpackningar,19,2022-10-23T09:15:06
Städning,0,2022-11-02T11:37:22
Pappersförpackningar,5,2022-11-03T11:59:53
Plastförpackningar,16,2022-11-03T08:41:17
Städning,0,2022-11-04T09:47:29
Pappersförpackningar,5,2022-11-05T09:03:48
Städning,0,2022-11-07T09:44:06
Pappersförpackningar,5,2022-11-07T12:37:11
Städning,0,2022-11-09T11:33:54
Pappersförpackningar,5,2022-11-10T12:59:35
Plastförpackningar,16,2022-11-10T07:50:48
Städning,0,2022-11-11T09:05:33
Pappersförpackningar,5,2022-11-12T09:36:17
Städning,0,2022-11-14T09:31:11
Pappersförpackningar,5,2022-11-14T12:13:55
Städning,0,2022-11-16T12:05:47
Pappersförpackningar,5,2022-11-17T13:35:14
Plastförpackningar,16,2022-11-17T07:45:05
Städning,0,2022-11-18T09:14:37
Pappersförpackningar,5,2022-11-19T10:14:06
Städning,0,2022-11-21T10:38:08
Pappersförpackningar,5,2022-11-21T12:45:09
Städning,0,2022-11-23T13:10:23
Pappersförpackningar,5,2022-11-24T12:29:01
Plastförpackningar,16,2022-11-24T08:06:28
Städning,0,2022-11-25T09:34:23
Pappersförpackningar,5,2022-11-26T10:35:32
Städning,0,2022-11-28T14:56:39
Pappersförpackningar,5,2022-11-28T12:08:54
Städning,0,2022-12-12T13:26:21
Pappersförpackningar,5,2022-12-12T12:17:15
Plastförpackningar,16,2022-12-08T07:53:21
Städning,0,2023-01-02T10:02:12
Metallförpackningar,3,2023-01-03T14:01:02
Pappersförpackningar,5,2023-01-02T12:33:57
Plastförpackningar,16,2022-12-29T13:53:20
Ofärgade glasförpackningar,18,2022-12-14T14:29:09
Färgade glasförpackningar,19,2022-12-14T14:29:09
Städning,0,2023-01-13T12:36:45
Pappersförpackningar,5,2023-01-14T08:42:13
Plastförpackningar,16,2023-01-12T07:39:24
Ofärgade glasförpackningar,18,2023-01-12T14:28:27
Färgade glasförpackningar,19,2023-01-12T14:28:27
Städning,0,2023-01-16T13:20:53
Pappersförpackningar,5,2023-01-16T13:07:45
Städning,0,2023-01-18T13:06:14
Pappersförpackningar,5,2023-01-19T12:26:32
Plastförpackningar,16,2023-01-19T08:08:45
Städning,0,2023-01-20T12:14:15
Pappersförpackningar,5,2023-01-21T10:19:15
Städning,0,2023-01-23T12:50:16
Pappersförpackningar,5,2023-01-23T12:19:23
Städning,0,2023-01-25T13:16:44
Pappersförpackningar,5,2023-01-26T13:00:08
Plastförpackningar,16,2023-01-26T08:08:14
Städning,0,2023-01-27T11:46:03
Pappersförpackningar,5,2023-01-28T08:33:13
Städning,0,2023-01-30T13:25:42
Pappersförpackningar,5,2023-01-30T12:06:45
Städning,0,2023-02-01T12:29:04
Plastförpackningar,16,2023-02-02T07:24:17
Städning,0,2023-02-03T09:57:27
Pappersförpackningar,5,2023-02-03T06:20:41
Pappersförpackningar,5,2023-02-04T09:52:51
Städning,0,2023-02-06T14:15:22
Pappersförpackningar,5,2023-02-06T11:45:37
Städning,0,2023-02-08T13:02:25
Städning,0,2023-02-10T11:18:29
Pappersförpackningar,5,2023-02-09T13:04:10
Plastförpackningar,16,2023-02-09T08:14:22
Pappersförpackningar,5,2023-02-11T08:51:18
Städning,0,2023-02-13T13:24:03
Pappersförpackningar,5,2023-02-13T12:29:45
Städning,0,2023-02-15T13:11:27
Pappersförpackningar,5,2023-02-16T12:21:58
Plastförpackningar,16,2023-02-16T08:10:34
Städning,0,2023-02-17T11:47:38
Pappersförpackningar,5,2023-02-18T09:34:17
Städning,0,2023-02-20T12:12:40
Pappersförpackningar,5,2023-02-20T12:06:17
Städning,0,2023-02-22T12:29:54
Pappersförpackningar,5,2023-02-23T11:49:21
Plastförpackningar,16,2023-02-23T08:03:37
Städning,0,2023-02-24T10:44:03
Pappersförpackningar,5,2023-02-25T16:35:48
Ofärgade glasförpackningar,18,2023-02-25T14:40:44
Färgade glasförpackningar,19,2023-02-25T14:40:44
Städning,0,2023-02-27T12:54:37
Pappersförpackningar,5,2023-02-27T12:22:17
Städning,0,2023-03-01T13:21:32
Pappersförpackningar,5,2023-03-02T12:57:51
Plastförpackningar,16,2023-03-02T07:36:32
Städning,0,2023-03-03T11:04:20
Pappersförpackningar,5,2023-03-04T07:39:48
Städning,0,2023-03-06T13:18:40
Pappersförpackningar,5,2023-03-06T11:29:41
Städning,0,2023-03-09T14:17:25
Pappersförpackningar,5,2023-03-09T12:34:37
Plastförpackningar,16,2023-03-09T08:00:11
Städning,0,2023-03-10T12:40:15
Pappersförpackningar,5,2023-03-11T11:52:37
Städning,0,2023-03-13T13:54:45
Pappersförpackningar,5,2023-03-13T12:31:35
Städning,0,2023-03-15T12:24:00
Pappersförpackningar,5,2023-03-16T11:22:05
Plastförpackningar,16,2023-03-16T07:42:39
Städning,0,2023-03-17T12:02:23
Pappersförpackningar,5,2023-03-18T07:38:35
Städning,0,2023-03-20T14:00:44
Pappersförpackningar,5,2023-03-20T11:24:37
Städning,0,2023-03-22T13:07:34
Pappersförpackningar,5,2023-03-23T12:08:42
Plastförpackningar,16,2023-03-23T07:51:54
Städning,0,2023-03-24T11:41:18
Pappersförpackningar,5,2023-03-25T07:33:17
Städning,0,2023-03-27T13:16:47
Pappersförpackningar,5,2023-03-27T11:56:50
Metallförpackningar,3,2023-03-28T12:34:03
Städning,0,2023-03-29T13:16:05
Pappersförpackningar,5,2023-03-30T11:36:11
Plastförpackningar,16,2023-03-30T07:29:19
Städning,0,2023-03-31T10:21:00
Pappersförpackningar,5,2023-04-01T08:15:52
Städning,0,2023-04-03T13:09:27
Pappersförpackningar,5,2023-04-03T12:07:23
Städning,0,2023-04-05T13:03:58
Pappersförpackningar,5,2023-04-06T12:36:38
Plastförpackningar,16,2023-04-06T08:46:26
Städning,0,2023-04-07T11:18:50
Pappersförpackningar,5,2023-04-08T09:01:05
Städning,0,2023-04-10T09:55:11
Pappersförpackningar,5,2023-04-10T11:55:59
Städning,0,2023-04-12T14:34:25
