material,materialid,maintenance
Städning,0,2022-11-01T12:19:36
Metallförpackningar,3,2022-10-18T16:46:52
Pappersförpackningar,5,2022-11-01T08:39:20
Tidningar,13,2022-10-24T13:47:33
Plastförpackningar,16,2022-10-31T13:47:15
Ofärgade glasförpackningar,18,2022-10-24T07:07:50
Färgade glasförpackningar,19,2022-10-24T07:07:50
Städning,0,2022-11-02T09:56:23
Pappersförpackningar,5,2022-11-02T08:46:40
Metallförpackningar,3,2022-11-02T17:23:01
Städning,0,2022-11-03T12:39:29
Pappersförpackningar,5,2022-11-03T16:40:25
Plastförpackningar,16,2022-11-03T13:02:23
Ofärgade glasförpackningar,18,2022-11-03T10:12:53
Färgade glasförpackningar,19,2022-11-03T10:12:53
Städning,0,2022-11-04T09:28:35
Pappersförpackningar,5,2022-11-04T10:35:01
Pappersförpackningar,5,2022-11-05T15:32:30
Pappersförpackningar,5,2022-11-06T15:38:50
Städning,0,2022-11-07T11:37:14
Pappersförpackningar,5,2022-11-07T13:20:56
Plastförpackningar,16,2022-11-07T12:57:49
Städning,0,2022-11-08T12:11:22
Pappersförpackningar,5,2022-11-08T08:53:53
Städning,0,2022-11-09T10:18:00
Pappersförpackningar,5,2022-11-09T08:44:21
Städning,0,2022-11-10T13:17:15
Pappersförpackningar,5,2022-11-10T15:15:56
Plastförpackningar,16,2022-11-10T12:13:17
Städning,0,2022-11-11T09:43:22
Pappersförpackningar,5,2022-11-11T14:43:17
Pappersförpackningar,5,2022-11-12T14:53:11
Pappersförpackningar,5,2022-11-13T14:37:21
Städning,0,2022-11-14T10:39:17
Pappersförpackningar,5,2022-11-14T11:47:23
Plastförpackningar,16,2022-11-14T11:58:19
Städning,0,2022-11-15T12:10:27
Metallförpackningar,3,2022-11-15T17:57:17
Pappersförpackningar,5,2022-11-15T08:40:56
Städning,0,2022-11-16T10:06:12
Pappersförpackningar,5,2022-11-16T08:06:49
Ofärgade glasförpackningar,18,2022-11-16T11:02:30
Färgade glasförpackningar,19,2022-11-16T11:02:30
Städning,0,2022-11-17T13:13:58
Pappersförpackningar,5,2022-11-17T16:18:03
Plastförpackningar,16,2022-11-17T07:48:06
Städning,0,2022-11-18T09:41:03
Pappersförpackningar,5,2022-11-18T14:44:06
Pappersförpackningar,5,2022-11-19T16:28:07
Pappersförpackningar,5,2022-11-20T15:19:29
Städning,0,2022-11-21T10:51:03
Pappersförpackningar,5,2022-11-21T11:46:00
Plastförpackningar,16,2022-11-21T15:05:23
Städning,0,2022-11-23T10:53:06
Pappersförpackningar,5,2022-11-23T08:42:19
Tidningar,13,2022-11-22T11:53:05
Städning,0,2022-11-24T13:13:26
Pappersförpackningar,5,2022-11-24T16:05:32
Plastförpackningar,16,2022-11-24T07:56:54
Städning,0,2022-11-25T10:05:19
Pappersförpackningar,5,2022-11-25T17:13:53
Pappersförpackningar,5,2022-11-26T14:46:44
Pappersförpackningar,5,2022-11-27T14:49:09
Ofärgade glasförpackningar,18,2022-11-27T15:22:53
Färgade glasförpackningar,19,2022-11-27T15:22:53
Städning,0,2022-11-28T11:41:41
Pappersförpackningar,5,2022-11-28T09:35:51
Tidningar,13,2022-11-28T13:45:03
Plastförpackningar,16,2022-11-28T12:54:04
Städning,0,2022-11-29T13:37:32
Pappersförpackningar,5,2022-11-29T08:18:01
Städning,0,2022-12-13T12:46:39
Metallförpackningar,3,2022-12-02T16:57:27
Pappersförpackningar,5,2022-12-13T08:44:33
Plastförpackningar,16,2022-12-12T15:19:27
Ofärgade glasförpackningar,18,2022-12-09T10:28:31
Färgade glasförpackningar,19,2022-12-09T10:28:31
Städning,0,2023-01-03T12:30:14
Metallförpackningar,3,2022-12-29T08:16:50
Pappersförpackningar,5,2023-01-03T08:40:54
Tidningar,13,2023-01-02T10:13:22
Plastförpackningar,16,2023-01-02T15:22:46
Ofärgade glasförpackningar,18,2022-12-27T10:40:57
Färgade glasförpackningar,19,2022-12-27T10:40:57
Städning,0,2023-01-13T09:34:15
Metallförpackningar,3,2023-01-11T18:17:28
Pappersförpackningar,5,2023-01-14T14:41:44
Plastförpackningar,16,2023-01-12T16:39:13
Ofärgade glasförpackningar,18,2023-01-13T11:18:35
Färgade glasförpackningar,19,2023-01-13T11:18:35
Pappersförpackningar,5,2023-01-15T10:58:25
Städning,0,2023-01-16T10:55:57
Pappersförpackningar,5,2023-01-16T11:34:31
Plastförpackningar,16,2023-01-16T10:05:02
Städning,0,2023-01-17T12:10:43
Pappersförpackningar,5,2023-01-17T13:21:50
Städning,0,2023-01-18T10:13:44
Pappersförpackningar,5,2023-01-18T08:52:42
Städning,0,2023-01-19T12:56:12
Pappersförpackningar,5,2023-01-19T18:47:45
Plastförpackningar,16,2023-01-19T15:45:10
Städning,0,2023-01-20T09:47:03
Pappersförpackningar,5,2023-01-20T14:38:24
Pappersförpackningar,5,2023-01-21T14:13:56
Pappersförpackningar,5,2023-01-22T15:44:54
Ofärgade glasförpackningar,18,2023-01-22T14:07:19
Färgade glasförpackningar,19,2023-01-22T14:07:19
Städning,0,2023-01-23T10:45:16
Metallförpackningar,3,2023-01-23T15:59:59
Plastförpackningar,16,2023-01-23T13:30:10
Städning,0,2023-01-24T12:55:18
Pappersförpackningar,5,2023-01-24T07:58:09
Städning,0,2023-01-25T10:04:02
Pappersförpackningar,5,2023-01-25T08:48:10
Städning,0,2023-01-26T14:14:01
Plastförpackningar,16,2023-01-26T14:04:44
Städning,0,2023-01-27T09:49:40
Pappersförpackningar,5,2023-01-27T09:53:34
Pappersförpackningar,5,2023-01-28T16:33:28
Pappersförpackningar,5,2023-01-29T15:21:35
Städning,0,2023-01-30T11:29:36
Pappersförpackningar,5,2023-01-30T11:43:36
Plastförpackningar,16,2023-01-30T13:15:19
Städning,0,2023-01-31T13:13:44
Pappersförpackningar,5,2023-01-31T08:35:58
Städning,0,2023-02-01T10:31:26
Pappersförpackningar,5,2023-02-01T08:41:45
Städning,0,2023-02-02T13:56:15
Pappersförpackningar,5,2023-02-02T15:19:49
Plastförpackningar,16,2023-02-02T15:00:04
Städning,0,2023-02-03T10:57:23
Pappersförpackningar,5,2023-02-03T15:16:29
Ofärgade glasförpackningar,18,2023-02-03T10:23:10
Färgade glasförpackningar,19,2023-02-03T10:23:10
Pappersförpackningar,5,2023-02-04T14:11:28
Pappersförpackningar,5,2023-02-05T14:25:12
Städning,0,2023-02-06T10:59:15
Pappersförpackningar,5,2023-02-06T11:48:33
Tidningar,13,2023-02-06T11:04:56
Plastförpackningar,16,2023-02-06T14:52:42
Städning,0,2023-02-07T12:45:23
Metallförpackningar,3,2023-02-07T16:59:46
Pappersförpackningar,5,2023-02-07T08:25:34
Städning,0,2023-02-08T11:10:25
Pappersförpackningar,5,2023-02-08T09:00:01
Städning,0,2023-02-10T10:44:34
Pappersförpackningar,5,2023-02-10T09:49:40
Plastförpackningar,16,2023-02-09T15:53:27
Pappersförpackningar,5,2023-02-11T10:02:32
Pappersförpackningar,5,2023-02-12T14:56:05
Ofärgade glasförpackningar,18,2023-02-12T14:47:39
Färgade glasförpackningar,19,2023-02-12T14:47:39
Städning,0,2023-02-13T11:16:34
Pappersförpackningar,5,2023-02-13T11:26:03
Plastförpackningar,16,2023-02-13T14:10:28
Städning,0,2023-02-14T12:59:31
Pappersförpackningar,5,2023-02-14T10:28:45
Städning,0,2023-02-15T10:35:55
Pappersförpackningar,5,2023-02-15T09:17:35
Städning,0,2023-02-16T13:59:19
Pappersförpackningar,5,2023-02-16T18:11:45
