material,materialid,maintenance
Städning,0,2022-10-30T14:39:33
Metallförpackningar,3,2022-10-14T10:46:51
Pappersförpackningar,5,2022-11-01T10:07:58
Tidningar,13,2022-10-11T20:06:03
Plastförpackningar,16,2022-11-01T10:54:22
Ofärgade glasförpackningar,18,2022-10-23T16:29:10
Färgade glasförpackningar,19,2022-10-23T16:29:10
Städning,0,2022-11-02T08:51:30
Tidningar,13,2022-11-02T14:35:18
Pappersförpackningar,5,2022-11-03T11:31:21
Plastförpackningar,16,2022-11-03T17:14:45
Metallförpackningar,3,2022-11-04T11:55:59
Pappersförpackningar,5,2022-11-05T10:38:03
Städning,0,2022-11-06T14:24:16
Pappersförpackningar,5,2022-11-06T10:03:18
Plastförpackningar,16,2022-11-06T17:04:04
Pappersförpackningar,5,2022-11-08T16:38:20
Plastförpackningar,16,2022-11-08T10:58:05
Städning,0,2022-11-09T08:54:30
Pappersförpackningar,5,2022-11-10T09:54:40
Plastförpackningar,16,2022-11-10T18:58:18
Pappersförpackningar,5,2022-11-12T12:00:34
Städning,0,2022-11-13T14:55:47
Pappersförpackningar,5,2022-11-13T08:22:34
Plastförpackningar,16,2022-11-13T17:36:42
Pappersförpackningar,5,2022-11-15T12:27:54
Plastförpackningar,16,2022-11-15T11:07:46
Städning,0,2022-11-16T09:03:12
Pappersförpackningar,5,2022-11-17T12:54:47
Plastförpackningar,16,2022-11-17T17:16:40
Pappersförpackningar,5,2022-11-19T07:59:01
Städning,0,2022-11-20T15:02:58
Pappersförpackningar,5,2022-11-20T09:00:06
Plastförpackningar,16,2022-11-20T18:34:36
Metallförpackningar,3,2022-11-21T18:13:43
Städning,0,2022-11-23T09:30:37
Pappersförpackningar,5,2022-11-22T12:59:48
Tidningar,13,2022-11-23T18:50:33
Plastförpackningar,16,2022-11-22T11:21:33
Pappersförpackningar,5,2022-11-24T12:33:31
Plastförpackningar,16,2022-11-24T17:15:25
Pappersförpackningar,5,2022-11-26T09:58:28
Städning,0,2022-11-27T14:40:54
Pappersförpackningar,5,2022-11-27T09:25:01
Plastförpackningar,16,2022-11-27T14:50:56
Pappersförpackningar,5,2022-11-29T10:13:49
Plastförpackningar,16,2022-11-29T17:38:42
Städning,0,2022-12-11T15:46:03
Pappersförpackningar,5,2022-12-13T12:31:16
Tidningar,13,2022-12-13T15:37:49
Plastförpackningar,16,2022-12-13T10:44:22
Ofärgade glasförpackningar,18,2022-12-04T16:43:19
Färgade glasförpackningar,19,2022-12-04T16:43:19
Städning,0,2023-01-01T12:04:35
Metallförpackningar,3,2022-12-14T20:11:01
Pappersförpackningar,5,2023-01-03T11:53:14
Plastförpackningar,16,2023-01-01T13:05:47
Städning,0,2023-01-11T08:38:19
Metallförpackningar,3,2023-01-06T10:03:49
Pappersförpackningar,5,2023-01-14T09:14:40
Plastförpackningar,16,2023-01-12T07:17:47
Ofärgade glasförpackningar,18,2023-01-08T18:07:20
Färgade glasförpackningar,19,2023-01-08T18:07:20
Städning,0,2023-01-15T14:35:56
Pappersförpackningar,5,2023-01-15T08:36:53
Plastförpackningar,16,2023-01-15T20:23:05
Pappersförpackningar,5,2023-01-17T11:56:12
Plastförpackningar,16,2023-01-17T10:44:26
Städning,0,2023-01-18T08:47:32
Pappersförpackningar,5,2023-01-19T10:01:14
Plastförpackningar,16,2023-01-19T11:14:25
Pappersförpackningar,5,2023-01-21T10:13:23
Städning,0,2023-01-22T14:33:23
Pappersförpackningar,5,2023-01-22T08:41:20
Plastförpackningar,16,2023-01-22T12:28:33
Ofärgade glasförpackningar,18,2023-01-22T16:25:03
Färgade glasförpackningar,19,2023-01-22T16:25:03
Plastförpackningar,16,2023-01-24T08:34:22
Städning,0,2023-01-25T08:51:20
Pappersförpackningar,5,2023-01-26T08:57:08
Tidningar,13,2023-01-25T12:08:16
Plastförpackningar,16,2023-01-26T21:25:27
Pappersförpackningar,5,2023-01-28T11:14:18
Städning,0,2023-01-29T15:09:19
Pappersförpackningar,5,2023-01-29T08:29:08
Plastförpackningar,16,2023-01-29T16:51:25
Pappersförpackningar,5,2023-01-31T12:26:10
Plastförpackningar,16,2023-01-31T10:58:02
Städning,0,2023-02-01T08:29:38
Pappersförpackningar,5,2023-02-02T17:40:22
Plastförpackningar,16,2023-02-02T12:42:11
Pappersförpackningar,5,2023-02-04T09:47:43
Städning,0,2023-02-05T14:56:02
Pappersförpackningar,5,2023-02-05T09:07:12
Plastförpackningar,16,2023-02-05T08:01:44
Pappersförpackningar,5,2023-02-07T18:39:12
Plastförpackningar,16,2023-02-07T10:54:36
Städning,0,2023-02-08T10:33:42
Pappersförpackningar,5,2023-02-09T13:52:08
Plastförpackningar,16,2023-02-09T13:19:49
Pappersförpackningar,5,2023-02-11T13:40:42
Städning,0,2023-02-12T14:32:39
Pappersförpackningar,5,2023-02-12T08:48:32
Plastförpackningar,16,2023-02-12T14:36:21
Pappersförpackningar,5,2023-02-13T11:49:55
Metallförpackningar,3,2023-02-14T13:25:59
Pappersförpackningar,5,2023-02-14T16:09:32
Plastförpackningar,16,2023-02-14T10:45:11
Städning,0,2023-02-15T08:26:59
Tidningar,13,2023-02-15T19:25:56
Pappersförpackningar,5,2023-02-16T10:25:22
Metallförpackningar,3,2023-02-16T11:28:31
Plastförpackningar,16,2023-02-16T11:23:02
Pappersförpackningar,5,2023-02-18T08:58:37
Städning,0,2023-02-19T14:25:58
Pappersförpackningar,5,2023-02-19T08:45:13
Plastförpackningar,16,2023-02-19T20:03:47
Ofärgade glasförpackningar,18,2023-02-19T14:42:17
Färgade glasförpackningar,19,2023-02-19T14:42:17
Pappersförpackningar,5,2023-02-21T12:01:59
Plastförpackningar,16,2023-02-21T10:56:23
Städning,0,2023-02-22T08:31:20
Pappersförpackningar,5,2023-02-23T09:10:37
Plastförpackningar,16,2023-02-23T11:49:50
Pappersförpackningar,5,2023-02-25T09:12:32
Städning,0,2023-02-26T14:36:28
Pappersförpackningar,5,2023-02-26T08:25:01
Plastförpackningar,16,2023-02-26T20:45:08
Pappersförpackningar,5,2023-02-28T21:13:24
Plastförpackningar,16,2023-02-28T10:43:57
Städning,0,2023-03-01T09:45:36
Pappersförpackningar,5,2023-03-02T10:46:06
Plastförpackningar,16,2023-03-02T12:38:33
Pappersförpackningar,5,2023-03-04T09:11:40
Städning,0,2023-03-05T15:12:17
Pappersförpackningar,5,2023-03-05T09:20:49
Plastförpackningar,16,2023-03-05T17:29:49
Plastförpackningar,16,2023-03-07T09:45:10
Städning,0,2023-03-08T08:58:32
Tidningar,13,2023-03-08T20:30:17
Metallförpackningar,3,2023-03-09T10:56:35
Pappersförpackningar,5,2023-03-09T09:33:15
Pappersförpackningar,5,2023-03-11T09:43:06
Städning,0,2023-03-12T14:36:28
Pappersförpackningar,5,2023-03-12T09:03:49
Plastförpackningar,16,2023-03-12T16:50:17
Ofärgade glasförpackningar,18,2023-03-12T17:39:22
Färgade glasförpackningar,19,2023-03-12T17:39:22
Pappersförpackningar,5,2023-03-14T12:39:12
Plastförpackningar,16,2023-03-14T21:15:05
Städning,0,2023-03-15T08:38:59
Pappersförpackningar,5,2023-03-16T08:57:13
Plastförpackningar,16,2023-03-16T12:57:01
Pappersförpackningar,5,2023-03-18T09:33:01
Städning,0,2023-03-19T14:25:48
Pappersförpackningar,5,2023-03-19T08:48:53
Plastförpackningar,16,2023-03-19T13:52:43
Pappersförpackningar,5,2023-03-21T19:31:04
Plastförpackningar,16,2023-03-21T10:46:50
Städning,0,2023-03-22T08:42:49
Pappersförpackningar,5,2023-03-23T12:45:27
Plastförpackningar,16,2023-03-23T13:32:32
Pappersförpackningar,5,2023-03-25T07:59:21
Städning,0,2023-03-26T13:47:51
Pappersförpackningar,5,2023-03-26T07:58:47
Plastförpackningar,16,2023-03-26T17:25:11
Pappersförpackningar,5,2023-03-28T11:42:11
Tidningar,13,2023-03-28T11:07:47
Plastförpackningar,16,2023-03-28T11:43:19
Städning,0,2023-03-29T09:38:19
Metallförpackningar,3,2023-03-30T12:44:27
Pappersförpackningar,5,2023-03-30T10:24:18
Pappersförpackningar,5,2023-04-01T08:16:10
Städning,0,2023-04-02T15:07:01
Pappersförpackningar,5,2023-04-02T07:43:51
Plastförpackningar,16,2023-04-02T13:45:18
Ofärgade glasförpackningar,18,2023-04-02T18:27:04
Färgade glasförpackningar,19,2023-04-02T18:27:04
Pappersförpackningar,5,2023-04-04T13:26:01
Plastförpackningar,16,2023-04-04T18:37:11
Städning,0,2023-04-05T08:56:34
Pappersförpackningar,5,2023-04-06T11:18:57
Plastförpackningar,16,2023-04-06T19:38:38
Pappersförpackningar,5,2023-04-08T10:42:21
Städning,0,2023-04-09T13:36:34
Pappersförpackningar,5,2023-04-09T07:51:28
Plastförpackningar,16,2023-04-09T20:30:51
Pappersförpackningar,5,2023-04-11T15:19:00
Plastförpackningar,16,2023-04-11T19:43:28
Städning,0,2023-04-12T08:50:11
Pappersförpackningar,5,2023-04-13T08:00:43
Plastförpackningar,16,2023-04-13T18:28:21
Pappersförpackningar,5,2023-04-15T10:04:25
Städning,0,2023-04-16T14:27:21
Pappersförpackningar,5,2023-04-16T08:13:04
Plastförpackningar,16,2023-04-16T16:56:48
Metallförpackningar,3,2023-04-18T19:46:59
Pappersförpackningar,5,2023-04-18T14:49:25
Tidningar,13,2023-04-18T09:41:04
Plastförpackningar,16,2023-04-18T19:23:17
Städning,0,2023-04-19T08:34:38
Pappersförpackningar,5,2023-04-20T07:32:09
Plastförpackningar,16,2023-04-20T16:40:45
Pappersförpackningar,5,2023-04-22T10:00:58
Städning,0,2023-04-23T14:59:42
Pappersförpackningar,5,2023-04-23T12:16:22
Plastförpackningar,16,2023-04-23T15:44:23
Pappersförpackningar,5,2023-04-25T12:08:09
Plastförpackningar,16,2023-04-25T18:38:34
Städning,0,2023-04-26T08:46:09
Ofärgade glasförpackningar,18,2023-04-26T14:47:15
Färgade glasförpackningar,19,2023-04-26T14:47:15
Pappersförpackningar,5,2023-04-27T08:02:37
Pappersförpackningar,5,2023-04-29T10:21:10
Städning,0,2023-04-30T14:40:59
Pappersförpackningar,5,2023-04-30T09:11:48
Plastförpackningar,16,2023-04-30T15:07:33
Pappersförpackningar,5,2023-05-02T16:28:01
Plastförpackningar,16,2023-05-02T19:51:28
Städning,0,2023-05-03T08:50:22
Pappersförpackningar,5,2023-05-04T09:18:02
Plastförpackningar,16,2023-05-04T19:03:36
Pappersförpackningar,5,2023-05-06T11:25:57
Städning,0,2023-05-07T14:49:12
Pappersförpackningar,5,2023-05-07T09:05:43
Plastförpackningar,16,2023-05-07T14:57:25
Pappersförpackningar,5,2023-05-09T14:54:07
Plastförpackningar,16,2023-05-09T19:34:00
Städning,0,2023-05-10T08:40:22
Tidningar,13,2023-05-10T17:21:32
Metallförpackningar,3,2023-05-11T08:52:02
Pappersförpackningar,5,2023-05-11T09:07:37
Plastförpackningar,16,2023-05-11T17:12:32
Pappersförpackningar,5,2023-05-13T09:41:13
Städning,0,2023-05-17T08:43:06
Pappersförpackningar,5,2023-05-18T08:12:34
Plastförpackningar,16,2023-05-18T17:45:25
Ofärgade glasförpackningar,18,2023-05-15T19:19:07
Färgade glasförpackningar,19,2023-05-15T19:19:07
Pappersförpackningar,5,2023-05-20T09:39:26
Städning,0,2023-05-21T14:50:04
Pappersförpackningar,5,2023-05-21T07:29:27
Plastförpackningar,16,2023-05-21T15:49:51
Pappersförpackningar,5,2023-05-23T12:47:29
Plastförpackningar,16,2023-05-23T19:25:59
Städning,0,2023-05-24T08:40:31
Pappersförpackningar,5,2023-05-25T09:02:22
Plastförpackningar,16,2023-05-25T19:16:55
Pappersförpackningar,5,2023-05-27T10:25:23
Städning,0,2023-05-28T14:37:00
Pappersförpackningar,5,2023-05-28T09:11:05
Plastförpackningar,16,2023-05-28T14:52:18
Pappersförpackningar,5,2023-05-30T14:39:02
Plastförpackningar,16,2023-05-30T19:08:29
Städning,0,2023-05-31T08:39:16
Metallförpackningar,3,2023-06-01T17:42:57
Pappersförpackningar,5,2023-06-01T13:13:30
Plastförpackningar,16,2023-06-01T19:48:49
Pappersförpackningar,5,2023-06-03T09:09:44
Städning,0,2023-06-04T15:00:38
