material,materialid,maintenance
Städning,0,2022-10-27T11:24:39
Metallförpackningar,3,2022-10-26T09:13:19
Pappersförpackningar,5,2022-10-31T16:45:30
Tidningar,13,2022-10-13T15:39:45
Plastförpackningar,16,2022-11-01T17:24:39
Ofärgade glasförpackningar,18,2022-10-12T10:06:08
Färgade glasförpackningar,19,2022-10-12T10:06:08
Städning,0,2022-11-03T12:19:15
Pappersförpackningar,5,2022-11-03T17:09:49
Pappersförpackningar,5,2022-11-07T17:49:21
Plastförpackningar,16,2022-11-08T17:23:49
Tidningar,13,2022-11-09T19:18:59
Ofärgade glasförpackningar,18,2022-11-09T09:21:21
Färgade glasförpackningar,19,2022-11-09T09:21:21
Städning,0,2022-11-10T10:40:49
Pappersförpackningar,5,2022-11-10T16:36:57
Pappersförpackningar,5,2022-11-14T17:34:09
Städning,0,2022-11-17T10:51:00
Pappersförpackningar,5,2022-11-17T17:32:41
Plastförpackningar,16,2022-11-17T18:57:37
Pappersförpackningar,5,2022-11-21T17:50:39
Städning,0,2022-11-21T12:00:00
Metallförpackningar,3,2022-11-23T09:36:25
Plastförpackningar,16,2022-11-22T18:18:45
Städning,0,2022-11-24T09:29:52
Pappersförpackningar,5,2022-11-24T17:55:51
Pappersförpackningar,5,2022-11-28T17:21:46
Plastförpackningar,16,2022-11-29T17:51:00
Städning,0,2022-12-08T09:53:10
Pappersförpackningar,5,2022-12-12T18:23:41
Tidningar,13,2022-12-07T18:36:06
Plastförpackningar,16,2022-12-06T17:56:51
Ofärgade glasförpackningar,18,2022-12-12T11:36:07
Färgade glasförpackningar,19,2022-12-12T11:36:07
Städning,0,2022-12-29T11:57:32
Metallförpackningar,3,2022-12-21T08:59:00
Pappersförpackningar,5,2023-01-02T21:14:32
Plastförpackningar,16,2022-12-27T16:44:55
Städning,0,2023-01-12T10:31:43
Pappersförpackningar,5,2023-01-12T22:41:00
Plastförpackningar,16,2023-01-10T17:46:10
Ofärgade glasförpackningar,18,2023-01-10T10:03:54
Färgade glasförpackningar,19,2023-01-10T10:03:54
Städning,0,2023-01-16T12:03:32
Pappersförpackningar,5,2023-01-16T17:54:15
Plastförpackningar,16,2023-01-17T18:10:44
Metallförpackningar,3,2023-01-18T08:58:40
Tidningar,13,2023-01-18T20:23:14
Städning,0,2023-01-19T10:38:30
Pappersförpackningar,5,2023-01-19T16:27:15
Pappersförpackningar,5,2023-01-23T17:52:01
Plastförpackningar,16,2023-01-24T17:12:49
Städning,0,2023-01-26T10:05:35
Pappersförpackningar,5,2023-01-26T16:31:48
Pappersförpackningar,5,2023-01-30T17:54:13
Plastförpackningar,16,2023-01-31T17:33:06
Städning,0,2023-02-02T10:25:32
Pappersförpackningar,5,2023-02-02T17:08:56
Pappersförpackningar,5,2023-02-06T16:57:20
Plastförpackningar,16,2023-02-07T17:00:41
Ofärgade glasförpackningar,18,2023-02-07T10:02:37
Färgade glasförpackningar,19,2023-02-07T10:02:37
Städning,0,2023-02-09T10:59:21
Pappersförpackningar,5,2023-02-09T15:54:18
Pappersförpackningar,5,2023-02-13T17:46:16
Plastförpackningar,16,2023-02-14T18:32:50
Metallförpackningar,3,2023-02-15T08:17:27
Städning,0,2023-02-16T10:32:00
Pappersförpackningar,5,2023-02-16T17:03:49
Pappersförpackningar,5,2023-02-20T17:20:00
Plastförpackningar,16,2023-02-21T17:26:16
Städning,0,2023-02-23T09:59:27
Pappersförpackningar,5,2023-02-23T17:49:17
Pappersförpackningar,5,2023-02-27T17:05:57
Plastförpackningar,16,2023-02-28T17:21:49
Tidningar,13,2023-03-01T19:26:08
Städning,0,2023-03-02T09:18:57
Pappersförpackningar,5,2023-03-02T17:11:36
Plastförpackningar,16,2023-03-07T18:05:00
Städning,0,2023-03-09T10:07:41
Pappersförpackningar,5,2023-03-09T17:02:17
Ofärgade glasförpackningar,18,2023-03-09T12:57:01
Färgade glasförpackningar,19,2023-03-09T12:57:01
Plastförpackningar,16,2023-03-14T17:29:34
Metallförpackningar,3,2023-03-15T09:25:15
Städning,0,2023-03-16T10:29:04
Pappersförpackningar,5,2023-03-16T18:53:29
Pappersförpackningar,5,2023-03-20T17:11:21
Plastförpackningar,16,2023-03-21T19:35:57
Städning,0,2023-03-23T08:52:04
Pappersförpackningar,5,2023-03-23T16:46:32
Pappersförpackningar,5,2023-03-27T17:50:24
Plastförpackningar,16,2023-03-28T17:44:53
Städning,0,2023-03-30T10:03:25
Pappersförpackningar,5,2023-03-30T16:54:53
Tidningar,13,2023-03-30T07:35:34
Pappersförpackningar,5,2023-04-03T20:08:46
Plastförpackningar,16,2023-04-04T17:46:49
Städning,0,2023-04-06T09:47:01
Pappersförpackningar,5,2023-04-06T19:12:59
Pappersförpackningar,5,2023-04-10T16:26:13
Plastförpackningar,16,2023-04-11T16:45:22
Metallförpackningar,3,2023-04-12T08:34:07
Ofärgade glasförpackningar,18,2023-04-12T09:04:54
Färgade glasförpackningar,19,2023-04-12T09:04:54
Städning,0,2023-04-13T09:42:43
Pappersförpackningar,5,2023-04-13T16:53:45
Pappersförpackningar,5,2023-04-17T16:29:53
Plastförpackningar,16,2023-04-18T22:23:05
Städning,0,2023-04-20T10:58:32
Pappersförpackningar,5,2023-04-20T18:12:23
Pappersförpackningar,5,2023-04-24T17:30:26
Plastförpackningar,16,2023-04-25T18:24:03
Tidningar,13,2023-04-26T11:52:12
Städning,0,2023-04-27T08:45:18
Pappersförpackningar,5,2023-04-27T19:04:21
Pappersförpackningar,5,2023-05-01T17:09:30
Plastförpackningar,16,2023-05-02T16:49:43
Städning,0,2023-05-04T08:52:04
Pappersförpackningar,5,2023-05-04T17:42:20
Pappersförpackningar,5,2023-05-08T18:37:37
Plastförpackningar,16,2023-05-09T18:25:02
Ofärgade glasförpackningar,18,2023-05-09T09:47:59
Färgade glasförpackningar,19,2023-05-09T09:47:59
Metallförpackningar,3,2023-05-10T09:19:18
Städning,0,2023-05-11T09:19:38
Pappersförpackningar,5,2023-05-11T17:35:06
Städning,0,2023-05-17T10:16:23
Pappersförpackningar,5,2023-05-18T15:45:42
Plastförpackningar,16,2023-05-16T19:15:10
Pappersförpackningar,5,2023-05-22T17:53:42
Plastförpackningar,16,2023-05-23T17:48:29
Städning,0,2023-05-25T08:29:54
Tidningar,13,2023-05-25T07:10:24
Pappersförpackningar,5,2023-05-29T18:47:50
Plastförpackningar,16,2023-05-30T18:05:52
Städning,0,2023-06-01T08:09:43
Pappersförpackningar,5,2023-06-01T18:00:53
Pappersförpackningar,5,2023-06-05T17:59:51
Plastförpackningar,16,2023-06-06T14:39:33
Metallförpackningar,3,2023-06-07T07:56:54
Städning,0,2023-06-08T08:40:15
Pappersförpackningar,5,2023-06-08T17:50:59
Pappersförpackningar,5,2023-06-12T19:03:12
Plastförpackningar,16,2023-06-13T17:40:11
Ofärgade glasförpackningar,18,2023-06-14T12:50:00
Färgade glasförpackningar,19,2023-06-14T12:50:00
Städning,0,2023-06-15T09:22:22
Pappersförpackningar,5,2023-06-15T17:14:43
Pappersförpackningar,5,2023-06-19T16:49:35
Plastförpackningar,16,2023-06-20T18:49:48
Tidningar,13,2023-06-21T14:56:34
Pappersförpackningar,5,2023-06-22T18:47:39
Pappersförpackningar,5,2023-06-26T17:12:50
Plastförpackningar,16,2023-06-27T17:10:04
Städning,0,2023-06-29T08:18:50
Pappersförpackningar,5,2023-06-29T17:25:06
Pappersförpackningar,5,2023-07-03T16:53:44
Plastförpackningar,16,2023-07-04T18:23:18
Metallförpackningar,3,2023-07-05T08:07:12
Städning,0,2023-07-06T08:46:06
Pappersförpackningar,5,2023-07-06T17:36:22
Pappersförpackningar,5,2023-07-10T17:56:33
Plastförpackningar,16,2023-07-11T15:39:03
Städning,0,2023-07-13T08:47:58
Pappersförpackningar,5,2023-07-13T16:13:24
Pappersförpackningar,5,2023-07-17T18:09:20
Plastförpackningar,16,2023-07-18T18:02:52
Tidningar,13,2023-07-19T14:51:10
Städning,0,2023-07-20T10:44:04
Pappersförpackningar,5,2023-07-20T16:39:37
Pappersförpackningar,5,2023-07-24T18:00:32
Plastförpackningar,16,2023-07-25T18:09:14
Städning,0,2023-07-27T10:38:51
Pappersförpackningar,5,2023-07-27T09:14:23
Pappersförpackningar,5,2023-07-31T19:03:56
Plastförpackningar,16,2023-08-01T18:14:55
Metallförpackningar,3,2023-08-02T09:39:29
Städning,0,2023-08-03T11:08:28
Pappersförpackningar,5,2023-08-03T17:21:59
Pappersförpackningar,5,2023-08-07T16:58:47
Plastförpackningar,16,2023-08-08T18:12:58
Ofärgade glasförpackningar,18,2023-08-08T12:50:03
Färgade glasförpackningar,19,2023-08-08T12:50:03
Städning,0,2023-08-10T09:46:14
Pappersförpackningar,5,2023-08-10T19:49:21
Pappersförpackningar,5,2023-08-14T17:31:59
Plastförpackningar,16,2023-08-15T17:07:45
Tidningar,13,2023-08-16T11:34:39
Städning,0,2023-08-17T09:47:54
Pappersförpackningar,5,2023-08-17T16:56:10
Pappersförpackningar,5,2023-08-21T17:27:14
Plastförpackningar,16,2023-08-22T17:55:34
Städning,0,2023-08-24T08:22:28
Pappersförpackningar,5,2023-08-24T16:41:50
Pappersförpackningar,5,2023-08-28T17:23:06
Metallförpackningar,3,2023-08-30T08:21:22
Plastförpackningar,16,2023-08-29T17:03:20
Städning,0,2023-08-31T08:12:30
Pappersförpackningar,5,2023-08-31T17:43:58
Pappersförpackningar,5,2023-09-04T17:51:13
Plastförpackningar,16,2023-09-05T17:48:53
Städning,0,2023-09-07T08:08:44
Pappersförpackningar,5,2023-09-07T18:00:50
Städning,0,2023-09-14T08:18:50
Pappersförpackningar,5,2023-09-14T16:09:46
Tidningar,13,2023-09-13T12:10:57
Plastförpackningar,16,2023-09-12T17:06:34
Pappersförpackningar,5,2023-09-18T18:08:57
Plastförpackningar,16,2023-09-19T18:05:17
Städning,0,2023-09-21T08:19:04
Pappersförpackningar,5,2023-09-21T17:38:06
Pappersförpackningar,5,2023-09-25T17:51:28
Plastförpackningar,16,2023-09-26T18:26:14
Metallförpackningar,3,2023-09-27T07:50:23
Städning,0,2023-09-28T08:29:30
Pappersförpackningar,5,2023-09-28T16:39:46
Pappersförpackningar,5,2023-10-02T17:49:59
Plastförpackningar,16,2023-10-03T17:52:08
Städning,0,2023-10-05T08:19:06
Pappersförpackningar,5,2023-10-05T17:42:38
Pappersförpackningar,5,2023-10-09T18:27:32
Plastförpackningar,16,2023-10-10T18:03:18
Tidningar,13,2023-10-11T11:54:37
Städning,0,2023-10-12T08:45:02
Pappersförpackningar,5,2023-10-12T16:18:56
Pappersförpackningar,5,2023-10-16T18:33:42
Plastförpackningar,16,2023-10-17T17:43:16
Ofärgade glasförpackningar,18,2023-10-17T10:35:17
Färgade glasförpackningar,19,2023-10-17T10:35:17
Städning,0,2023-10-19T08:22:01
Pappersförpackningar,5,2023-10-19T17:32:56
Pappersförpackningar,5,2023-10-23T17:45:41
Plastförpackningar,16,2023-10-24T17:44:46
Metallförpackningar,3,2023-10-25T09:56:13
Städning,0,2023-10-26T08:37:17
Pappersförpackningar,5,2023-10-26T17:50:06
Plastförpackningar,16,2023-10-31T17:51:35
Städning,0,2023-11-02T08:21:21
Pappersförpackningar,5,2023-11-02T17:11:20
Pappersförpackningar,5,2023-11-06T17:41:01
Plastförpackningar,16,2023-11-07T17:46:40
Städning,0,2023-11-09T08:19:37
Tidningar,13,2023-11-09T12:03:00
Pappersförpackningar,5,2023-11-13T18:09:40
Plastförpackningar,16,2023-11-14T17:38:11
Städning,0,2023-11-16T08:42:25
Pappersförpackningar,5,2023-11-16T17:35:11
Pappersförpackningar,5,2023-11-20T17:58:56
Plastförpackningar,16,2023-11-21T18:15:05
Metallförpackningar,3,2023-11-22T08:57:30
Städning,0,2023-11-23T08:28:27
Pappersförpackningar,5,2023-11-23T18:33:25
Pappersförpackningar,5,2023-11-27T17:57:55
Plastförpackningar,16,2023-11-28T18:05:35
Städning,0,2023-11-30T10:00:38
Pappersförpackningar,5,2023-11-30T17:38:36
Pappersförpackningar,5,2023-12-04T18:40:39
Plastförpackningar,16,2023-12-05T18:25:35
Tidningar,13,2023-12-06T11:08:55
Städning,0,2023-12-07T09:38:22
Pappersförpackningar,5,2023-12-07T17:28:46
Pappersförpackningar,5,2023-12-11T18:43:18
Plastförpackningar,16,2023-12-12T17:51:18
Städning,0,2023-12-14T08:57:07
Pappersförpackningar,5,2023-12-14T17:22:50
Pappersförpackningar,5,2023-12-18T19:07:26
Plastförpackningar,16,2023-12-19T18:25:58
Metallförpackningar,3,2023-12-20T07:57:25
Städning,0,2023-12-21T09:00:00
Städning,0,2023-12-22T09:00:00
