material,materialid,maintenance
Städning,0,2022-10-31T09:55:27
Metallförpackningar,3,2022-10-31T08:07:44
Pappersförpackningar,5,2022-10-31T15:45:17
Tidningar,13,2022-10-19T16:06:32
Plastförpackningar,16,2022-10-27T12:53:37
Ofärgade glasförpackningar,18,2022-10-06T12:06:04
Färgade glasförpackningar,19,2022-10-06T12:06:04
Pappersförpackningar,5,2022-11-02T07:08:44
Tidningar,13,2022-11-02T07:47:42
Städning,0,2022-11-03T11:47:53
Plastförpackningar,16,2022-11-03T11:04:32
Ofärgade glasförpackningar,18,2022-11-03T13:02:17
Färgade glasförpackningar,19,2022-11-03T13:02:17
Pappersförpackningar,5,2022-11-04T13:00:24
Städning,0,2022-11-07T11:31:56
Pappersförpackningar,5,2022-11-07T15:33:46
Pappersförpackningar,5,2022-11-09T14:07:34
Städning,0,2022-11-10T12:43:30
Plastförpackningar,16,2022-11-10T11:35:53
Pappersförpackningar,5,2022-11-11T14:43:54
Städning,0,2022-11-14T10:41:43
Pappersförpackningar,5,2022-11-14T15:05:23
Pappersförpackningar,5,2022-11-16T07:59:17
Tidningar,13,2022-11-16T09:04:52
Städning,0,2022-11-17T12:37:50
Pappersförpackningar,5,2022-11-18T14:21:31
Städning,0,2022-11-21T08:20:42
Pappersförpackningar,5,2022-11-21T12:44:19
Pappersförpackningar,5,2022-11-23T14:21:56
Städning,0,2022-11-24T11:12:39
Plastförpackningar,16,2022-11-24T11:35:44
Pappersförpackningar,5,2022-11-25T13:55:51
Städning,0,2022-11-28T08:42:47
Metallförpackningar,3,2022-11-28T08:17:05
Pappersförpackningar,5,2022-11-28T15:33:45
Städning,0,2022-12-12T10:43:16
Pappersförpackningar,5,2022-12-12T10:28:01
Tidningar,13,2022-12-02T07:25:04
Plastförpackningar,16,2022-12-08T13:08:23
Städning,0,2023-01-02T10:10:04
Metallförpackningar,3,2022-12-27T07:57:35
Pappersförpackningar,5,2023-01-02T15:30:11
Tidningar,13,2022-12-27T09:04:50
Plastförpackningar,16,2022-12-29T10:22:52
Ofärgade glasförpackningar,18,2022-12-29T16:27:24
Färgade glasförpackningar,19,2022-12-29T16:27:24
Städning,0,2023-01-12T12:35:21
Pappersförpackningar,5,2023-01-13T13:01:34
Tidningar,13,2023-01-05T07:13:37
Plastförpackningar,16,2023-01-12T13:12:32
Ofärgade glasförpackningar,18,2023-01-12T14:04:25
Färgade glasförpackningar,19,2023-01-12T14:04:25
Städning,0,2023-01-16T12:58:16
Pappersförpackningar,5,2023-01-16T15:40:04
Pappersförpackningar,5,2023-01-18T12:21:32
Städning,0,2023-01-19T12:23:46
Plastförpackningar,16,2023-01-19T12:22:27
Pappersförpackningar,5,2023-01-20T12:10:34
Städning,0,2023-01-23T10:34:32
Pappersförpackningar,5,2023-01-23T16:04:08
Pappersförpackningar,5,2023-01-25T10:51:33
Städning,0,2023-01-26T11:22:33
Plastförpackningar,16,2023-01-26T12:47:40
Ofärgade glasförpackningar,18,2023-01-26T13:25:41
Färgade glasförpackningar,19,2023-01-26T13:25:41
Pappersförpackningar,5,2023-01-27T10:47:23
Städning,0,2023-01-30T09:21:28
Metallförpackningar,3,2023-01-23T08:38:14
Pappersförpackningar,5,2023-01-30T15:31:25
Tidningar,13,2023-01-30T13:53:00
Pappersförpackningar,5,2023-02-01T13:31:43
Städning,0,2023-02-02T12:29:10
Plastförpackningar,16,2023-02-02T14:55:23
Pappersförpackningar,5,2023-02-03T09:18:54
Städning,0,2023-02-06T09:58:19
Pappersförpackningar,5,2023-02-06T15:20:34
Pappersförpackningar,5,2023-02-08T09:58:17
Städning,0,2023-02-09T11:32:41
Pappersförpackningar,5,2023-02-09T13:05:17
Plastförpackningar,16,2023-02-10T12:24:08
Städning,0,2023-02-13T08:52:50
Pappersförpackningar,5,2023-02-13T14:55:14
Pappersförpackningar,5,2023-02-15T14:25:18
Städning,0,2023-02-16T09:18:16
Plastförpackningar,16,2023-02-16T12:18:56
Pappersförpackningar,5,2023-02-17T11:37:11
Metallförpackningar,3,2023-02-20T08:23:02
