material,materialid,maintenance
Städning,0,2022-10-31T12:08:40
Metallförpackningar,3,2022-09-21T11:56:16
Pappersförpackningar,5,2022-10-31T07:49:05
Tidningar,13,2022-09-21T11:56:16
Plastförpackningar,16,2022-10-31T07:49:05
Ofärgade glasförpackningar,18,2022-10-26T07:28:18
Färgade glasförpackningar,19,2022-10-26T07:28:18
Pappersförpackningar,5,2022-11-03T07:48:15
Plastförpackningar,16,2022-11-03T07:48:15
Städning,0,2022-11-07T07:27:10
Pappersförpackningar,5,2022-11-07T08:21:44
Plastförpackningar,16,2022-11-07T08:21:44
Pappersförpackningar,5,2022-11-10T07:35:56
Plastförpackningar,16,2022-11-10T07:35:56
Städning,0,2022-11-13T20:51:07
Pappersförpackningar,5,2022-11-14T08:10:05
Plastförpackningar,16,2022-11-14T08:10:05
Pappersförpackningar,5,2022-11-17T07:18:20
Plastförpackningar,16,2022-11-17T07:18:20
Städning,0,2022-11-20T12:27:18
Pappersförpackningar,5,2022-11-21T07:52:20
Plastförpackningar,16,2022-11-21T07:52:20
Färgade glasförpackningar,19,2022-11-23T12:39:28
Pappersförpackningar,5,2022-11-24T07:28:49
Plastförpackningar,16,2022-11-24T07:28:49
Städning,0,2022-11-27T07:22:44
Pappersförpackningar,5,2022-11-28T08:04:55
Plastförpackningar,16,2022-11-28T08:04:55
Städning,0,2022-12-12T11:08:12
Metallförpackningar,3,2022-12-07T08:38:51
Pappersförpackningar,5,2022-12-12T08:51:28
Tidningar,13,2022-12-07T08:38:51
Plastförpackningar,16,2022-12-12T08:51:28
Städning,0,2023-01-02T10:02:15
Pappersförpackningar,5,2023-01-03T08:26:51
Plastförpackningar,16,2023-01-03T08:26:51
Ofärgade glasförpackningar,18,2022-12-21T09:32:25
Färgade glasförpackningar,19,2022-12-21T09:32:25
Städning,0,2023-01-09T11:50:50
Pappersförpackningar,5,2023-01-12T08:26:40
Plastförpackningar,16,2023-01-12T08:26:40
Ofärgade glasförpackningar,18,2023-01-04T13:06:47
Färgade glasförpackningar,19,2023-01-11T14:35:13
Städning,0,2023-01-16T10:54:40
Metallförpackningar,3,2023-01-16T13:01:05
Pappersförpackningar,5,2023-01-16T07:38:16
Tidningar,13,2023-01-16T13:01:05
Plastförpackningar,16,2023-01-16T07:38:16
Pappersförpackningar,5,2023-01-19T07:44:02
Plastförpackningar,16,2023-01-19T07:44:02
Städning,0,2023-01-23T11:58:25
Pappersförpackningar,5,2023-01-23T08:40:05
Plastförpackningar,16,2023-01-23T08:40:05
Ofärgade glasförpackningar,18,2023-01-25T19:51:57
Färgade glasförpackningar,19,2023-01-25T19:51:57
Pappersförpackningar,5,2023-01-26T08:40:18
Plastförpackningar,16,2023-01-26T08:40:18
Städning,0,2023-01-30T10:25:10
Pappersförpackningar,5,2023-01-30T07:57:35
Plastförpackningar,16,2023-01-30T07:57:35
Pappersförpackningar,5,2023-02-02T07:36:09
Plastförpackningar,16,2023-02-02T07:36:09
Städning,0,2023-02-06T10:52:43
Pappersförpackningar,5,2023-02-06T08:27:56
Plastförpackningar,16,2023-02-06T08:27:56
Pappersförpackningar,5,2023-02-09T08:11:56
Plastförpackningar,16,2023-02-09T08:11:56
Städning,0,2023-02-13T11:02:43
Pappersförpackningar,5,2023-02-13T08:46:17
Ofärgade glasförpackningar,18,2023-02-15T10:18:55
Färgade glasförpackningar,19,2023-02-15T10:18:55
Pappersförpackningar,5,2023-02-16T08:22:51
Plastförpackningar,16,2023-02-16T08:22:51
Städning,0,2023-02-20T11:56:52
Pappersförpackningar,5,2023-02-20T08:21:58
Plastförpackningar,16,2023-02-20T08:21:58
Pappersförpackningar,5,2023-02-23T07:35:54
Plastförpackningar,16,2023-02-23T07:35:54
Städning,0,2023-02-27T11:34:21
Pappersförpackningar,5,2023-02-27T08:37:31
Plastförpackningar,16,2023-02-27T08:37:31
Ofärgade glasförpackningar,18,2023-03-01T12:43:20
Färgade glasförpackningar,19,2023-03-01T12:43:20
Pappersförpackningar,5,2023-03-02T08:10:01
Plastförpackningar,16,2023-03-02T08:10:01
Städning,0,2023-03-06T12:01:35
Pappersförpackningar,5,2023-03-06T08:21:05
Plastförpackningar,16,2023-03-06T08:21:05
Pappersförpackningar,5,2023-03-09T07:50:58
Plastförpackningar,16,2023-03-09T07:50:58
Färgade glasförpackningar,19,2023-03-09T10:33:12
Städning,0,2023-03-13T12:09:16
Pappersförpackningar,5,2023-03-13T08:05:14
Plastförpackningar,16,2023-03-13T08:05:14
Metallförpackningar,3,2023-03-15T11:32:31
Tidningar,13,2023-03-15T11:32:31
Pappersförpackningar,5,2023-03-16T07:56:19
Plastförpackningar,16,2023-03-16T07:56:19
Städning,0,2023-03-20T11:27:53
Pappersförpackningar,5,2023-03-20T09:10:39
Plastförpackningar,16,2023-03-20T09:10:39
Pappersförpackningar,5,2023-03-23T08:35:24
Plastförpackningar,16,2023-03-23T08:35:24
Städning,0,2023-03-27T11:02:19
Pappersförpackningar,5,2023-03-27T08:47:37
Plastförpackningar,16,2023-03-27T08:47:37
Ofärgade glasförpackningar,18,2023-03-29T07:32:26
Färgade glasförpackningar,19,2023-03-29T07:32:26
