material,materialid,maintenance
Städning,0,2012-12-17T10:49:00
Metallförpackningar,3,2022-09-21T09:36:03
Pappersförpackningar,5,2022-10-28T10:15:45
Tidningar,13,2022-10-12T07:41:16
Plastförpackningar,16,2022-10-25T08:53:10
Ofärgade glasförpackningar,18,2022-10-24T11:57:35
Färgade glasförpackningar,19,2022-10-24T11:57:35
Pappersförpackningar,5,2022-11-04T10:27:02
Plastförpackningar,16,2022-11-08T10:45:58
Pappersförpackningar,5,2022-11-11T08:44:48
Pappersförpackningar,5,2022-11-18T08:44:30
Plastförpackningar,16,2022-11-22T09:57:45
Pappersförpackningar,5,2022-11-25T08:43:57
Pappersförpackningar,5,2022-12-09T09:05:19
Tidningar,13,2022-12-07T06:59:24
Plastförpackningar,16,2022-12-06T09:59:43
Pappersförpackningar,5,2022-12-30T08:57:25
Plastförpackningar,16,2023-01-03T09:47:56
Metallförpackningar,3,2023-01-11T10:06:11
Pappersförpackningar,5,2023-01-13T10:04:58
Tidningar,13,2023-01-04T06:57:10
Ofärgade glasförpackningar,18,2023-01-09T10:10:13
Färgade glasförpackningar,19,2023-01-09T10:10:13
Plastförpackningar,16,2023-01-17T09:31:31
Pappersförpackningar,5,2023-01-20T08:52:53
Pappersförpackningar,5,2023-01-27T08:30:01
Plastförpackningar,16,2023-01-31T09:46:22
Tidningar,13,2023-02-01T07:02:39
Ofärgade glasförpackningar,18,2023-02-01T09:36:54
Färgade glasförpackningar,19,2023-02-01T09:36:54
Pappersförpackningar,5,2023-02-03T10:50:17
Pappersförpackningar,5,2023-02-10T12:54:50
Plastförpackningar,16,2023-02-14T11:42:05
Pappersförpackningar,5,2023-02-17T10:52:15
Tidningar,13,2023-02-22T08:40:29
Pappersförpackningar,5,2023-02-24T10:01:49
Plastförpackningar,16,2023-02-28T09:21:34
Pappersförpackningar,5,2023-03-03T10:52:24
Pappersförpackningar,5,2023-03-10T09:58:28
Plastförpackningar,16,2023-03-14T10:00:12
Metallförpackningar,3,2023-03-15T13:11:55
Pappersförpackningar,5,2023-03-17T08:52:48
Ofärgade glasförpackningar,18,2023-03-16T09:36:30
Färgade glasförpackningar,19,2023-03-16T09:36:30
Pappersförpackningar,5,2023-03-24T08:38:39
Plastförpackningar,16,2023-03-28T09:46:51
Ofärgade glasförpackningar,18,2023-03-28T11:36:03
Färgade glasförpackningar,19,2023-03-28T11:36:03
Tidningar,13,2023-03-29T12:30:11
Pappersförpackningar,5,2023-03-31T09:13:20
Pappersförpackningar,5,2023-04-07T08:51:31
Plastförpackningar,16,2023-04-11T09:30:44
Pappersförpackningar,5,2023-04-14T08:54:39
Pappersförpackningar,5,2023-04-21T08:21:17
Plastförpackningar,16,2023-04-25T09:31:49
Ofärgade glasförpackningar,18,2023-04-26T14:23:06
Färgade glasförpackningar,19,2023-04-26T14:23:06
Pappersförpackningar,5,2023-04-28T09:07:01
Metallförpackningar,3,2023-05-03T09:00:48
Pappersförpackningar,5,2023-05-05T09:46:58
Plastförpackningar,16,2023-05-09T11:16:03
Pappersförpackningar,5,2023-05-12T09:47:08
Plastförpackningar,16,2023-05-23T10:31:11
Tidningar,13,2023-05-24T11:12:23
Pappersförpackningar,5,2023-05-26T11:26:29
Ofärgade glasförpackningar,18,2023-05-30T14:23:46
Färgade glasförpackningar,19,2023-05-30T14:23:46
Pappersförpackningar,5,2023-06-02T09:03:18
Plastförpackningar,16,2023-06-06T11:10:45
Pappersförpackningar,5,2023-06-09T09:02:20
Plastförpackningar,16,2023-06-13T09:32:20
Pappersförpackningar,5,2023-06-16T11:49:38
Plastförpackningar,16,2023-06-20T08:54:09
Ofärgade glasförpackningar,18,2023-06-22T08:45:49
Färgade glasförpackningar,19,2023-06-22T08:45:49
Ofärgade glasförpackningar,18,2023-06-26T14:15:36
Färgade glasförpackningar,19,2023-06-26T14:15:36
Plastförpackningar,16,2023-06-27T11:09:54
Metallförpackningar,3,2023-06-28T09:50:42
Pappersförpackningar,5,2023-06-30T11:56:07
Pappersförpackningar,5,2023-07-03T11:41:23
Plastförpackningar,16,2023-07-04T09:24:28
Pappersförpackningar,5,2023-07-07T10:37:31
Pappersförpackningar,5,2023-07-10T11:44:58
Plastförpackningar,16,2023-07-11T09:02:45
Pappersförpackningar,5,2023-07-14T11:54:53
Ofärgade glasförpackningar,18,2023-07-14T15:16:40
Färgade glasförpackningar,19,2023-07-14T15:16:40
Pappersförpackningar,5,2023-07-17T12:10:22
Tidningar,13,2023-07-18T08:56:04
Plastförpackningar,16,2023-07-18T08:56:14
Ofärgade glasförpackningar,18,2023-07-20T12:57:23
Färgade glasförpackningar,19,2023-07-20T12:57:23
Pappersförpackningar,5,2023-07-24T11:15:55
Plastförpackningar,16,2023-07-25T08:50:59
Pappersförpackningar,5,2023-07-28T11:13:59
Pappersförpackningar,5,2023-07-31T09:57:38
Plastförpackningar,16,2023-08-01T08:54:00
Ofärgade glasförpackningar,18,2023-08-02T15:31:40
Färgade glasförpackningar,19,2023-08-02T15:31:40
Pappersförpackningar,5,2023-08-04T10:55:27
Pappersförpackningar,5,2023-08-07T08:53:59
Plastförpackningar,16,2023-08-08T08:55:16
Tidningar,13,2023-08-10T08:53:26
Pappersförpackningar,5,2023-08-11T11:34:57
Ofärgade glasförpackningar,18,2023-08-14T14:57:10
Färgade glasförpackningar,19,2023-08-14T14:57:10
Plastförpackningar,16,2023-08-15T10:22:56
Pappersförpackningar,5,2023-08-18T10:08:38
Metallförpackningar,3,2023-08-23T08:00:47
Pappersförpackningar,5,2023-08-25T10:16:33
Plastförpackningar,16,2023-08-29T08:54:30
Pappersförpackningar,5,2023-09-01T08:13:38
Ofärgade glasförpackningar,18,2023-09-04T13:08:28
