material,materialid,maintenance
Städning,0,2022-11-01T10:02:29
Metallförpackningar,3,2022-11-01T15:40:01
Pappersförpackningar,5,2022-11-01T12:05:09
Tidningar,13,2022-10-26T08:21:10
Plastförpackningar,16,2022-11-01T15:34:26
Ofärgade glasförpackningar,18,2022-10-30T13:32:57
Färgade glasförpackningar,19,2022-10-30T13:32:57
Städning,0,2022-11-02T09:55:41
Pappersförpackningar,5,2022-11-02T07:52:59
Plastförpackningar,16,2022-11-02T15:26:38
Städning,0,2022-11-03T09:49:09
Pappersförpackningar,5,2022-11-03T07:15:49
Plastförpackningar,16,2022-11-03T14:12:08
Städning,0,2022-11-04T09:37:46
Pappersförpackningar,5,2022-11-04T10:43:52
Plastförpackningar,16,2022-11-04T14:14:12
Städning,0,2022-11-05T08:49:00
Pappersförpackningar,5,2022-11-05T06:21:58
Plastförpackningar,16,2022-11-05T16:55:20
Pappersförpackningar,5,2022-11-06T18:16:58
Plastförpackningar,16,2022-11-06T16:48:09
Städning,0,2022-11-07T10:13:47
Pappersförpackningar,5,2022-11-07T09:06:14
Tidningar,13,2022-11-04T11:47:35
Plastförpackningar,16,2022-11-07T17:07:48
Städning,0,2022-11-08T09:36:01
Pappersförpackningar,5,2022-11-08T12:02:43
Plastförpackningar,16,2022-11-08T14:35:02
Städning,0,2022-11-09T09:57:06
Pappersförpackningar,5,2022-11-09T08:21:04
Tidningar,13,2022-11-09T11:31:30
Plastförpackningar,16,2022-11-09T17:01:47
Städning,0,2022-11-10T10:26:42
Metallförpackningar,3,2022-11-10T18:00:16
Pappersförpackningar,5,2022-11-10T06:55:40
Plastförpackningar,16,2022-11-10T14:56:37
Städning,0,2022-11-11T09:49:51
Pappersförpackningar,5,2022-11-11T09:27:07
Plastförpackningar,16,2022-11-11T14:54:35
Ofärgade glasförpackningar,18,2022-11-11T11:07:21
Färgade glasförpackningar,19,2022-11-11T11:07:21
Städning,0,2022-11-12T08:35:18
Pappersförpackningar,5,2022-11-12T07:06:19
Plastförpackningar,16,2022-11-12T16:35:49
Pappersförpackningar,5,2022-11-13T16:45:32
Plastförpackningar,16,2022-11-13T14:50:23
Ofärgade glasförpackningar,18,2022-11-13T12:37:30
Färgade glasförpackningar,19,2022-11-13T12:37:30
Städning,0,2022-11-14T10:15:50
Pappersförpackningar,5,2022-11-14T10:43:12
Tidningar,13,2022-11-11T12:24:03
Plastförpackningar,16,2022-11-14T19:01:04
Städning,0,2022-11-15T10:14:10
Pappersförpackningar,5,2022-11-15T12:04:17
Plastförpackningar,16,2022-11-15T15:56:23
Städning,0,2022-11-16T10:19:53
Pappersförpackningar,5,2022-11-16T08:46:05
Tidningar,13,2022-11-16T10:24:22
Plastförpackningar,16,2022-11-16T16:35:10
Städning,0,2022-11-17T09:50:14
Metallförpackningar,3,2022-11-17T07:55:14
Pappersförpackningar,5,2022-11-17T06:56:03
Plastförpackningar,16,2022-11-17T14:05:57
Städning,0,2022-11-18T09:52:26
Pappersförpackningar,5,2022-11-18T10:42:41
Tidningar,13,2022-11-18T06:52:56
Plastförpackningar,16,2022-11-18T15:51:25
Städning,0,2022-11-19T08:42:48
Pappersförpackningar,5,2022-11-19T06:03:25
Plastförpackningar,16,2022-11-19T16:39:02
Pappersförpackningar,5,2022-11-20T19:59:58
Plastförpackningar,16,2022-11-20T14:53:10
Städning,0,2022-11-21T10:03:01
Metallförpackningar,3,2022-11-21T14:40:54
Pappersförpackningar,5,2022-11-21T06:36:28
Plastförpackningar,16,2022-11-21T16:00:45
Städning,0,2022-11-23T10:28:18
Pappersförpackningar,5,2022-11-23T07:53:54
Tidningar,13,2022-11-23T09:24:39
Plastförpackningar,16,2022-11-23T15:29:43
Städning,0,2022-11-24T10:10:15
Pappersförpackningar,5,2022-11-24T09:40:32
Plastförpackningar,16,2022-11-24T14:15:16
Städning,0,2022-11-25T10:13:50
Pappersförpackningar,5,2022-11-25T09:01:20
Tidningar,13,2022-11-25T07:53:23
Plastförpackningar,16,2022-11-25T15:34:52
Ofärgade glasförpackningar,18,2022-11-25T11:33:28
Färgade glasförpackningar,19,2022-11-25T11:33:28
Städning,0,2022-11-26T08:45:04
Pappersförpackningar,5,2022-11-26T07:33:24
Plastförpackningar,16,2022-11-26T17:30:12
Pappersförpackningar,5,2022-11-27T19:43:33
Plastförpackningar,16,2022-11-27T16:16:39
Städning,0,2022-11-28T10:43:19
Pappersförpackningar,5,2022-11-28T20:11:58
Tidningar,13,2022-11-25T13:59:05
Plastförpackningar,16,2022-11-28T17:50:04
Ofärgade glasförpackningar,18,2022-11-28T14:31:52
Färgade glasförpackningar,19,2022-11-28T14:31:52
Städning,0,2022-11-29T10:10:28
Pappersförpackningar,5,2022-11-29T12:23:19
Plastförpackningar,16,2022-11-29T15:33:59
Städning,0,2022-12-13T09:44:19
Metallförpackningar,3,2022-12-09T12:22:09
Pappersförpackningar,5,2022-12-13T10:16:23
Tidningar,13,2022-12-09T13:13:22
Plastförpackningar,16,2022-12-13T16:27:06
Ofärgade glasförpackningar,18,2022-12-11T13:43:31
Färgade glasförpackningar,19,2022-12-11T13:43:31
Städning,0,2023-01-03T09:44:35
Metallförpackningar,3,2022-12-27T16:33:07
Pappersförpackningar,5,2023-01-03T07:01:50
Tidningar,13,2022-12-30T12:25:34
Plastförpackningar,16,2023-01-02T18:14:07
Ofärgade glasförpackningar,18,2023-01-01T12:23:19
Färgade glasförpackningar,19,2023-01-01T12:23:19
Städning,0,2023-01-14T08:40:09
Metallförpackningar,3,2023-01-10T11:51:11
Pappersförpackningar,5,2023-01-14T07:21:56
Tidningar,13,2023-01-13T08:11:22
Plastförpackningar,16,2023-01-14T15:33:59
Ofärgade glasförpackningar,18,2023-01-08T11:32:19
Färgade glasförpackningar,19,2023-01-08T11:32:19
Pappersförpackningar,5,2023-01-15T06:55:15
Plastförpackningar,16,2023-01-15T15:26:10
Ofärgade glasförpackningar,18,2023-01-15T12:50:57
Färgade glasförpackningar,19,2023-01-15T12:50:57
Städning,0,2023-01-16T10:07:37
Pappersförpackningar,5,2023-01-16T07:39:18
Plastförpackningar,16,2023-01-16T19:14:55
Städning,0,2023-01-17T09:19:17
Metallförpackningar,3,2023-01-17T08:18:14
Pappersförpackningar,5,2023-01-17T12:39:25
Plastförpackningar,16,2023-01-17T16:54:34
Städning,0,2023-01-18T10:12:03
Pappersförpackningar,5,2023-01-18T06:42:00
Plastförpackningar,16,2023-01-18T15:15:15
Städning,0,2023-01-19T10:10:27
Pappersförpackningar,5,2023-01-19T09:25:46
Plastförpackningar,16,2023-01-19T17:04:17
Städning,0,2023-01-20T10:12:31
Pappersförpackningar,5,2023-01-20T08:46:17
Plastförpackningar,16,2023-01-20T14:58:34
Ofärgade glasförpackningar,18,2023-01-20T10:50:55
Färgade glasförpackningar,19,2023-01-20T10:50:55
Städning,0,2023-01-21T08:40:24
Pappersförpackningar,5,2023-01-21T07:54:34
Plastförpackningar,16,2023-01-21T15:54:22
Pappersförpackningar,5,2023-01-22T11:04:04
Plastförpackningar,16,2023-01-22T14:59:52
Städning,0,2023-01-23T10:22:04
Pappersförpackningar,5,2023-01-23T10:20:08
Ofärgade glasförpackningar,18,2023-01-23T14:20:55
Färgade glasförpackningar,19,2023-01-23T14:20:55
Städning,0,2023-01-24T09:50:01
Städning,0,2023-01-25T10:00:45
Pappersförpackningar,5,2023-01-25T08:36:40
Plastförpackningar,16,2023-01-25T15:38:56
Städning,0,2023-01-26T10:25:59
Metallförpackningar,3,2023-01-24T12:10:27
Pappersförpackningar,5,2023-01-26T09:58:05
Tidningar,13,2023-01-25T08:52:17
Plastförpackningar,16,2023-01-26T07:38:16
Städning,0,2023-01-27T10:45:29
Pappersförpackningar,5,2023-01-27T09:06:56
Tidningar,13,2023-01-27T11:51:54
Plastförpackningar,16,2023-01-27T15:16:10
Ofärgade glasförpackningar,18,2023-01-27T15:11:53
Färgade glasförpackningar,19,2023-01-27T15:11:53
Städning,0,2023-01-28T08:28:31
Pappersförpackningar,5,2023-01-28T07:13:43
Plastförpackningar,16,2023-01-28T16:18:34
Pappersförpackningar,5,2023-01-29T18:46:12
Plastförpackningar,16,2023-01-29T15:07:33
Ofärgade glasförpackningar,18,2023-01-29T11:31:45
Färgade glasförpackningar,19,2023-01-29T11:31:45
Städning,0,2023-01-30T11:05:09
Pappersförpackningar,5,2023-01-30T10:06:07
Plastförpackningar,16,2023-01-30T16:25:35
Städning,0,2023-01-31T09:37:06
Pappersförpackningar,5,2023-01-31T11:58:01
Plastförpackningar,16,2023-01-31T16:30:37
Städning,0,2023-02-01T10:09:13
Pappersförpackningar,5,2023-02-01T08:17:46
Tidningar,13,2023-02-01T14:25:14
Städning,0,2023-02-02T09:58:26
Pappersförpackningar,5,2023-02-02T09:46:18
Plastförpackningar,16,2023-02-02T17:20:26
Städning,0,2023-02-03T10:35:55
