material,materialid,maintenance
Städning,0,2022-11-01T13:16:19
Metallförpackningar,3,2022-09-28T12:26:51
Pappersförpackningar,5,2022-10-31T19:15:57
Tidningar,13,2022-10-31T08:11:59
Plastförpackningar,16,2022-10-28T13:18:07
Ofärgade glasförpackningar,18,2022-09-18T12:05:57
Färgade glasförpackningar,19,2022-09-18T12:05:57
Städning,0,2022-11-03T08:33:17
Pappersförpackningar,5,2022-11-04T10:26:55
Plastförpackningar,16,2022-11-04T13:30:19
Städning,0,2022-11-05T08:14:54
Pappersförpackningar,5,2022-11-07T16:50:32
Städning,0,2022-11-08T14:14:19
Metallförpackningar,3,2022-11-09T12:57:52
Städning,0,2022-11-10T09:39:24
Pappersförpackningar,5,2022-11-11T08:08:29
Plastförpackningar,16,2022-11-11T13:29:30
Städning,0,2022-11-12T09:25:49
Pappersförpackningar,5,2022-11-14T18:46:21
Tidningar,13,2022-11-14T07:11:42
Städning,0,2022-11-15T11:39:32
Städning,0,2022-11-17T08:27:26
Pappersförpackningar,5,2022-11-18T14:38:20
Plastförpackningar,16,2022-11-18T13:11:05
Städning,0,2022-11-19T08:06:52
Pappersförpackningar,5,2022-11-21T13:59:17
Städning,0,2022-11-22T15:38:06
Ofärgade glasförpackningar,18,2022-11-22T07:33:04
Färgade glasförpackningar,19,2022-11-22T07:33:04
Städning,0,2022-11-24T08:47:15
Pappersförpackningar,5,2022-11-25T13:45:07
Plastförpackningar,16,2022-11-25T13:32:15
Städning,0,2022-11-26T05:42:57
Pappersförpackningar,5,2022-11-28T14:26:24
Tidningar,13,2022-11-28T07:16:32
Städning,0,2022-11-29T15:32:06
Städning,0,2022-12-13T11:28:34
Pappersförpackningar,5,2022-12-12T14:47:37
Tidningar,13,2022-12-12T07:07:01
Plastförpackningar,16,2022-12-09T13:57:24
Städning,0,2023-01-03T09:28:40
Metallförpackningar,3,2022-12-21T09:30:00
Pappersförpackningar,5,2023-01-02T13:57:04
Tidningar,13,2022-12-27T10:47:58
Plastförpackningar,16,2023-01-02T10:18:52
Städning,0,2023-01-14T13:05:58
Pappersförpackningar,5,2023-01-13T18:29:37
Tidningar,13,2023-01-09T07:13:09
Plastförpackningar,16,2023-01-13T13:27:00
Pappersförpackningar,5,2023-01-16T13:50:39
Städning,0,2023-01-17T11:35:40
Ofärgade glasförpackningar,18,2023-01-17T15:35:07
Färgade glasförpackningar,19,2023-01-17T15:35:07
Städning,0,2023-01-19T08:29:41
Pappersförpackningar,5,2023-01-20T11:31:36
Plastförpackningar,16,2023-01-20T12:56:34
Städning,0,2023-01-21T12:16:59
Pappersförpackningar,5,2023-01-23T14:13:05
Städning,0,2023-01-24T12:41:08
Städning,0,2023-01-26T08:36:49
Pappersförpackningar,5,2023-01-27T13:28:50
Plastförpackningar,16,2023-01-27T08:48:48
Städning,0,2023-01-28T12:05:13
Pappersförpackningar,5,2023-01-30T13:45:10
Tidningar,13,2023-01-23T07:26:00
Städning,0,2023-01-31T14:19:07
Metallförpackningar,3,2023-02-01T15:06:39
Städning,0,2023-02-02T08:42:10
Pappersförpackningar,5,2023-02-03T15:58:54
Plastförpackningar,16,2023-02-03T14:35:23
Städning,0,2023-02-04T08:26:52
Pappersförpackningar,5,2023-02-06T14:21:50
Tidningar,13,2023-02-06T07:12:32
Städning,0,2023-02-07T13:04:10
Städning,0,2023-02-09T08:32:43
Pappersförpackningar,5,2023-02-10T11:20:22
Plastförpackningar,16,2023-02-10T12:23:55
Städning,0,2023-02-11T07:09:05
Pappersförpackningar,5,2023-02-13T14:05:27
Städning,0,2023-02-14T10:46:38
Städning,0,2023-02-16T08:45:33
Pappersförpackningar,5,2023-02-17T09:43:08
Plastförpackningar,16,2023-02-17T13:09:30
Städning,0,2023-02-18T07:57:02
Pappersförpackningar,5,2023-02-20T16:32:42
Tidningar,13,2023-02-20T07:14:30
Städning,0,2023-02-21T12:47:29
Städning,0,2023-02-23T08:34:55
Pappersförpackningar,5,2023-02-24T15:16:25
Plastförpackningar,16,2023-02-24T14:02:37
Städning,0,2023-02-25T08:11:53
Pappersförpackningar,5,2023-02-27T13:32:20
Städning,0,2023-02-28T15:10:14
Städning,0,2023-03-02T08:42:44
Pappersförpackningar,5,2023-03-03T09:36:39
Plastförpackningar,16,2023-03-03T13:08:20
