material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:14:13,
Metallförpackningar,3,2023-12-20T09:17:27,
Pappersförpackningar,5,2023-12-30T16:19:53,
Tidningar,13,2022-10-18T08:40:48,
Plastförpackningar,16,2023-12-25T09:33:16,
Ofärgade glasförpackningar,18,2023-10-13T07:24:11,
Färgade glasförpackningar,19,2023-10-13T07:24:11,
