material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T10:34:45,
Metallförpackningar,3,2023-12-27T10:29:50,
Pappersförpackningar,5,2023-12-31T10:22:13,
Tidningar,13,2023-10-23T11:51:05,
Plastförpackningar,16,2023-12-28T15:45:58,
Ofärgade glasförpackningar,18,2023-03-28T09:30:38,
Färgade glasförpackningar,19,2023-03-28T09:30:38,
