material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-10-13T10:38:39,2023-10-14T00:00:00
Metallförpackningar,3,2023-08-23T15:42:13,2023-10-25T00:00:00
Pappersförpackningar,5,2023-09-25T20:35:22,2023-10-16T00:00:00
Tidningar,13,2023-10-12T15:06:22,
Plastförpackningar,16,2023-10-11T15:51:23,2023-10-18T00:00:00
Ofärgade glasförpackningar,18,2023-09-28T10:33:10,
Färgade glasförpackningar,19,2023-09-28T10:33:10,
