material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T11:43:54,
Metallförpackningar,3,2023-12-21T11:44:06,
Pappersförpackningar,5,2023-12-29T17:10:20,
Tidningar,13,2023-06-21T12:16:53,
Plastförpackningar,16,2023-12-23T11:55:08,
Ofärgade glasförpackningar,18,2023-12-22T09:06:52,
Färgade glasförpackningar,19,2023-12-22T09:06:52,
