material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T15:58:11,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-13T13:15:30,
Pappersförpackningar,5,2023-12-27T13:43:42,2023-12-28T00:00:00
Tidningar,13,2023-05-09T08:59:22,
Plastförpackningar,16,2023-12-26T12:35:49,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T15:32:16,
Färgade glasförpackningar,19,2023-12-21T15:32:16,
