material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T11:21:10,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-12T18:08:28,
Pappersförpackningar,5,2023-12-25T07:03:01,2023-12-27T00:00:00
Tidningar,13,2023-08-08T08:40:55,
Plastförpackningar,16,2023-12-25T08:33:42,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T19:47:25,
Färgade glasförpackningar,19,2023-12-18T19:47:25,
