material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:46:53,
Metallförpackningar,3,2023-12-13T11:41:29,2024-05-29T00:00:00
Pappersförpackningar,5,2023-12-31T06:37:37,
Tidningar,13,,
Plastförpackningar,16,2023-12-31T06:05:30,
Ofärgade glasförpackningar,18,2023-12-15T07:05:28,
Färgade glasförpackningar,19,2023-12-15T07:05:28,
