material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T11:33:30,
Metallförpackningar,3,2023-12-21T08:09:04,
Pappersförpackningar,5,2023-12-30T16:51:59,2024-06-03T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T12:01:43,2024-06-03T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T08:46:36,
Färgade glasförpackningar,19,2023-12-19T08:46:36,
