material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:27:24,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-28T15:43:19,
Pappersförpackningar,5,2023-12-28T12:51:23,2023-12-29T00:00:00
Tidningar,13,2023-12-08T14:26:59,
Plastförpackningar,16,2023-12-27T16:09:38,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T16:53:38,
Färgade glasförpackningar,19,2023-12-22T16:53:38,
