material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T09:58:58,
Metallförpackningar,3,2023-12-21T13:08:06,
Pappersförpackningar,5,2023-12-31T12:40:38,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T14:24:39,
Ofärgade glasförpackningar,18,2023-11-03T13:29:32,
Färgade glasförpackningar,19,2023-11-03T13:29:32,
