material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T16:28:31,
Metallförpackningar,3,2023-12-12T12:57:08,
Pappersförpackningar,5,2023-12-29T11:34:56,
Tidningar,13,2023-10-11T13:46:58,
Plastförpackningar,16,2023-12-26T10:04:05,
Ofärgade glasförpackningar,18,2023-10-28T13:34:49,
Färgade glasförpackningar,19,2023-10-28T13:34:49,
