material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T11:05:01,
Metallförpackningar,3,2023-12-27T09:14:08,
Pappersförpackningar,5,2023-12-30T12:18:07,
Tidningar,13,2023-12-29T08:20:47,
Plastförpackningar,16,2023-12-29T10:38:42,
Ofärgade glasförpackningar,18,2023-12-27T16:13:58,
Färgade glasförpackningar,19,2023-12-27T16:13:58,
