material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-21T08:39:34,
Pappersförpackningar,5,2023-12-31T13:45:43,
Tidningar,13,2022-11-09T07:01:56,
Plastförpackningar,16,2023-12-28T13:06:06,
Ofärgade glasförpackningar,18,2023-12-21T10:15:55,
Färgade glasförpackningar,19,2023-12-21T10:15:55,
