material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T11:23:42,
Metallförpackningar,3,2023-12-06T10:49:47,
Pappersförpackningar,5,2023-12-29T08:06:03,
Tidningar,13,2023-12-26T10:29:35,
Plastförpackningar,16,2023-12-26T07:00:39,
Ofärgade glasförpackningar,18,2023-12-01T08:33:01,
Färgade glasförpackningar,19,2023-12-01T08:33:01,
