material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:04:58,
Metallförpackningar,3,2023-12-29T08:29:13,
Pappersförpackningar,5,2023-12-30T08:44:42,2024-01-03T00:00:00
Tidningar,13,2023-12-12T06:13:24,
Plastförpackningar,16,2023-12-25T09:07:58,
Ofärgade glasförpackningar,18,2023-12-18T11:08:08,
Färgade glasförpackningar,19,2023-12-18T11:08:08,
