material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T13:49:48,2023-12-28T00:00:00
Metallförpackningar,3,2023-10-27T13:19:44,
Pappersförpackningar,5,2023-12-22T17:46:41,2023-12-24T00:00:00
Tidningar,13,2023-09-11T17:26:59,
Plastförpackningar,16,2023-12-23T12:23:46,
Ofärgade glasförpackningar,18,2023-11-11T15:33:25,
Färgade glasförpackningar,19,2023-11-11T15:33:25,
