material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T09:48:25,2023-12-27T00:00:00
Metallförpackningar,3,2023-07-28T08:04:31,
Pappersförpackningar,5,2023-12-23T09:30:19,2023-12-27T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-26T08:13:12,
Ofärgade glasförpackningar,18,2023-10-19T10:34:47,
Färgade glasförpackningar,19,2023-10-19T10:34:47,
