material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:11:05,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-22T08:19:04,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-27T08:44:34,2023-12-28T00:00:00
Tidningar,13,2023-12-06T12:31:32,
Plastförpackningar,16,2023-12-27T16:11:49,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-24T20:51:02,
Färgade glasförpackningar,19,2023-12-24T20:51:02,
