material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:14:58,
Metallförpackningar,3,2023-12-20T07:48:44,
Pappersförpackningar,5,2023-12-28T10:40:15,
Tidningar,13,2023-04-04T08:15:37,
Plastförpackningar,16,2023-12-26T10:55:03,
Ofärgade glasförpackningar,18,2023-12-20T16:07:07,
Färgade glasförpackningar,19,2023-12-20T16:07:07,
