material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T18:00:00,
Metallförpackningar,3,2023-12-21T09:03:35,
Pappersförpackningar,5,2023-12-31T09:15:10,2024-06-01T00:00:00
Tidningar,13,2023-12-29T11:32:04,
Plastförpackningar,16,2023-12-31T10:01:10,2024-05-31T00:00:00
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,,
