material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-10-11T10:00:42,
Pappersförpackningar,5,2023-12-30T14:43:10,2024-05-27T00:00:00
Tidningar,13,2023-12-08T16:12:41,
Plastförpackningar,16,2023-12-28T16:06:27,2024-06-07T00:00:00
Ofärgade glasförpackningar,18,2023-07-20T18:53:45,
Färgade glasförpackningar,19,2023-07-20T18:53:45,
