material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:00:39,
Metallförpackningar,3,2023-12-26T15:05:14,
Pappersförpackningar,5,2023-12-29T13:19:15,2023-12-31T00:00:00
Tidningar,13,2023-12-26T10:13:00,
Plastförpackningar,16,2023-12-29T06:42:14,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-29T12:27:05,
Färgade glasförpackningar,19,2023-12-29T12:27:05,
