material,materialid,senaktivitet,nastaaktivitet
Städning,0,2022-10-20T10:19:19,2022-11-17T00:00:00
Metallförpackningar,3,2022-09-07T10:06:36,2022-12-27T00:00:00
Pappersförpackningar,5,2022-10-27T07:57:11,2022-11-10T00:00:00
Tidningar,13,,
Plastförpackningar,16,2022-10-20T09:39:31,2022-11-17T00:00:00
Ofärgade glasförpackningar,18,2022-10-25T12:48:01,
Färgade glasförpackningar,19,2022-10-25T12:48:01,
